a0,a1,a2,a3,a4,a5
56,164,104,136,128,111
56,164,105,134,127,109
56,164,104,133,123,104
56,164,103,132,135,103
55,136,104,136,130,110
54,136,105,134,130,107
55,136,106,132,125,103
55,136,104,130,122,101
55,136,103,129,118,101
54,136,104,130,117,106
55,136,104,132,116,110
55,136,104,133,118,112
55,136,104,134,120,114
55,136,105,135,119,113
55,136,104,136,116,110
54,136,103,136,113,110
55,136,102,137,114,112
55,136,103,138,117,112
55,136,104,138,120,109
54,136,103,137,127,109
55,136,104,136,130,110
54,136,105,134,130,107
55,136,106,132,125,103
55,136,104,130,122,101
55,136,103,129,118,101
54,136,104,128,114,103
55,136,104,130,113,108
55,136,104,132,115,110
55,136,104,134,121,115
55,136,105,135,124,114
55,135,105,135,121,112
55,136,103,136,118,111
55,136,103,137,115,113
54,136,103,137,116,113
55,136,103,138,118,112
55,136,103,137,120,109
54,136,103,136,124,107
55,136,104,135,128,109
55,136,106,133,127,106
55,135,105,131,123,102
55,136,104,130,120,102
55,136,104,130,118,102
55,136,104,130,118,104
55,136,104,131,120,109
55,136,104,132,121,113
55,136,105,134,120,116
55,136,105,134,116,112
55,136,104,135,114,109
55,136,103,136,114,111
55,136,103,136,117,113
55,136,103,137,117,113
55,136,103,137,121,111
54,136,104,137,124,109
55,136,104,136,125,108
55,135,105,135,125,108
55,135,106,132,124,105
55,136,104,132,119,101
54,136,103,131,118,101
55,136,104,130,120,103
55,136,104,130,121,106
55,135,104,131,125,111
55,136,104,132,123,115
55,136,105,134,121,114
55,135,104,134,115,111
55,135,103,135,113,111
54,136,103,137,112,113
55,136,103,137,114,113
55,136,103,138,118,111
55,136,103,137,120,109
55,136,103,136,124,108
55,136,105,135,128,108
54,136,106,133,130,107
57,136,106,131,128,104
55,136,104,130,123,101
55,135,103,130,118,102
54,135,103,131,117,103
55,136,104,131,117,108
55,136,104,132,119,113
55,136,104,133,121,115
55,136,105,135,118,114
55,136,104,135,114,111
55,136,103,136,112,110
55,136,103,137,116,113
55,136,103,137,118,113
54,136,103,138,119,111
55,136,103,137,121,109
55,136,104,136,123,108
54,136,104,134,128,109
54,136,106,132,129,105
54,136,104,131,125,101
54,137,104,129,121,101
53,136,103,129,119,103
55,136,104,131,119,105
55,136,104,132,120,107
55,136,104,135,117,115
55,136,103,134,116,118
54,136,104,134,118,113
55,136,104,134,115,109
55,136,103,135,115,110
55,136,103,136,115,113
55,136,104,137,117,114
55,136,103,138,119,110
55,136,103,137,121,107
55,136,104,135,124,107
54,136,105,132,131,107
54,136,107,131,132,105
55,136,105,131,125,102
54,137,103,130,118,103
55,136,103,131,116,104
54,137,104,131,115,107
56,136,104,133,116,110
54,136,104,133,119,114
55,137,104,134,119,114
55,136,104,135,118,112
55,136,104,136,115,112
55,136,103,137,116,113
55,136,103,138,119,113
55,136,103,138,120,111
55,136,103,137,119,108
55,136,103,136,124,107
