a0,a1,a2,a3,a4,a5
104,157,99,137,117,106
104,158,101,138,120,113
104,157,105,138,125,122
105,156,109,137,123,125
104,156,111,135,118,120
104,155,110,133,113,118
104,155,109,131,113,116
103,155,109,130,115,113
103,155,109,129,117,105
104,155,106,130,119,101
104,155,106,131,129,105
104,156,109,135,134,106
102,155,110,136,123,99
103,155,102,137,117,91
103,155,98,137,119,95
103,155,98,138,119,100
103,155,99,137,119,106
103,155,102,137,120,114
103,155,105,136,122,120
103,155,108,136,122,126
102,155,111,134,117,124
103,154,112,133,116,119
103,154,110,131,117,116
103,154,109,131,121,113
103,154,108,130,119,109
103,154,107,129,113,102
103,155,105,129,114,103
103,154,105,130,125,105
104,156,109,132,132,104
104,154,106,133,122,98
104,155,101,136,115,93
103,155,99,138,119,98
104,154,99,139,126,101
104,154,100,140,128,108
104,154,102,138,126,114
104,154,105,137,118,122
103,154,109,135,112,123
103,155,113,133,111,122
104,154,112,131,115,117
104,154,110,131,119,114
104,155,109,131,123,111
104,155,107,131,122,106
104,155,105,131,123,102
104,155,105,132,121,106
104,154,107,132,121,107
103,154,110,134,123,100
104,155,104,136,119,94
104,154,100,137,114,95
104,155,99,138,114,99
104,155,100,138,120,104
104,155,101,137,125,112
104,155,104,137,127,117
104,155,106,136,123,122
103,154,111,133,115,123
104,154,111,133,113,118
104,155,110,132,114,116
104,154,109,130,118,116
104,155,109,128,121,113
104,154,108,128,122,105
104,154,105,129,124,102
104,155,104,131,130,103
103,154,106,133,132,104
103,156,107,134,119,96
104,154,102,135,109,93
103,154,101,136,112,99
104,155,101,137,118,102
104,155,101,138,120,111
104,154,102,139,117,115
104,154,103,138,119,119
104,154,107,136,133,125
104,154,112,135,130,121
103,155,111,132,118,116
104,154,110,131,112,116
104,154,109,130,111,114
104,154,108,129,116,109
104,154,107,129,117,102
104,154,105,131,122,103
104,154,105,132,125,107
105,154,110,134,128,104
104,154,105,138,121,96
104,154,101,138,119,97
104,154,100,139,123,99
105,154,100,138,122,101
103,154,100,138,120,110
104,154,102,137,120,115
104,154,105,136,120,122
105,156,110,134,120,124
103,155,112,132,115,121
104,154,111,131,109,117
104,154,109,130,111,114
104,154,108,130,121,113
104,154,108,129,126,105
104,154,105,130,124,102
104,154,106,130,125,106
104,154,108,130,129,107
104,155,108,134,123,100
104,154,102,136,116,93
104,154,100,137,116,94
104,154,99,137,119,98
104,154,100,138,122,104
104,154,102,137,121,114
104,155,104,137,122,119
104,154,108,137,123,126
104,154,113,133,119,123
104,154,111,132,115,118
104,154,109,131,113,115
