a0,a1,a2,a3,a4,a5
55,141,105,133,120,111
55,140,105,133,116,109
55,141,104,135,114,108
55,141,102,136,113,109
54,138,104,133,115,109
54,138,103,133,115,108
54,138,103,134,113,108
54,138,103,135,116,110
54,138,103,137,120,110
54,138,103,139,121,110
54,138,103,139,122,110
54,138,104,137,127,111
54,138,105,134,129,109
54,138,106,132,126,107
54,138,105,130,122,104
55,137,103,129,121,105
54,138,104,129,120,108
54,137,104,130,119,109
54,138,104,132,118,109
54,138,104,133,120,110
54,137,104,135,120,109
54,138,103,136,116,109
54,138,103,136,112,109
54,137,103,137,113,111
54,138,103,138,115,111
54,138,103,138,118,109
54,138,103,137,122,109
54,138,104,136,124,109
54,138,105,135,127,110
54,138,106,133,129,109
54,137,105,131,125,107
54,138,104,130,122,105
54,138,104,130,121,105
54,138,104,131,120,107
54,138,104,132,119,109
54,138,104,133,119,110
54,138,104,133,119,112
54,138,104,133,117,109
54,138,104,134,114,108
54,138,102,135,112,108
54,137,103,136,114,110
54,138,103,138,117,111
54,138,103,138,120,110
54,138,103,138,124,109
54,138,104,137,126,111
55,137,106,134,127,111
54,138,105,133,127,107
54,137,104,131,124,105
54,138,104,130,122,106
54,138,104,130,119,105
54,138,103,130,118,107
54,137,103,130,116,109
54,138,104,131,119,112
54,138,105,132,119,112
54,138,105,134,116,110
54,138,103,136,113,108
54,138,102,137,113,109
54,138,102,139,115,110
54,138,103,139,119,111
54,138,103,139,123,109
54,138,104,137,125,109
54,138,105,136,127,109
53,138,105,133,128,110
54,138,106,130,125,107
54,138,105,129,123,105
54,138,104,129,120,105
53,138,103,131,117,106
55,138,103,132,117,109
55,138,104,133,120,111
54,138,104,134,120,111
54,138,104,135,118,109
54,138,104,135,116,109
54,138,103,137,114,108
54,138,102,137,113,109
54,138,103,138,116,110
54,138,103,137,119,109
54,138,103,135,122,110
54,138,104,133,127,111
54,138,105,133,129,111
54,137,106,132,129,107
54,138,105,132,123,104
54,138,104,131,120,105
55,138,103,131,119,107
54,138,104,132,118,109
54,138,104,134,118,109
54,138,104,135,120,110
54,138,104,135,119,112
54,138,104,134,115,110
54,138,104,134,112,108
54,138,103,135,112,108
54,138,102,136,116,110
54,138,102,137,119,110
54,138,103,138,121,110
54,138,104,137,123,110
54,138,104,136,128,111
55,139,106,134,129,111
56,138,106,133,126,108
54,137,105,131,122,105
54,138,104,130,120,105
53,138,104,129,118,105
54,138,103,130,117,107
54,138,104,131,119,110
54,138,104,132,121,112
54,138,105,133,119,111
54,138,104,135,115,110
54,138,103,136,111,109
54,138,102,137,113,109
54,138,103,138,116,110
54,138,103,138,120,110
54,138,103,137,123,109
54,138,104,136,125,109
54,138,104,134,129,110
54,138,105,134,128,109
54,138,106,132,123,106
54,138,104,131,120,105
54,138,104,130,120,105
54,138,103,130,120,106
54,137,104,131,120,108
54,138,104,133,119,111
54,138,104,134,119,111
54,138,104,134,115,111
54,138,104,134,113,109
54,138,103,134,114,109
54,137,102,135,116,110
54,138,102,137,117,109
54,137,103,138,120,110
54,138,104,138,123,110
54,138,104,138,126,110
54,137,105,136,128,109
54,138,106,133,127,108
54,138,105,130,124,105
54,138,104,129,122,105
54,138,104,129,120,105
54,138,104,130,119,108
54,137,104,132,117,110
54,138,104,133,119,112
54,137,105,134,119,111
54,138,104,135,115,109
54,138,103,136,112,107
54,138,102,136,113,109
54,138,102,136,116,111
54,138,103,137,119,112
54,138,104,137,122,110
54,138,104,137,125,110
54,138,105,137,128,110
54,137,106,135,128,108
54,138,105,133,125,106
55,138,104,131,121,105
54,138,104,130,119,106
54,138,104,130,119,107
54,138,104,131,120,109
54,138,104,132,119,110
54,138,104,133,119,111
54,137,104,133,117,110
54,138,104,135,115,109
54,138,103,136,112,109
54,138,102,137,113,110
54,138,102,138,116,110
54,138,103,137,121,110
54,138,103,137,124,110
54,138,104,135,127,110
55,139,105,134,129,110
54,138,106,133,128,109
54,138,105,132,123,105
55,138,104,131,120,104
54,138,104,130,119,105
54,138,104,131,119,108
54,138,104,131,119,110
54,138,104,133,119,111
54,138,105,134,118,111
54,138,104,133,113,108
54,138,103,134,112,107
54,138,102,135,114,109
54,138,103,136,117,111
54,138,103,137,120,112
54,138,103,138,122,111
54,138,104,138,125,109
54,138,104,137,127,110
53,138,106,134,128,109
54,138,106,132,125,106
55,138,104,130,121,105
54,137,104,129,120,105
54,137,104,130,120,106
55,138,104,132,119,108
53,138,103,134,118,109
54,138,104,134,119,111
54,138,105,133,117,111
54,137,104,133,114,109
54,138,103,134,113,108
54,138,102,135,115,109
54,138,102,137,117,111
54,138,103,138,120,110
54,138,103,139,123,110
54,138,104,138,126,110
54,138,105,136,128,111
54,138,106,134,128,108
54,138,105,133,123,104
54,138,104,131,119,104
54,138,103,131,118,105
54,138,104,130,118,107
54,138,104,130,117,109
54,138,104,130,119,111
54,138,104,131,121,112
54,138,104,133,118,110
54,138,104,135,114,108
54,138,102,137,111,109
54,138,102,138,115,110
54,138,103,139,119,111
54,138,103,139,122,110
54,138,104,138,124,109
54,138,104,136,126,110
54,138,105,134,127,110
55,138,106,132,127,107
54,138,104,130,123,104
54,138,104,129,119,104
54,138,104,130,119,106
54,138,104,131,119,109
54,139,104,133,118,110
54,138,104,134,118,111
54,138,104,133,118,110
54,138,103,134,116,109
54,138,103,134,113,109
54,138,102,135,114,110
54,138,103,137,117,111
54,138,103,138,119,111
54,138,103,138,122,109
54,138,103,137,125,110
54,138,105,136,129,112
54,138,106,133,128,109
54,137,105,131,124,105
54,138,104,130,120,105
53,138,104,130,120,106
54,138,104,131,119,106
54,138,104,133,119,108
54,138,104,134,119,110
54,138,104,135,120,112
54,138,104,134,116,110
54,138,103,134,114,108
54,138,102,134,113,108
54,138,103,135,115,112
54,137,103,136,116,112
54,138,103,137,120,110
54,138,103,137,123,108
54,138,104,136,126,110
55,138,106,134,129,110
53,137,106,133,128,107
54,138,105,132,124,105
54,138,104,131,121,105
54,138,104,131,118,105
54,138,103,132,118,106
55,138,103,132,120,109
54,138,104,133,119,112
54,138,104,133,117,112
54,138,104,134,114,110
54,138,104,134,112,108
54,138,103,135,113,109
54,138,102,136,115,110
54,138,102,136,120,110
54,138,103,137,125,111
54,138,104,137,126,110
54,138,104,136,128,109
53,138,106,134,129,109
54,137,106,133,125,106
54,138,104,132,121,106
54,138,104,131,119,106
54,138,104,131,117,106
54,138,103,131,119,108
54,138,103,131,120,109
54,138,104,132,121,112
54,138,104,134,117,111
54,138,104,135,114,108
54,138,102,135,110,108
54,138,102,136,114,110
54,138,103,136,118,111
54,138,103,137,121,111
54,138,104,137,122,110
54,138,104,136,125,110
54,138,105,134,129,110
55,138,106,134,128,108
54,138,105,132,124,104
54,138,104,131,121,105
53,138,104,130,119,106
54,138,104,130,119,108
54,138,104,131,118,110
54,138,105,132,118,111
54,138,104,133,119,111
54,138,104,133,115,109
54,138,103,135,113,108
54,138,102,136,113,109
54,138,103,138,116,110
54,138,103,139,119,110
54,138,103,139,121,109
54,138,103,138,122,110
54,138,104,135,127,111
54,139,106,132,129,109
55,138,106,131,127,107
54,138,105,130,123,105
54,138,104,130,120,105
54,138,104,130,119,106
54,138,103,132,119,108
54,138,104,133,118,110
54,138,104,133,119,112
54,138,104,133,117,110
54,138,104,134,115,108
54,138,103,136,113,108
54,138,103,137,113,110
54,138,103,138,115,110
54,138,103,139,119,110
54,138,103,139,123,110
54,138,104,137,125,110
54,138,105,135,129,110
54,138,105,132,128,108
54,138,105,129,124,105
54,138,104,128,122,105
55,138,104,128,120,106
54,138,104,129,119,107
54,139,103,131,119,109
54,138,104,134,119,111
54,138,104,135,120,111
54,138,105,136,117,109
54,138,103,136,114,107
54,138,102,137,112,108
54,138,103,137,113,110
54,138,103,138,116,111
54,138,103,137,122,111
54,138,104,137,123,110
54,138,104,135,124,110
