a0,a1,a2,a3,a4,a5
54,143,103,134,117,112
54,143,104,135,114,110
54,143,103,136,113,111
54,143,104,137,118,108
54,143,104,132,119,111
54,143,104,133,120,114
54,143,104,133,116,113
54,143,103,134,114,111
54,143,103,137,113,111
54,144,103,137,115,112
54,144,103,137,117,112
54,144,104,136,119,110
54,143,104,135,124,108
54,144,105,134,129,109
54,143,105,133,129,108
54,143,104,132,126,104
54,144,104,132,122,101
54,143,103,132,120,102
53,144,103,132,118,104
54,143,104,132,118,108
54,143,104,132,119,111
54,143,104,133,120,114
54,143,104,133,116,113
54,143,103,134,114,111
54,143,103,135,112,111
54,144,103,135,115,112
54,144,104,135,118,112
54,144,104,136,121,111
53,144,104,137,123,110
54,144,104,137,125,109
54,144,104,136,127,109
54,144,105,135,127,106
54,144,104,134,124,102
54,144,103,132,121,101
54,143,103,131,120,103
54,144,103,131,118,105
54,143,103,131,118,109
54,144,104,131,119,113
54,144,104,131,120,114
54,144,104,133,117,112
54,144,103,134,114,111
54,144,103,136,113,112
54,144,104,137,116,112
54,143,104,139,119,112
54,143,104,139,121,110
54,143,104,138,123,109
54,143,104,137,125,109
54,144,104,135,127,107
53,144,104,133,125,104
54,144,103,131,122,101
54,143,103,129,121,102
54,144,103,128,120,104
54,143,104,129,120,107
54,144,104,130,120,111
54,143,104,133,119,115
54,143,103,134,117,114
54,144,103,136,114,111
54,143,103,136,112,110
54,143,104,136,115,112
54,144,104,137,118,113
54,144,104,138,120,112
54,143,104,138,121,110
54,143,105,137,123,109
54,144,104,135,127,108
54,143,105,133,128,107
54,143,104,131,125,103
54,144,103,130,122,101
54,143,103,130,121,102
54,144,104,131,119,105
54,143,104,132,118,109
54,143,104,133,119,112
54,143,104,134,119,114
54,143,104,134,118,113
54,143,103,135,115,111
54,143,103,136,113,111
54,143,104,137,115,112
54,143,104,138,118,112
54,143,104,139,120,111
54,143,104,138,122,108
54,143,104,137,126,109
53,143,104,136,129,108
52,143,105,133,126,106
54,143,104,131,120,102
54,143,103,129,120,102
53,143,104,128,121,103
54,143,104,128,120,106
54,144,104,130,120,110
54,143,104,132,120,114
54,144,104,134,119,114
54,144,104,135,116,112
54,144,104,137,112,110
54,143,103,137,112,112
54,143,104,137,116,112
54,143,104,137,120,112
54,144,104,137,122,110
54,143,104,136,124,108
54,144,104,135,127,109
54,144,105,134,128,106
54,143,104,132,125,104
54,144,103,131,122,102
54,143,103,130,121,102
53,143,103,131,118,104
54,144,103,131,118,108
54,143,104,132,120,113
54,144,104,133,121,115
54,143,104,134,118,113
54,144,103,135,115,111
54,143,103,136,112,111
54,143,104,137,114,112
54,144,104,138,116,112
54,143,104,138,119,111
54,143,104,136,123,109
54,143,104,135,126,109
54,143,105,134,129,109
53,144,105,133,127,106
54,143,104,132,123,102
54,144,103,131,121,102
53,144,103,131,120,103
54,143,104,131,119,106
53,143,104,132,118,109
54,143,104,133,119,113
54,144,104,133,119,115
54,144,104,134,116,112
54,143,103,135,114,111
54,143,103,136,114,111
54,143,104,137,117,112
54,143,104,138,119,112
54,143,104,138,121,110
54,144,104,138,123,108
54,143,104,137,126,109
54,144,105,135,127,107
54,143,105,133,125,104
54,143,103,131,122,101
53,143,103,129,121,102
54,144,103,129,119,103
54,143,104,129,119,108
54,143,104,131,119,112
54,144,104,133,119,114
54,144,104,134,118,113
54,144,104,135,116,111
54,144,104,136,114,110
54,144,104,138,115,112
54,144,104,138,116,112
54,144,104,139,117,112
54,144,104,138,122,110
54,144,104,136,125,109
54,144,104,134,128,108
54,144,104,132,128,105
54,144,104,131,126,102
53,143,103,131,123,102
54,144,103,131,120,102
54,144,103,132,118,105
54,144,104,133,118,109
54,144,104,133,118,114
54,144,104,134,118,115
54,144,103,134,114,112
54,144,103,133,115,110
54,144,103,133,116,111
54,143,104,135,117,112
54,144,104,137,119,112
54,144,104,138,122,111
54,144,105,139,124,109
54,144,105,138,125,109
54,143,105,136,127,108
54,144,104,134,126,105
53,143,103,132,122,102
54,144,103,131,120,102
54,144,104,130,118,104
53,144,103,130,118,106
54,144,103,131,121,110
54,144,104,132,121,114
54,144,104,133,118,113
54,144,103,134,114,111
54,144,103,134,113,110
54,144,104,135,114,112
54,144,104,136,117,113
54,144,104,138,118,112
54,144,104,138,122,110
54,144,104,138,126,108
54,143,104,137,128,108
54,144,105,135,127,107
54,144,103,133,124,103
54,143,103,131,122,102
54,144,104,130,120,102
53,144,103,130,119,104
54,144,103,131,117,108
54,144,103,131,118,112
54,144,104,131,120,115
54,144,104,132,118,113
54,144,104,134,115,111
54,144,103,136,113,111
54,144,104,138,115,112
54,144,104,139,117,113
54,144,104,139,120,110
54,144,104,138,122,109
54,144,104,136,126,109
54,144,105,133,128,108
53,144,104,132,127,106
54,144,104,130,124,102
53,144,103,130,121,102
54,144,104,130,119,103
54,144,104,131,119,106
54,144,104,133,119,109
54,144,104,133,120,114
54,144,104,134,118,113
54,144,103,135,115,112
54,144,103,136,113,110
54,144,103,136,113,111
54,144,104,137,116,112
54,144,104,137,119,112
54,144,104,137,121,110
54,144,104,136,124,109
54,144,105,135,127,109
53,144,105,133,127,107
54,144,104,132,125,104
54,144,103,131,122,101
54,144,103,131,121,103
54,144,103,131,119,104
54,144,104,132,119,107
54,144,104,132,119,111
54,144,104,133,120,114
54,144,104,134,117,114
54,144,104,134,115,111
54,144,103,135,113,111
54,144,104,136,115,112
54,144,104,137,117,113
54,144,104,138,120,111
54,144,104,137,122,109
54,144,104,137,125,108
54,144,104,135,127,109
54,144,105,134,127,106
54,144,104,132,124,103
54,144,103,131,122,102
54,144,103,130,120,103
54,144,103,131,119,105
54,144,104,131,118,109
54,144,104,132,119,113
54,144,104,133,120,114
54,144,103,134,117,112
54,144,104,135,114,110
54,144,103,136,113,111
54,144,104,137,116,113
54,144,104,138,118,113
54,144,105,138,121,110
54,144,104,138,124,108
54,144,104,136,127,109
54,144,104,135,129,108
54,144,104,133,126,105
54,144,103,131,122,102
53,144,103,130,120,102
53,144,103,130,118,104
54,144,104,131,117,107
54,144,104,132,117,110
54,144,104,132,118,114
54,144,103,132,118,113
54,144,103,133,118,111
54,144,103,134,117,111
54,144,104,136,116,113
54,144,104,138,118,113
54,144,104,139,120,111
54,144,104,139,122,109
54,144,104,138,123,108
54,144,104,136,125,109
54,144,104,133,126,107
54,143,104,131,123,103
54,144,103,130,122,102
54,144,103,129,121,103
54,144,104,130,122,105
54,144,104,131,121,109
54,144,104,132,117,113
54,144,104,133,116,114
54,144,104,134,115,112
54,144,103,135,114,111
54,144,104,136,112,111
54,144,104,137,113,112
54,144,104,138,115,112
54,144,104,138,122,110
54,144,104,137,128,108
54,144,104,136,129,109
54,145,104,134,129,108
54,144,105,133,126,106
54,144,104,131,121,102
54,144,103,130,119,101
54,144,103,130,119,103
54,144,104,131,119,107
54,144,104,132,119,111
54,144,104,133,120,114
54,144,104,134,116,113
54,144,103,135,113,111
54,144,103,135,114,110
54,144,103,136,116,112
54,144,104,137,118,113
54,144,104,138,120,112
54,144,104,138,123,110
54,144,104,137,125,109
54,144,104,136,129,109
54,144,105,134,127,107
54,144,104,133,123,103
54,145,103,131,119,101
54,144,103,130,118,102
53,144,103,130,117,105
54,144,104,130,116,108
54,144,103,130,117,112
54,144,104,131,122,114
54,144,104,132,121,113
54,144,104,133,117,111
54,144,104,136,114,111
54,144,104,138,115,112
54,144,104,139,118,112
54,144,104,140,120,111
54,144,104,139,122,109
54,144,104,137,125,109
54,144,104,134,127,108
54,144,105,132,127,105
54,144,104,130,124,102
54,144,103,129,122,102
54,144,103,130,120,103
54,144,104,131,119,106
54,144,104,132,118,110
54,144,104,133,119,114
54,144,104,135,119,114
54,144,103,135,116,112
54,144,104,135,114,110
54,144,103,136,113,112
54,144,104,137,116,112
54,144,104,138,118,112
54,144,104,138,121,110
54,144,104,138,123,109
54,144,104,136,125,109
54,144,105,133,127,107
54,144,104,131,127,104
54,144,103,130,124,102
54,144,103,129,122,102
53,144,104,130,120,103
54,144,104,131,119,107
54,144,103,132,118,113
54,144,104,133,119,115
54,144,104,134,118,113
54,144,104,136,115,110
54,144,103,137,110,110
54,144,103,138,112,112
54,144,104,138,118,112
54,144,104,138,122,112
54,144,104,137,123,109
54,144,104,136,125,108
54,143,104,134,128,108
54,144,105,133,127,106
54,144,103,131,123,102
54,144,103,130,122,102
54,144,103,129,120,102
54,144,103,129,119,105
54,144,104,130,119,109
54,144,104,131,119,113
54,144,104,132,120,115
54,144,104,134,117,112
54,144,103,136,114,110
54,144,103,137,113,111
54,144,104,138,116,112
54,144,104,138,118,113
54,144,104,139,120,110
54,144,104,138,123,108
54,144,104,136,126,109
53,143,105,134,128,107
55,144,104,132,126,105
54,144,103,131,123,102
54,144,103,130,121,102
54,144,103,130,119,104
54,144,104,131,120,107
54,144,103,132,121,111
54,144,104,133,119,114
54,144,104,134,116,113
54,144,103,135,113,111
54,144,103,135,111,110
54,144,104,136,114,112
54,144,104,137,116,112
54,144,104,138,118,111
54,144,104,138,124,109
54,144,104,137,127,108
54,144,104,135,129,108
54,144,105,134,128,106
54,144,104,132,124,103
55,144,103,131,122,102
54,144,103,130,120,103
54,144,103,130,118,105
54,144,104,131,119,109
54,144,104,133,119,112
54,144,104,134,120,114
54,144,104,134,116,113
54,144,103,135,114,110
54,144,103,136,113,111
54,144,104,137,116,112
54,144,104,138,120,112
54,144,104,138,121,111
54,144,104,137,121,109
54,144,104,136,122,109
54,144,104,134,126,108
54,144,105,133,127,106
54,144,104,131,123,102
54,144,103,130,119,102
54,143,103,130,117,103
54,144,103,130,120,106
54,144,104,131,127,110
54,144,104,132,127,114
54,144,104,133,122,114
54,144,104,135,114,112
54,144,104,136,108,111
54,144,103,137,109,111
54,144,103,137,113,112
54,144,103,137,118,111
54,144,104,137,123,110
54,144,104,135,126,109
54,144,105,134,128,110
54,144,105,133,128,107
54,144,104,132,125,104
54,144,103,131,122,102
54,144,103,131,120,102
