a0,a1,a2,a3,a4,a5
54,155,107,137,122,122
54,155,109,135,116,118
54,154,110,132,113,113
54,154,111,131,115,112
54,154,112,131,119,110
54,154,110,130,119,107
54,154,109,131,119,102
54,154,107,132,122,105
54,154,107,132,127,111
54,154,109,133,132,110
54,154,102,135,122,100
54,155,96,135,118,98
54,154,95,136,117,101
54,154,96,137,118,103
54,154,97,138,121,108
54,154,102,138,122,115
54,154,105,137,122,120
53,154,110,135,120,120
54,154,110,133,114,114
54,155,109,131,109,111
54,154,111,130,113,111
54,154,112,130,120,110
55,154,112,132,123,105
54,155,108,133,122,104
54,155,104,134,126,107
54,154,105,133,134,112
54,154,108,133,132,106
54,155,100,134,118,98
54,155,97,135,116,100
55,155,97,136,117,102
54,154,97,136,119,105
54,155,98,137,124,112
54,155,102,137,119,116
54,155,105,135,115,119
55,155,110,135,112,118
54,155,112,133,110,114
54,155,111,132,110,111
54,155,110,131,113,109
54,155,110,131,119,108
55,155,109,131,122,104
54,155,108,131,133,107
54,155,107,133,143,111
54,154,109,134,137,111
54,154,103,136,120,100
54,154,96,136,109,96
54,154,95,136,108,100
54,154,95,136,114,102
54,154,97,136,119,108
54,154,102,136,124,114
54,154,104,135,126,119
54,153,107,134,122,120
54,154,111,133,118,117
54,154,111,132,117,111
54,154,110,132,117,110
54,154,111,131,120,110
54,154,111,131,118,106
54,155,109,131,117,104
54,155,107,132,119,108
54,155,106,134,123,113
54,155,108,134,123,106
54,154,100,134,109,97
54,155,95,134,113,99
54,155,97,134,124,105
54,154,99,136,131,107
54,155,100,137,131,112
54,155,101,139,127,114
54,155,103,138,122,118
55,154,108,136,115,118
54,155,111,133,114,114
54,155,110,131,113,111
54,155,111,130,112,111
54,155,112,131,114,109
54,155,110,131,116,102
54,155,107,132,120,103
54,155,105,133,131,111
53,154,108,133,137,114
54,155,106,135,127,104
53,155,98,135,117,98
54,155,96,135,116,101
55,155,97,136,117,103
54,155,97,137,117,105
54,155,98,137,118,111
55,155,101,137,122,117
54,155,107,136,122,122
54,155,112,133,116,118
54,155,111,131,111,111
54,155,110,130,115,111
55,155,112,130,119,111
54,155,112,131,121,109
54,155,108,132,120,104
54,155,104,134,121,105
54,155,104,133,128,108
54,155,110,132,132,107
55,155,102,132,124,100
54,155,97,132,119,99
54,156,98,133,118,102
54,155,101,134,117,104
54,155,100,136,117,109
54,155,98,137,119,114
54,155,102,137,122,120
54,155,110,136,120,121
