a0,a1,a2,a3,a4,a5
54,146,105,133,129,107
54,146,104,131,124,103
54,146,103,130,121,103
55,146,103,130,119,146
54,147,106,132,127,106
54,146,105,131,121,104
54,147,104,131,120,104
54,147,103,131,119,106
55,147,104,132,119,108
54,146,103,133,118,109
54,147,103,132,119,112
54,147,104,131,119,113
54,147,105,132,116,111
54,147,104,132,114,109
54,147,103,135,114,110
55,147,102,138,116,111
54,147,103,139,118,111
54,147,103,140,121,109
54,147,104,138,125,108
54,147,104,135,128,110
54,147,107,133,130,109
54,147,105,131,126,105
54,147,104,130,122,103
54,147,103,130,120,103
54,147,102,130,120,105
55,147,103,131,118,109
54,147,104,132,117,111
55,147,104,133,118,113
55,147,106,134,117,113
55,147,105,135,113,110
55,147,104,137,110,109
54,147,104,138,113,111
54,147,102,137,118,111
55,147,102,137,123,110
54,147,103,137,126,108
55,147,103,135,127,108
54,148,105,134,129,109
54,147,107,132,126,108
54,147,105,131,122,104
55,147,103,130,120,103
55,147,104,131,119,105
54,147,104,132,118,107
55,147,104,133,118,110
54,147,104,134,119,114
54,147,104,133,119,113
55,147,104,134,115,110
54,147,104,134,113,108
54,147,103,135,113,110
54,147,103,136,118,111
55,147,103,137,119,111
55,147,103,137,121,110
54,147,104,137,123,108
54,147,105,136,127,109
55,147,106,135,127,108
54,147,105,133,124,104
54,147,103,131,122,104
55,147,103,130,123,105
54,147,104,129,121,105
55,147,103,129,119,109
54,147,104,130,119,112
55,147,104,132,119,113
54,147,105,133,115,109
55,147,104,136,113,110
54,147,103,137,113,111
54,147,103,138,115,111
55,147,104,139,118,111
55,147,104,138,120,109
55,147,104,137,121,108
54,147,103,136,124,108
54,147,103,134,127,108
54,147,104,132,129,109
54,147,104,131,124,105
55,148,104,130,120,104
54,147,105,130,119,104
55,147,104,131,124,106
55,147,104,132,125,110
54,147,103,133,121,112
54,147,104,132,117,113
55,147,104,133,114,111
54,147,104,134,112,109
55,147,103,136,112,110
54,147,103,137,113,111
55,147,103,138,116,111
54,147,103,138,120,109
55,147,103,137,123,109
54,147,104,135,126,109
53,147,106,133,129,110
56,147,107,132,127,106
54,147,104,131,122,102
54,147,104,130,120,104
54,146,103,131,120,105
54,147,103,132,119,108
54,147,102,132,120,110
54,147,103,132,121,113
55,147,105,132,120,113
54,147,107,134,114,110
54,147,105,136,110,109
55,147,103,137,111,110
55,147,102,138,115,111
54,147,103,138,118,111
54,147,103,137,122,108
54,147,104,136,126,108
55,147,104,134,128,109
56,147,106,131,128,108
54,147,106,130,126,105
54,147,104,130,122,104
55,147,103,130,119,105
54,147,104,131,120,106
55,147,104,132,118,108
54,147,104,133,118,111
55,147,104,134,119,114
54,147,105,134,116,113
54,147,103,135,113,107
54,147,103,136,113,109
55,147,103,136,114,114
54,147,103,137,117,113
55,147,103,136,120,109
55,147,104,136,121,108
55,147,103,135,126,109
55,148,104,133,130,107
54,146,106,132,127,106
56,147,105,131,125,104
55,147,104,130,123,104
56,147,104,130,121,106
54,147,104,131,121,109
54,147,105,132,119,108
55,147,103,133,115,110
55,147,103,134,111,110
55,147,102,134,113,112
54,147,103,135,117,112
54,147,103,136,118,112
54,147,104,138,117,113
55,147,104,139,117,111
54,147,104,139,121,109
54,147,104,138,124,107
54,147,104,136,126,107
53,147,107,134,127,107
54,147,106,133,129,105
54,147,102,131,126,102
54,148,100,130,117,105
54,147,103,129,115,105
54,147,104,129,119,108
54,147,105,130,120,112
54,147,105,131,119,112
55,147,105,134,118,113
55,147,105,136,116,110
54,147,104,138,111,109
55,147,103,139,110,112
55,147,101,139,112,111
54,147,101,137,120,110
54,147,102,135,125,109
55,147,105,134,129,110
55,147,106,133,134,109
55,147,107,131,132,107
55,148,108,132,124,102
54,147,106,133,117,103
53,147,107,133,106,106
54,147,102,132,107,107
54,148,94,131,114,108
55,147,100,130,128,115
54,147,108,131,135,119
54,147,107,133,127,111
55,147,107,136,119,103
54,147,103,139,110,101
55,147,101,140,112,109
54,147,103,140,120,112
55,147,102,138,120,112
55,147,101,135,118,113
55,147,101,132,120,112
54,147,105,130,122,109
54,147,111,130,126,105
55,147,106,131,127,101
54,147,103,132,127,104
54,147,107,132,124,106
54,147,107,133,122,113
54,147,105,133,117,112
54,147,99,134,112,107
55,147,97,134,105,107
54,147,101,134,104,108
55,147,103,134,116,110
55,147,105,136,128,114
55,147,105,137,123,113
55,147,104,137,122,112
54,147,104,136,127,108
55,147,104,134,118,108
55,147,106,132,122,109
55,147,107,132,128,108
54,147,105,132,129,107
55,148,104,133,126,103
54,148,104,134,122,105
55,148,104,134,116,104
55,148,102,133,111,104
55,148,103,133,115,107
55,148,106,133,121,109
55,148,104,133,118,112
55,149,99,132,112,116
55,148,102,133,116,117
55,148,104,135,114,115
55,149,105,139,113,108
55,150,107,141,122,104
55,150,105,141,128,105
55,150,104,138,134,108
55,151,105,132,133,113
55,151,104,129,125,110
55,150,101,126,111,101
55,151,101,124,117,104
