a0,a1,a2,a3,a4,a5
55,141,103,133,127,104
55,141,102,133,118,99
55,141,101,133,112,101
55,141,102,133,109,107
55,141,103,133,107,111
55,141,104,133,108,112
55,141,104,133,110,114
55,141,106,132,115,121
55,141,115,134,126,126
55,141,106,137,123,110
56,141,100,137,124,104
55,141,103,137,126,104
55,141,104,136,127,102
55,142,104,135,127,104
55,141,105,135,128,107
55,142,105,134,130,110
55,142,106,133,130,108
55,141,105,133,123,103
55,142,101,133,115,99
55,141,101,134,110,103
55,141,103,134,108,109
55,141,103,134,108,112
55,141,104,134,108,113
55,141,104,133,111,117
55,141,107,133,120,127
55,141,110,135,125,118
55,142,102,135,123,105
55,141,101,136,125,105
55,141,104,136,127,104
55,140,104,136,127,103
55,141,104,136,127,105
55,141,104,136,128,108
55,141,104,135,129,111
55,141,104,135,126,104
55,141,103,133,119,100
55,141,101,133,111,99
55,141,102,132,108,105
55,140,103,131,108,111
55,141,104,131,109,114
55,141,104,132,110,115
55,141,105,133,115,120
54,140,114,135,126,127
55,141,107,137,124,112
55,140,100,137,123,104
55,140,102,137,126,104
56,140,104,136,127,103
55,140,104,135,127,104
55,141,104,135,127,107
55,141,105,134,129,110
55,140,106,134,128,109
55,141,102,133,124,103
55,141,102,134,116,99
55,140,101,134,111,103
55,141,102,133,108,108
55,141,103,133,107,112
55,141,103,133,108,113
55,141,104,132,110,116
55,140,107,132,118,125
55,141,115,135,126,122
54,140,103,136,123,107
54,140,101,136,125,105
55,140,103,137,126,104
55,140,104,136,127,102
55,140,104,136,127,105
55,140,105,135,128,108
55,140,105,135,130,110
55,140,103,134,126,106
55,141,103,133,121,100
55,140,100,133,114,100
55,141,102,133,110,105
55,141,103,133,107,110
55,140,104,133,107,112
55,140,104,133,109,113
55,141,105,133,113,118
56,141,111,134,123,128
55,140,111,137,125,114
54,140,100,137,123,105
55,140,102,137,126,105
56,140,104,136,127,104
55,140,104,136,127,102
55,140,104,136,128,106
55,140,105,135,129,111
55,141,104,135,130,111
55,140,106,134,125,104
55,141,102,134,118,98
55,141,101,133,111,101
55,141,102,133,108,106
55,141,103,132,107,111
55,140,104,132,108,113
55,140,104,132,110,115
55,140,106,133,117,124
55,141,114,135,125,125
55,141,105,137,123,108
55,141,100,137,124,104
55,141,103,136,126,105
55,140,104,136,127,103
55,140,104,135,127,104
55,140,106,135,128,107
55,141,105,134,130,110
56,140,107,134,128,107
55,141,103,133,123,102
55,141,101,133,114,99
55,140,101,133,110,104
55,140,102,133,108,109
55,141,104,133,108,111
55,140,104,133,108,113
55,140,104,133,112,117
55,139,108,134,120,128
55,143,111,137,125,118
56,141,102,137,123,105
55,140,101,137,126,104
55,141,104,136,126,103
55,140,104,135,126,104
55,141,105,135,127,106
55,141,106,135,129,109
55,141,105,135,131,110
55,141,103,135,126,103
55,141,103,134,119,100
55,141,100,134,112,101
55,141,102,134,109,106
55,140,102,133,107,110
55,141,103,132,108,112
55,140,104,131,109,114
55,141,105,132,115,121
57,141,112,135,125,127
55,140,108,135,122,113
56,141,101,136,124,105
56,140,103,136,127,104
55,140,105,136,128,103
55,140,104,136,127,103
55,140,105,136,128,106
55,140,105,135,129,110
55,140,103,134,130,108
55,140,103,134,124,104
55,140,102,134,115,99
55,140,101,133,110,103
55,140,102,133,107,108
55,140,103,132,107,111
55,140,103,131,109,113
55,140,104,131,111,117
55,140,108,132,119,126
55,140,112,135,126,121
55,140,103,137,123,106
55,140,101,138,125,105
56,140,104,137,126,104
55,141,103,136,126,101
55,140,104,135,127,105
55,140,105,135,129,109
55,140,105,134,129,111
55,140,105,134,127,106
55,140,103,133,121,100
55,140,101,133,113,100
55,140,102,133,109,105
55,140,103,133,108,109
55,140,103,133,108,112
55,140,104,133,109,114
55,140,105,133,114,119
55,140,110,134,125,128
54,140,109,136,124,114
55,141,100,137,123,104
55,140,102,137,125,104
55,141,104,136,126,103
55,140,104,135,127,103
56,141,104,135,128,107
55,140,105,134,129,110
55,140,105,133,128,109
55,140,105,133,125,104
55,140,102,134,117,99
55,140,101,133,111,102
55,140,102,133,108,107
55,140,103,133,107,111
55,140,104,132,107,113
55,140,105,132,110,116
55,140,106,133,117,123
55,140,115,136,126,123
55,140,105,137,123,108
55,140,100,137,124,105
55,140,103,136,127,105
55,140,104,136,127,103
55,140,104,136,127,105
53,140,106,135,128,108
55,140,105,135,129,111
55,140,104,134,127,106
55,141,103,134,121,101
55,140,101,133,114,100
55,140,101,133,110,105
55,140,102,132,106,108
55,140,103,132,107,111
55,140,104,131,110,114
55,140,105,132,114,118
55,140,110,133,124,128
55,140,112,137,125,117
56,140,101,138,122,105
55,140,101,138,125,104
55,140,103,137,127,104
54,140,103,136,127,103
55,140,105,135,127,105
55,140,105,135,127,108
55,140,104,134,130,111
55,140,106,133,128,106
55,140,103,133,119,100
55,140,101,133,112,100
55,140,101,133,108,106
55,140,103,132,107,110
55,140,104,131,108,113
55,140,104,131,110,115
55,140,105,131,115,121
55,141,114,134,126,126
55,140,107,137,124,111
55,140,101,137,124,104
55,140,103,137,126,103
56,140,104,136,126,102
55,140,103,135,127,105
55,140,106,134,128,108
55,140,105,134,130,110
56,140,103,134,128,107
55,140,103,133,124,102
55,140,101,134,115,99
55,140,102,134,110,104
55,140,103,134,108,108
55,140,103,134,108,111
55,140,103,133,108,113
55,140,104,133,111,116
55,140,106,133,121,128
57,140,114,136,125,119
55,141,102,136,122,105
55,140,101,136,124,105
55,141,104,136,126,104
55,140,104,135,127,102
55,140,104,135,128,105
55,140,105,135,129,109
55,140,105,134,130,111
55,140,106,134,127,105
55,140,103,134,120,100
55,140,101,133,112,99
55,140,101,133,109,105
55,140,103,132,108,111
55,140,103,132,108,111
55,140,104,132,109,113
55,140,105,133,114,120
56,140,112,135,125,128
54,140,109,137,124,113
55,140,100,137,123,104
55,140,103,137,125,105
55,140,104,136,126,104
55,139,104,135,127,102
55,140,104,135,128,107
55,140,105,134,129,111
55,140,106,134,130,109
55,140,103,133,124,103
55,140,101,133,116,99
55,140,101,133,110,102
55,140,102,133,108,107
55,140,104,133,108,111
55,140,104,133,108,113
55,140,104,133,110,115
55,140,106,133,117,124
55,140,115,135,127,123
55,140,105,137,123,108
57,140,100,137,124,104
55,140,103,136,126,103
55,140,104,135,127,102
55,140,104,134,127,105
55,140,106,134,129,108
55,140,105,134,129,110
55,140,104,134,127,106
56,140,104,134,122,101
55,140,101,134,114,99
55,140,101,133,110,105
55,140,103,133,108,110
55,140,103,133,108,112
55,140,104,133,109,114
55,140,105,133,113,118
54,140,111,133,123,128
55,142,111,136,124,116
55,140,101,137,123,105
55,140,102,137,126,105
55,140,104,136,125,103
55,140,103,136,125,102
56,140,104,135,127,106
55,140,105,134,130,109
55,140,106,134,131,111
55,140,107,133,127,105
55,140,102,133,118,99
55,140,101,133,111,101
55,140,102,133,108,106
55,140,103,133,108,110
55,140,103,133,107,113
55,140,104,132,110,115
55,140,106,132,116,123
54,140,115,134,127,125
55,140,106,137,124,109
54,140,100,138,123,104
55,140,103,138,126,106
55,140,104,137,126,103
55,140,104,136,127,103
55,140,105,135,128,106
55,140,105,134,129,111
55,140,106,132,129,108
55,139,103,132,123,102
55,140,101,131,115,99
55,140,101,132,111,103
55,140,102,132,108,108
55,140,104,133,107,112
55,140,104,134,108,113
55,140,104,134,112,116
56,140,106,134,121,127
55,140,110,137,126,119
55,139,102,137,123,106
55,140,101,136,124,105
55,140,104,136,127,104
55,140,104,135,127,103
55,140,104,135,127,105
55,140,105,135,128,109
55,140,104,134,129,110
55,140,103,133,126,105
55,140,103,133,120,100
55,140,101,133,112,100
55,140,102,133,109,106
55,140,103,133,107,110
55,140,104,133,107,112
55,140,104,133,109,114
55,140,105,133,114,120
55,140,115,134,126,127
55,141,108,137,124,113
55,140,100,137,123,104
55,140,102,136,125,105
55,140,104,136,127,104
55,140,103,135,127,103
55,141,104,135,128,107
55,140,104,134,129,110
55,140,103,134,128,109
55,140,105,133,125,103
55,140,102,133,116,99
55,140,101,133,111,103
55,140,102,133,108,108
55,140,103,133,108,111
55,140,104,133,108,113
55,140,104,133,110,115
55,140,107,133,118,124
55,140,114,135,126,121
55,140,103,136,124,107
55,140,101,136,125,105
55,140,103,136,126,104
54,140,104,136,126,102
55,140,104,135,127,104
55,140,105,135,128,109
55,140,105,134,130,110
55,139,105,133,127,104
55,140,102,134,121,100
55,140,101,133,113,99
55,140,101,133,109,105
55,140,103,133,108,109
55,140,103,133,107,112
55,140,104,133,108,114
55,140,105,133,113,119
54,140,108,135,124,128
55,139,110,137,125,116
55,138,101,137,123,105
55,139,102,137,125,104
55,139,104,136,127,103
56,140,103,135,126,103
55,140,104,135,128,106
55,140,105,135,129,110
55,140,105,134,130,110
55,140,105,134,125,104
55,139,102,134,118,99
55,140,101,133,111,102
55,140,102,133,108,107
55,140,103,133,107,111
55,140,103,132,107,113
55,140,104,132,109,115
55,140,105,132,117,122
55,140,115,134,127,124
55,140,106,137,124,109
57,140,100,137,125,104
55,140,103,137,126,105
55,139,104,137,126,103
55,140,104,136,127,103
55,140,105,135,128,107
55,140,105,134,130,111
55,140,103,132,128,106
55,140,102,132,123,102
55,140,101,132,115,99
55,140,102,132,110,104
55,140,103,133,108,108
55,140,104,133,108,112
55,140,104,134,109,114
55,140,105,134,112,117
55,140,106,135,121,127
55,140,109,137,124,116
55,140,101,137,123,105
55,140,102,136,125,107
57,140,104,135,127,105
55,140,104,135,126,102
55,140,104,134,128,105
55,140,104,134,129,108
55,140,104,133,129,109
55,140,104,133,126,104
55,140,103,133,119,99
55,140,101,133,113,101
55,140,102,133,110,106
55,140,103,133,108,110
55,140,104,133,107,112
55,140,104,133,109,114
55,140,106,133,114,120
55,140,114,135,124,128
56,139,107,137,124,111
55,140,100,137,123,105
55,139,102,136,125,104
55,140,104,136,126,102
55,140,103,135,127,103
55,140,106,135,128,107
55,140,105,134,130,110
55,140,105,133,128,108
55,140,104,134,124,102
55,140,101,134,116,99
55,140,101,133,111,103
55,140,102,133,109,108
55,140,103,133,107,112
55,139,103,132,108,113
55,140,104,132,111,116
55,140,106,133,120,125
55,140,113,135,124,121
55,140,104,137,123,107
55,140,101,137,125,105
54,140,104,137,127,104
55,140,104,136,126,102
55,140,104,135,128,104
55,140,105,135,129,108
55,139,104,134,129,111
55,139,104,133,127,106
55,139,103,133,120,100
55,140,101,133,113,100
55,139,102,133,110,105
55,139,102,133,108,109
55,139,103,133,107,112
55,139,104,133,109,114
55,139,105,133,114,119
55,140,110,134,124,129
55,140,108,137,124,115
55,139,101,137,122,104
55,139,102,136,125,104
55,140,104,136,127,103
55,139,104,135,127,102
56,140,105,134,129,106
55,140,105,134,129,110
55,140,106,133,131,110
55,140,106,133,125,104
55,140,102,134,117,99
55,139,101,134,111,102
55,140,102,133,109,107
55,139,103,133,107,110
55,140,104,133,107,113
55,140,104,132,111,116
55,140,107,133,117,125
54,140,114,135,126,123
55,140,105,137,123,107
55,140,101,137,123,104
54,140,103,137,126,105
55,139,104,136,126,103
55,140,104,135,127,105
55,140,105,135,128,107
55,140,105,135,130,110
55,140,107,134,127,105
55,140,104,133,121,101
55,140,101,132,114,99
55,140,102,132,111,105
55,140,102,132,108,109
55,139,103,132,107,112
55,140,104,133,108,113
55,139,105,134,112,117
54,140,108,135,122,129
55,139,112,137,125,117
55,140,101,137,123,106
