a0,a1,a2,a3,a4,a5
54,149,106,134,119,102
54,148,103,134,122,109
54,149,108,136,128,115
54,148,101,139,53,149
54,149,106,137,127,112
54,149,100,139,118,100
54,150,96,139,114,98
54,149,96,138,116,101
54,149,95,137,117,102
54,149,94,135,120,109
54,149,98,133,126,118
54,149,103,132,131,124
54,150,108,132,129,121
54,149,112,132,123,113
54,150,112,132,120,108
54,150,111,132,114,109
54,150,112,132,112,110
54,150,111,133,113,106
54,150,107,134,115,103
54,150,104,134,119,105
54,150,104,136,127,114
54,149,105,139,125,107
54,149,98,139,116,97
54,149,95,138,117,100
51,151,95,137,118,101
54,150,94,135,118,104
54,149,96,133,121,111
54,149,99,132,125,121
54,149,105,131,127,126
54,149,111,131,124,119
54,149,113,131,118,111
54,149,112,132,117,109
54,149,112,133,118,110
54,149,111,133,119,109
54,149,109,133,116,103
54,149,106,133,116,101
54,149,103,134,121,108
54,149,106,136,129,114
54,150,102,138,121,102
54,149,96,138,115,97
54,149,96,138,118,101
54,150,95,137,118,102
54,149,94,135,119,107
54,149,97,134,123,116
54,150,101,133,127,124
54,150,109,132,126,122
54,149,112,132,120,115
54,149,112,132,117,108
54,149,111,132,118,109
54,149,112,132,119,110
54,149,111,132,118,106
54,149,108,133,116,103
54,150,104,133,117,104
54,149,103,134,125,113
54,149,106,137,126,109
54,149,99,138,117,97
54,149,96,138,117,99
54,149,95,137,118,102
54,149,94,136,117,103
54,149,95,134,120,111
54,149,99,134,125,120
54,149,104,132,127,123
53,149,111,131,125,119
54,149,113,131,119,111
54,149,112,131,117,109
54,149,112,132,118,110
54,149,111,132,118,108
54,149,110,133,116,104
54,149,107,133,117,102
54,149,104,134,124,107
53,150,105,136,129,115
54,149,103,139,119,103
54,149,96,139,113,97
54,150,95,138,116,101
54,149,95,136,116,102
54,149,94,134,117,107
54,149,97,134,120,115
54,149,101,132,127,124
54,150,107,132,131,123
54,149,112,133,126,116
54,149,113,132,119,109
54,149,112,132,117,109
54,150,111,132,118,109
54,149,111,132,116,106
54,149,108,132,116,103
54,149,105,133,117,103
54,149,103,135,123,112
54,148,106,138,127,111
54,149,100,139,118,99
53,148,96,139,115,99
54,149,96,138,116,101
54,149,95,136,117,102
54,149,95,134,121,110
54,149,99,133,124,118
54,149,103,132,127,124
53,149,110,132,125,120
54,149,112,132,119,112
54,149,112,132,116,108
54,149,111,132,119,109
54,149,111,132,122,108
53,149,111,132,121,105
54,149,108,132,119,103
54,149,104,133,122,107
55,150,104,135,123,114
54,149,103,139,115,105
54,149,97,139,112,97
54,149,96,138,116,101
54,149,95,137,119,102
54,149,94,135,119,105
54,149,96,133,122,113
54,149,100,132,127,122
54,149,106,131,127,124
53,149,111,130,124,117
54,149,113,132,118,109
54,149,112,132,117,109
54,149,112,133,118,110
54,149,111,133,118,107
54,149,109,134,117,102
54,149,106,134,117,102
54,149,103,135,122,110
54,149,106,137,128,112
54,149,100,139,119,100
54,149,95,138,115,98
54,149,95,137,117,102
54,149,95,135,118,103
54,149,94,133,120,109
54,149,98,132,124,117
54,149,102,131,127,124
53,149,108,132,127,120
54,149,112,132,122,113
54,149,112,132,117,108
54,149,112,133,118,109
54,149,112,133,119,109
54,149,111,133,117,105
54,149,108,133,116,102
54,149,104,134,118,106
53,148,103,135,126,114
54,149,104,137,124,108
54,149,98,139,116,98
54,149,95,139,116,100
54,149,95,138,118,102
54,149,94,136,117,104
54,149,96,134,120,112
54,149,99,133,126,121
54,149,105,130,127,122
54,149,111,129,125,118
54,149,113,130,119,111
54,149,112,131,117,109
54,149,112,132,118,109
54,149,111,133,118,107
54,149,109,134,117,104
54,149,106,134,117,103
54,149,103,135,121,108
53,149,105,137,128,114
54,150,102,138,119,104
54,149,96,138,118,99
54,147,96,138,120,101
54,149,95,137,116,101
53,149,94,135,116,106
54,150,97,134,121,115
54,149,101,133,126,124
