a0,a1,a2,a3,a4,a5
101,155,104,128,99,109
101,155,105,129,98,108
101,155,104,132,97,105
101,156,103,135,98,99
95,150,103,137,95,112
95,150,104,136,97,109
95,150,104,136,95,109
95,150,103,133,98,110
94,150,103,129,101,110
94,150,104,128,100,109
95,150,104,128,100,108
95,150,103,129,98,110
95,150,104,132,94,109
95,150,104,135,97,106
95,150,103,138,102,104
96,150,103,138,101,106
95,150,104,138,100,106
95,150,103,136,99,109
95,150,103,135,98,111
95,150,102,136,95,113
95,150,103,137,95,112
95,150,104,136,97,109
95,150,104,134,99,110
95,150,105,132,100,112
95,150,105,131,100,111
95,150,103,130,98,109
95,150,103,130,98,107
95,150,103,129,95,108
95,151,103,130,94,110
95,150,103,132,99,108
94,150,103,134,102,105
95,150,104,136,100,105
95,150,104,137,99,105
95,150,103,136,101,105
95,150,103,136,103,110
95,150,103,136,102,114
95,150,102,138,96,113
95,150,104,139,92,111
95,150,104,137,94,108
95,150,104,133,98,110
95,150,104,129,99,110
95,150,104,127,100,110
95,150,103,127,99,109
95,150,103,128,99,108
95,150,103,130,97,109
95,150,104,133,97,109
94,151,104,136,98,106
95,150,103,138,99,104
95,150,103,138,99,105
95,150,104,137,99,106
95,150,104,136,100,108
95,150,103,135,99,111
95,150,102,135,98,113
95,150,103,137,97,112
95,150,104,138,97,109
95,150,104,137,99,109
95,150,104,135,99,111
95,150,104,132,99,111
95,150,103,130,99,109
95,150,102,128,98,109
94,150,103,127,97,110
95,150,104,129,97,112
95,150,105,132,96,108
95,150,103,135,100,103
94,150,103,137,101,104
95,150,104,137,101,105
95,150,103,137,99,106
94,149,103,136,97,110
95,150,104,136,98,113
95,150,103,137,98,114
95,150,103,138,98,111
95,150,104,138,99,108
94,150,104,136,99,109
95,150,104,133,97,111
95,150,104,130,97,110
94,150,103,127,99,109
95,150,103,127,97,109
94,150,104,127,97,110
94,151,103,129,99,109
95,149,104,133,99,107
95,149,103,136,99,104
94,150,104,137,100,105
94,150,104,138,101,104
94,150,104,137,101,108
95,150,104,137,100,111
94,149,103,137,99,113
94,149,102,137,97,112
94,149,103,138,93,110
94,150,104,136,98,108
94,149,104,134,101,111
94,150,104,131,101,111
95,150,104,129,98,109
94,149,103,127,93,109
94,149,103,127,97,109
94,149,103,128,103,111
95,149,105,132,101,109
94,149,104,135,97,104
95,149,103,138,95,103
95,149,103,138,96,105
95,149,104,137,98,107
95,149,104,136,95,109
95,149,103,135,92,112
95,149,103,135,96,115
95,150,103,137,104,113
95,149,104,138,107,109
95,150,104,137,101,109
95,149,104,135,97,111
94,149,104,132,97,110
95,149,103,130,98,109
95,149,103,128,98,109
95,149,103,127,96,109
95,150,103,129,90,110
95,149,104,131,96,108
95,149,103,134,102,104
95,149,103,135,103,104
95,150,104,137,103,105
95,149,104,137,100,107
95,149,103,137,99,110
95,149,103,137,98,114
95,149,102,138,95,114
95,149,103,139,95,111
95,149,104,138,98,109
95,149,104,136,97,110
95,150,103,132,93,109
95,150,103,128,95,109
95,149,103,125,100,109
95,150,104,124,102,109
95,150,104,126,99,111
95,150,104,131,99,109
95,150,104,136,98,106
95,150,103,139,99,104
95,150,104,140,99,105
95,150,104,139,99,105
96,150,103,136,100,108
95,149,104,135,100,112
95,150,103,135,99,114
96,150,102,138,96,112
95,150,104,138,96,110
95,150,103,137,97,108
96,150,103,132,98,109
95,150,103,129,99,111
95,150,104,127,99,110
95,150,104,126,97,109
95,150,104,128,98,109
95,150,103,131,97,110
95,150,104,134,98,108
95,150,103,137,100,106
96,150,103,138,100,106
96,150,104,139,100,106
96,149,104,137,100,106
95,150,103,136,100,108
95,150,103,135,98,111
95,150,102,136,96,113
95,150,103,136,96,111
95,150,104,137,97,111
95,150,104,135,99,111
96,151,105,133,97,110
96,150,103,131,94,110
96,150,103,129,96,109
96,151,103,128,100,109
96,151,103,128,102,110
96,151,103,130,100,110
95,151,104,134,101,107
96,151,103,137,101,104
95,151,103,138,100,104
96,151,104,137,99,105
95,151,104,136,99,107
97,151,103,135,99,110
95,151,103,135,93,113
95,151,102,137,90,114
95,151,104,136,95,112
95,151,104,135,100,109
95,151,105,133,103,109
95,151,104,131,103,110
95,151,104,129,100,110
95,151,103,129,98,109
95,151,103,129,98,108
95,152,103,130,98,109
100,152,103,133,95,109
101,152,104,135,96,106
102,152,103,137,101,104
101,152,103,137,104,104
101,152,104,136,100,107
101,152,104,136,97,109
101,151,103,136,95,111
100,152,102,137,92,113
102,152,103,137,92,112
101,151,104,137,97,110
101,152,104,135,104,109
101,152,104,133,104,110
101,152,104,130,100,111
101,152,103,128,99,110
102,151,103,127,96,109
101,152,103,127,95,110
101,152,104,131,97,110
101,151,103,133,97,107
101,152,102,136,97,105
101,152,103,137,100,106
101,152,105,137,99,106
102,152,104,136,98,106
101,152,103,134,101,109
102,152,103,134,101,112
102,152,102,135,99,112
102,152,103,137,98,110
101,152,103,138,98,109
102,152,104,136,98,111
102,152,105,134,96,112
102,152,104,132,97,110
101,152,103,130,95,110
102,152,103,128,95,109
101,152,103,128,97,109
102,152,103,130,100,108
101,152,103,132,98,106
101,152,103,134,97,104
101,152,104,135,100,105
102,152,104,136,103,106
102,152,104,136,103,108
102,152,103,137,101,111
102,152,103,138,96,114
102,152,103,140,95,113
102,152,104,139,97,111
102,152,104,137,97,110
102,152,105,133,98,110
102,152,104,129,97,110
102,152,103,127,97,109
102,152,103,126,98,108
102,152,103,127,99,108
102,152,103,129,99,111
102,152,104,133,98,109
101,152,104,136,99,105
102,152,103,138,100,103
102,152,104,138,100,105
101,152,104,137,99,107
102,151,104,136,98,110
101,152,103,135,99,112
101,152,102,137,98,114
102,152,103,138,96,112
102,152,104,138,96,109
102,152,104,136,99,109
101,152,104,133,99,110
101,152,104,130,97,110
101,152,104,127,93,109
101,152,104,125,93,108
101,152,104,126,101,110
102,153,105,129,104,111
102,152,105,135,103,107
101,153,102,138,100,103
102,152,102,140,98,103
101,153,103,139,99,105
101,152,104,137,99,107
101,152,104,135,97,111
101,152,104,133,95,115
101,152,103,134,96,113
101,152,103,136,100,112
102,152,104,137,103,109
101,152,104,136,98,109
101,152,103,133,94,109
101,152,103,130,96,109
101,152,103,128,97,108
101,152,103,127,97,108
101,152,103,127,94,111
101,152,105,130,99,111
102,152,105,134,104,107
101,152,103,138,102,104
102,152,103,139,102,104
101,152,103,138,102,104
101,152,103,137,100,108
101,152,103,137,96,112
101,152,103,137,92,114
101,152,103,137,93,113
101,152,104,137,100,110
95,152,104,135,101,109
95,152,104,133,100,110
95,152,104,131,98,110
95,152,103,129,95,109
95,152,103,127,96,108
95,152,103,126,99,109
95,152,103,129,99,110
96,152,104,132,98,109
95,152,103,136,99,104
96,152,104,138,101,105
95,152,104,139,101,106
95,152,103,138,96,106
95,152,103,136,96,109
95,152,103,134,100,114
95,152,103,135,98,115
95,152,104,136,93,111
95,152,103,136,97,108
95,152,104,135,101,110
95,152,104,133,102,111
95,152,104,131,102,111
95,152,104,129,99,109
95,152,103,128,96,107
95,152,103,128,92,109
95,152,103,131,96,111
95,152,104,134,104,107
95,152,103,137,104,104
95,152,103,138,99,105
95,153,104,138,97,105
95,152,104,136,97,108
95,152,104,136,98,112
95,152,103,136,96,114
95,152,102,138,90,111
95,152,103,137,92,109
95,152,103,135,101,109
95,152,105,132,105,110
95,152,104,130,104,111
95,152,104,128,101,110
95,152,104,128,99,109
95,152,103,129,97,109
95,152,103,131,96,110
95,154,103,135,98,108
95,152,103,137,99,105
95,152,103,138,95,105
95,152,103,137,94,105
95,152,103,135,100,105
95,152,104,133,102,108
95,152,104,133,100,113
95,152,103,136,98,113
95,152,102,139,96,113
95,152,104,139,98,111
95,152,104,138,99,108
95,152,103,134,98,109
95,152,104,130,97,110
95,152,103,127,97,109
95,152,103,126,98,108
95,152,103,126,98,110
95,153,104,129,99,110
95,152,104,132,100,107
95,152,103,135,99,105
95,152,104,137,98,105
95,153,104,138,100,105
94,152,104,138,99,107
95,152,103,137,94,110
95,152,102,136,97,113
95,152,102,137,101,114
95,152,104,137,102,110
95,152,104,137,101,109
95,152,105,136,97,110
95,152,104,133,92,111
94,152,103,131,96,111
95,152,103,128,99,109
95,152,103,127,96,108
95,152,102,126,91,110
95,152,104,128,97,109
95,152,104,132,101,106
95,152,103,135,99,104
95,153,104,137,98,105
95,152,104,137,102,106
94,152,104,137,105,109
94,152,104,137,103,111
95,152,103,138,100,114
95,152,103,139,96,113
95,152,103,139,95,110
95,152,104,137,96,109
95,152,104,134,99,110
95,152,104,131,97,110
95,152,103,128,96,109
95,152,103,126,97,109
95,152,103,125,99,109
95,153,103,128,98,110
95,152,104,131,100,108
95,152,103,136,101,104
94,152,103,138,102,105
95,152,104,139,100,107
95,152,104,139,98,107
94,152,103,138,96,108
94,152,103,136,96,112
95,152,102,136,97,114
95,152,103,137,98,112
95,152,104,137,100,109
95,152,104,135,99,108
95,152,104,132,98,109
95,152,104,130,100,111
94,152,104,129,99,110
95,152,103,129,98,108
95,152,103,130,97,110
95,152,104,132,97,110
95,152,104,135,97,106
94,152,102,136,98,103
95,152,103,136,99,104
95,152,104,135,101,106
94,152,103,134,98,108
94,152,103,133,97,111
95,152,103,135,99,114
95,152,103,137,97,113
94,152,103,138,94,110
95,152,104,137,98,109
95,152,104,134,105,111
95,152,104,131,103,111
95,152,103,128,96,110
95,152,103,126,96,108
95,152,103,126,97,108
95,152,103,128,99,110
95,152,105,133,100,110
95,152,104,137,98,104
95,152,102,139,98,103
95,152,103,139,101,105
95,152,104,138,100,107
95,152,103,136,98,108
95,152,103,135,99,111
95,152,102,135,97,114
95,152,103,134,95,112
95,152,104,135,98,110
95,152,105,134,100,109
95,152,105,133,99,109
95,152,104,132,95,111
95,152,103,130,95,110
95,152,103,128,99,108
95,152,103,128,101,109
96,152,104,130,100,110
94,151,104,133,100,106
95,151,103,136,99,104
95,152,104,138,98,105
95,152,104,138,97,106
95,152,104,137,98,107
95,152,103,136,99,110
95,152,103,136,101,113
95,152,102,137,99,113
95,152,103,137,97,111
95,152,104,137,96,109
95,152,104,135,95,110
95,152,104,132,94,110
95,152,104,129,93,110
95,152,104,127,99,109
95,152,103,126,104,109
95,152,103,128,102,110
95,152,105,132,99,109
95,152,103,135,98,105
95,152,103,138,98,103
95,152,104,139,98,104
95,153,104,138,101,106
95,151,104,137,104,110
95,152,103,136,101,112
95,152,103,136,96,113
95,152,103,137,96,113
95,152,104,138,96,110
95,152,103,137,92,109
95,152,104,134,95,109
95,152,104,131,97,109
95,152,103,128,99,109
95,152,104,126,102,109
95,152,104,126,104,110
95,151,103,129,96,111
95,152,104,133,95,108
95,152,103,136,98,104
95,152,103,137,102,104
95,152,104,138,100,104
95,152,104,137,99,106
95,152,104,136,99,110
95,152,103,136,97,113
95,152,103,137,93,114
95,152,103,137,94,112
95,152,104,137,98,109
95,152,104,135,100,109
95,152,104,132,100,110
95,152,104,129,99,110
95,152,103,128,97,110
95,152,104,127,97,108
95,152,103,128,99,111
95,150,104,131,100,109
94,152,104,135,100,106
95,153,103,137,98,103
95,153,103,138,97,105
95,151,104,136,99,106
95,153,104,134,103,108
95,152,104,134,102,112
95,152,103,136,94,114
95,152,102,138,95,113
95,152,104,140,97,110
95,152,104,138,95,108
95,152,104,135,97,110
95,152,104,131,94,110
95,152,104,127,99,110
95,152,103,125,103,108
95,152,103,125,102,109
95,152,103,127,99,111
95,152,104,131,99,109
95,153,103,135,100,105
95,152,104,138,100,104
95,152,104,140,100,104
94,152,104,139,99,107
95,152,104,138,99,109
95,152,104,137,98,112
95,152,102,138,96,114
95,153,103,139,97,112
95,152,104,138,97,110
95,152,104,135,97,109
95,152,104,131,98,109
95,152,103,128,99,110
95,152,104,126,98,110
95,152,104,126,97,109
95,152,104,128,100,109
94,152,103,131,100,109
95,152,103,135,99,107
95,152,103,137,98,105
95,152,103,137,97,105
95,152,104,135,99,106
95,152,105,134,101,108
95,152,104,134,103,111
95,152,103,136,99,113
95,153,102,139,97,113
95,153,102,139,96,111
95,152,104,139,95,109
95,152,105,136,94,109
95,152,104,133,93,109
95,152,103,129,95,109
95,152,103,126,102,110
95,152,103,125,103,110
95,152,103,126,102,110
95,152,104,129,102,109
96,152,103,134,99,106
95,152,103,138,98,104
95,152,104,139,98,105
95,152,104,139,100,106
95,152,104,137,100,108
95,152,104,136,98,111
95,152,102,136,97,114
95,152,102,137,94,113
95,152,103,137,98,111
95,152,105,135,97,109
95,152,105,132,98,110
95,152,103,130,101,111
95,152,104,129,99,111
95,152,104,128,97,109
95,152,103,128,97,108
94,152,103,130,98,109
95,152,103,133,99,107
95,152,103,135,100,104
94,152,103,137,99,105
94,152,104,137,99,106
94,152,104,136,100,107
95,152,103,136,99,109
95,152,103,136,98,112
95,152,102,137,96,114
95,152,103,137,96,111
95,152,104,137,99,109
95,152,104,136,99,110
95,152,104,133,96,111
95,152,104,130,98,111
95,152,103,128,99,109
95,152,103,127,99,108
95,152,103,128,97,109
94,152,104,131,96,110
95,152,104,134,98,107
95,152,103,137,98,103
95,152,103,138,97,104
94,153,104,137,98,105
95,153,103,135,101,107
95,152,103,134,101,112
95,152,103,135,98,115
95,152,103,137,97,114
95,152,104,139,98,110
95,152,104,139,100,108
95,152,104,136,99,109
95,152,103,133,100,110
95,152,103,130,98,110
95,152,104,128,93,109
95,152,103,127,93,108
95,152,102,127,96,110
95,152,105,129,99,109
94,152,104,133,101,104
95,152,103,136,101,104
95,152,103,137,101,106
95,152,104,137,104,106
95,152,103,136,99,108
95,152,103,135,96,112
95,152,103,135,94,113
94,152,103,137,97,112
95,152,104,137,100,110
95,152,105,137,101,109
95,152,104,135,98,110
95,152,103,132,98,110
95,151,103,129,99,110
95,151,104,128,97,110
95,151,104,128,98,109
95,152,103,129,97,109
95,152,103,132,91,105
94,151,102,134,95,103
95,151,103,135,101,105
94,151,104,136,103,106
95,150,104,136,103,108
95,150,104,136,101,111
95,151,103,137,100,113
95,151,103,138,99,113
95,151,103,139,97,111
95,151,104,139,97,109
94,151,104,136,98,109
95,151,104,132,96,110
95,151,103,129,89,110
95,151,104,127,91,109
95,151,103,126,99,108
95,151,103,128,100,109
95,151,104,132,94,109
95,151,104,135,100,106
94,151,103,138,107,104
95,151,103,138,107,105
95,151,103,137,108,105
95,151,103,135,112,108
95,151,104,134,108,112
95,151,103,135,93,116
95,151,103,137,88,113
95,151,104,139,95,110
95,151,104,139,98,109
95,151,104,137,85,109
95,151,103,132,83,108
95,151,103,129,92,108
95,151,103,126,103,107
95,151,102,125,112,109
95,151,104,127,113,114
95,151,106,131,98,112
95,151,104,136,88,103
95,151,102,138,88,102
95,151,103,138,97,105
94,151,104,137,102,107
95,151,103,136,101,108
95,151,102,135,98,112
95,151,102,136,97,113
95,151,103,137,96,112
95,151,105,137,98,109
95,152,104,136,103,109
95,151,104,134,106,111
95,151,104,131,105,112
95,152,104,130,101,110
95,151,104,129,99,108
95,151,103,129,90,109
95,152,102,130,87,108
96,151,103,131,94,105
95,151,102,132,101,104
95,151,104,132,104,105
95,151,105,133,102,107
96,151,104,134,100,108
96,152,104,136,95,111
95,152,103,138,89,113
95,151,102,140,94,112
96,152,103,141,98,110
96,152,104,139,97,109
95,152,105,135,104,110
96,152,104,132,105,110
95,152,103,129,105,110
95,152,103,127,104,110
95,152,104,127,103,110
96,152,104,128,100,111
95,152,103,132,88,108
96,152,102,135,87,104
96,153,102,136,94,103
96,152,103,137,99,105
96,152,104,136,92,106
96,152,104,135,86,109
96,152,103,134,98,112
96,152,102,135,115,113
96,152,103,137,114,112
96,152,104,138,105,110
96,152,105,137,95,109
96,152,104,134,100,110
96,152,103,131,109,110
96,152,103,127,118,109
96,152,103,126,97,108
96,152,104,126,74,110
101,152,105,130,71,111
102,152,105,135,73,108
103,152,103,138,82,103
100,152,103,139,93,103
102,152,103,138,97,105
103,152,103,136,109,107
102,152,103,135,122,111
102,152,103,135,135,114
102,152,103,137,105,112
103,152,102,137,87,109
102,152,103,136,116,109
103,152,105,134,132,111
103,152,104,131,108,110
103,152,104,129,67,111
103,153,105,128,51,112
103,153,104,128,68,108
103,153,103,129,94,109
104,153,103,133,113,108
104,153,104,135,101,106
104,153,103,138,82,105
105,153,105,139,94,106
104,153,105,139,103,105
105,152,104,138,112,108
105,152,102,136,125,108
106,152,101,136,123,111
106,153,102,137,114,113
106,152,103,136,106,111
106,153,105,134,105,111
106,152,105,133,102,112
106,153,105,131,101,111
106,153,104,130,98,110
106,153,104,129,88,108
106,153,103,129,68,107
106,153,103,129,67,109
106,153,104,132,86,107
106,153,103,134,99,104
106,152,103,136,103,103
106,153,104,137,89,106
106,153,104,136,79,108
106,154,104,135,83,111
106,154,104,135,118,114
106,154,102,136,118,115
106,155,102,138,95,110
106,155,104,137,104,108
106,155,105,135,118,109
107,155,104,132,115,109
107,155,104,130,97,111
107,155,104,128,96,109
107,155,103,128,109,107
107,155,102,129,95,112
107,155,105,133,101,111
106,155,104,136,94,106
107,155,102,138,63,102
107,155,102,137,82,102
107,155,103,134,68,103
107,155,104,132,88,110
107,155,105,132,137,119
107,155,106,135,136,119
107,155,105,139,92,109
106,155,103,141,85,103
107,155,102,140,107,103
107,155,102,136,125,109
107,155,103,133,127,113
107,155,104,130,99,115
107,155,104,128,79,109
107,155,103,127,79,106
107,155,103,127,90,108
107,156,104,130,112,108
107,155,104,134,123,106
107,155,104,137,123,105
107,155,103,138,88,104
107,155,103,137,24,105
107,155,104,135,55,108
107,155,104,133,121,114
107,155,103,134,113,115
107,155,103,136,63,112
107,155,103,137,69,108
107,155,104,136,131,108
107,156,104,133,163,112
107,156,104,131,134,111
107,155,102,128,84,108
107,155,103,127,137,108
107,155,105,128,144,111
107,155,104,131,72,111
107,155,102,135,19,110
107,156,103,138,20,105
107,156,104,139,64,102
107,156,104,139,129,103
108,156,104,137,179,107
107,156,103,136,142,110
107,156,102,135,53,111
107,156,101,134,14,110
107,156,102,135,75,109
107,156,104,135,155,110
107,156,105,135,159,111
107,156,104,133,112,111
107,156,103,132,112,111
107,156,103,130,134,111
107,156,105,129,102,111
107,156,104,129,25,109
107,156,71,138,0,93
114,164,254,130,160,122
107,156,155,135,208,102
107,156,94,136,206,104
107,156,99,138,130,106
107,157,102,137,39,104
107,156,102,136,67,110
107,156,105,136,123,117
107,156,105,138,90,114
107,156,104,139,81,110
107,156,104,138,113,108
107,157,103,135,116,109
107,156,103,132,80,110
107,156,102,128,69,109
107,156,103,127,105,110
107,156,104,126,134,109
107,156,102,128,106,109
108,156,103,132,80,108
108,156,104,135,75,106
108,156,103,137,82,104
108,156,104,138,73,104
108,156,104,137,86,107
107,156,104,136,146,111
107,156,103,136,162,113
108,156,102,138,117,112
108,156,103,140,76,110
108,156,103,139,62,107
108,156,104,136,68,110
108,157,104,132,57,112
109,158,104,128,53,111
109,159,103,126,119,109
109,158,104,125,158,108
109,158,103,127,141,108
109,159,102,131,107,108
109,158,103,134,95,106
109,158,103,137,84,104
108,158,104,138,101,107
108,158,106,139,87,106
107,159,104,138,97,107
108,159,102,136,118,110
108,159,102,135,117,113
108,159,103,136,103,113
108,159,103,136,97,110
109,159,104,136,88,109
109,159,104,134,76,107
109,159,103,132,82,108
109,159,103,130,87,110
108,159,104,128,91,111
108,159,104,128,87,110
108,159,103,129,63,109
108,159,104,132,88,109
108,159,103,135,139,105
108,159,102,137,136,104
108,159,103,137,125,105
108,159,104,137,146,108
108,159,104,137,128,110
107,159,103,137,65,111
107,159,101,137,37,111
107,159,102,138,67,110
108,159,104,137,82,110
108,159,105,135,90,111
108,159,104,133,95,110
108,159,104,130,115,110
108,159,103,128,108,110
108,159,107,129,125,109
108,159,106,131,146,110
107,159,104,135,118,113
107,159,102,137,79,109
107,159,103,138,74,102
107,159,101,137,74,100
107,160,98,135,75,102
107,159,99,132,76,107
107,160,104,131,111,112
107,159,104,132,129,114
107,160,103,134,116,113
107,160,112,137,101,111
107,160,112,139,94,110
107,160,103,139,97,111
107,160,99,137,98,110
107,160,97,133,92,108
107,160,100,129,90,108
107,160,107,128,100,110
106,160,108,128,100,110
106,160,104,132,95,106
106,160,101,136,95,106
106,160,98,138,110,109
106,161,105,141,106,109
106,160,112,142,92,104
107,160,115,139,83,103
106,160,106,133,84,107
106,160,100,129,96,115
107,160,96,129,105,114
106,160,85,131,108,111
106,160,98,132,117,113
106,160,107,135,116,115
106,161,100,137,103,108
106,161,98,137,94,105
106,160,104,134,90,106
106,160,106,131,89,106
106,161,105,130,83,108
106,162,108,130,75,109
106,161,121,130,75,106
106,160,123,128,99,105
106,160,109,129,129,107
105,161,112,137,123,110
106,161,117,149,98,111
106,160,95,158,96,112
106,160,81,160,99,113
105,161,94,156,104,113
106,161,108,148,112,113
106,161,89,138,102,106
105,161,67,127,91,93
105,161,82,110,81,100
105,161,91,95,82,110
105,161,91,90,102,118
105,161,119,97,104,121
105,160,138,113,95,122
105,160,117,130,92,103
104,160,99,143,99,94
104,161,105,149,106,101
104,161,136,150,101,109
104,161,151,149,98,109
104,161,111,150,108,115
103,160,82,152,104,120
104,160,69,155,89,117
103,161,92,157,88,109
103,161,108,153,97,103
103,161,102,142,99,108
103,161,102,127,98,97
102,161,115,114,109,104
102,161,112,107,112,111
102,161,86,105,92,118
102,161,60,108,83,128
102,161,84,115,92,111
102,161,111,128,102,85
101,161,117,143,115,89
95,160,98,154,101,80
95,160,114,157,94,86
95,160,132,155,88,141
95,160,128,150,94,158
94,160,109,145,98,124
94,161,86,139,97,109
94,161,69,132,95,108
94,161,80,120,103,98
94,160,116,109,110,106
93,160,125,105,106,118
94,161,129,110,101,112
94,161,109,121,94,91
93,161,80,130,88,78
94,161,87,138,92,101
94,160,116,142,99,136
93,160,134,146,97,140
93,160,110,148,90,104
94,160,83,145,98,82
93,160,65,138,116,96
93,160,77,131,117,103
93,160,107,128,102,103
93,161,128,131,90,111
93,161,130,133,85,125
93,161,123,135,80,127
93,161,108,138,94,108
93,161,95,142,100,92
94,161,123,150,103,101
94,161,149,160,108,112
94,161,129,167,109,131
94,161,85,169,95,168
94,162,28,160,91,112
94,162,46,142,89,88
94,162,88,126,95,107
94,161,83,110,111,112
94,161,107,96,114,100
94,161,176,90,104,92
95,161,198,98,95,67
97,161,101,113,92,75
96,161,47,129,87,61
96,162,49,140,90,71
97,161,82,151,110,146
103,162,115,157,101,202
104,161,116,156,87,155
104,162,100,145,91,111
106,162,99,129,96,110
105,162,121,117,97,109
106,162,123,113,104,116
106,162,108,121,105,67
106,162,82,128,105,51
106,162,104,129,109,108
107,163,89,130,104,159
107,163,73,134,105,122
108,164,96,140,100,75
108,164,99,141,88,57
108,165,125,144,81,130
109,165,145,149,75,163
110,164,186,157,100,127
110,164,165,164,114,119
110,165,75,160,112,96
110,165,35,146,107,73
110,165,75,131,112,104
111,165,91,120,113,168
113,165,90,114,86,153
114,165,70,115,54,74
114,165,81,116,62,49
116,163,126,121,99,89
118,165,144,127,114,103
119,165,155,133,123,150
121,165,104,137,117,143
124,166,57,135,110,124
125,166,38,129,102,112
126,166,36,121,93,75
126,168,96,115,85,105
127,168,177,117,86,162
127,168,186,123,88,110
127,168,113,130,94,79
128,168,79,139,96,58
128,169,113,149,110,50
128,169,127,153,111,77
131,170,120,150,96,76
131,169,111,146,114,161
134,170,72,147,118,217
135,170,40,147,102,184
136,171,63,137,50,77
137,171,107,121,65,41
137,171,158,113,122,109
139,172,146,121,137,131
139,172,126,138,96,68
140,172,134,160,81,79
140,172,92,179,93,107
141,173,57,177,105,126
142,174,59,158,97,140
142,174,101,136,103,127
146,174,115,112,108,132
146,174,93,95,78,113
146,175,102,94,83,61
147,174,92,105,109,71
148,175,71,118,116,129
150,177,80,123,99,162
150,178,88,125,101,115
152,177,130,125,96,67
