a0,a1,a2,a3,a4,a5
104,149,101,137,98,91
103,149,100,135,98,91
103,149,105,133,98,103
10,105,155,104,136,97
105,155,103,139,98,113
105,155,104,139,105,111
105,155,104,138,107,111
105,156,103,136,100,112
105,155,102,132,91,110
105,155,103,129,88,109
105,155,103,128,89,109
105,155,104,129,87,111
105,155,104,131,82,106
105,155,101,130,92,101
105,155,102,127,111,101
105,156,104,126,116,104
105,155,106,129,111,107
106,156,105,134,107,110
105,156,104,139,100,113
105,155,103,144,94,113
105,155,103,139,98,113
105,155,104,139,105,111
105,155,104,138,107,111
105,156,103,136,100,112
105,155,102,132,91,110
105,155,103,129,88,109
105,155,103,128,89,109
105,155,104,129,87,111
105,155,104,131,82,106
105,155,101,130,92,101
105,155,102,127,111,101
105,156,104,126,116,104
105,155,106,129,111,107
106,156,105,134,107,110
105,156,104,139,100,113
105,155,103,144,94,113
105,155,102,144,96,112
105,155,104,139,105,111
105,155,104,138,107,111
105,156,103,136,100,112
105,155,102,132,91,110
105,155,103,129,88,109
105,155,103,128,89,109
105,155,104,129,87,111
105,155,104,131,82,106
105,155,101,130,92,101
105,155,102,127,111,101
105,156,104,126,116,104
105,155,106,129,111,107
106,156,105,134,107,110
105,156,104,139,100,113
105,155,103,144,94,113
105,155,102,144,96,112
105,156,103,143,98,111
105,155,105,138,95,110
105,156,104,133,95,112
105,156,104,128,100,113
105,156,103,126,98,109
105,156,102,125,97,108
105,156,102,127,100,109
105,156,105,130,98,110
105,155,106,135,93,106
105,155,103,138,95,101
105,156,102,139,100,101
106,156,102,139,104,103
105,155,103,137,99,109
105,156,105,134,95,113
105,155,105,134,94,114
105,155,104,135,92,114
105,155,104,137,100,111
105,155,104,137,109,110
105,155,104,135,109,111
105,155,102,133,99,111
105,155,102,130,90,110
105,155,102,128,92,110
105,155,104,127,98,110
105,155,104,129,100,109
105,156,104,133,98,107
105,155,106,136,97,103
105,155,106,139,98,102
106,154,103,139,100,105
105,155,101,138,104,106
105,155,100,136,97,107
105,155,101,135,92,110
105,155,99,134,95,113
104,155,102,134,99,114
105,155,107,134,101,112
105,155,107,133,103,112
105,155,105,132,99,113
105,155,106,130,93,113
105,155,105,129,93,111
105,155,104,129,95,108
105,155,103,130,97,108
105,155,101,132,102,107
105,155,102,134,101,106
104,155,103,136,105,101
105,155,103,137,111,102
105,155,103,137,110,106
105,155,104,136,108,105
105,155,103,135,100,107
104,155,103,135,86,112
104,155,103,136,81,115
104,155,103,137,80,113
105,155,104,136,74,111
105,155,104,134,80,113
105,155,104,132,75,113
105,155,104,128,81,112
105,155,103,126,114,111
105,155,105,126,157,111
105,155,104,129,155,111
105,155,105,134,120,109
105,155,103,139,91,103
105,154,102,141,84,100
105,156,103,141,79,101
105,155,102,140,84,102
105,156,100,136,99,105
105,155,102,133,117,110
105,155,105,133,104,116
105,155,106,135,91,116
105,155,106,136,99,112
105,155,104,136,111,109
105,155,102,134,90,109
105,156,102,131,63,111
105,156,102,128,59,112
105,156,104,127,69,114
105,156,105,126,106,109
105,156,104,127,122,107
105,157,103,131,100,104
105,156,102,134,90,102
105,156,101,138,115,105
105,156,103,141,141,110
105,157,104,142,115,108
105,157,103,142,86,99
106,157,105,140,77,103
106,157,105,137,95,110
