a0,a1,a2,a3,a4,a5
55,150,103,129,96,113
55,149,103,128,97,110
55,150,104,128,98,108
55,150,104,130,101,108
55,149,104,132,105,106
55,149,104,134,102,102
55,149,103,137,100,100
56,150,104,138,100,101
55,150,103,138,96,103
55,150,103,137,100,107
55,150,104,136,102,111
55,149,104,137,103,115
55,149,104,137,99,115
55,150,103,137,94,114
55,149,103,135,91,112
56,149,102,132,92,113
55,149,103,129,94,114
55,149,104,127,95,112
55,149,104,127,98,109
55,149,104,127,103,108
56,149,104,130,106,108
55,150,105,134,105,104
56,150,103,137,100,100
55,150,103,138,96,100
55,150,103,138,97,101
55,150,104,137,98,105
55,150,104,135,97,108
55,150,104,135,99,113
55,150,104,136,103,115
55,150,104,137,101,114
55,150,103,136,95,113
55,150,103,135,92,114
55,150,103,132,94,113
55,150,104,129,96,113
55,149,103,128,97,111
55,150,103,127,98,108
55,149,104,128,100,108
55,149,105,131,103,106
56,149,104,135,102,103
55,149,103,137,101,100
55,150,103,138,100,100
55,149,103,138,99,102
55,149,104,137,99,106
55,149,104,136,100,110
55,149,104,136,101,114
56,149,103,137,98,115
55,149,103,137,94,114
55,149,103,135,92,113
55,149,103,133,94,114
55,149,103,130,96,114
55,149,103,128,96,112
55,149,103,127,97,110
55,149,104,128,100,109
55,149,105,130,104,107
55,149,105,134,103,105
55,150,103,137,99,101
55,149,102,138,96,99
55,149,103,137,99,101
54,149,104,135,100,104
56,149,104,134,99,108
55,149,104,134,100,113
55,149,104,135,103,115
55,149,104,137,100,114
55,149,103,138,95,113
55,149,103,136,92,113
55,149,103,134,92,114
55,149,103,130,94,114
55,149,104,127,95,111
55,149,104,126,96,108
55,149,104,126,102,108
55,149,106,129,106,107
55,149,105,134,104,104
55,149,103,138,101,100
55,149,103,140,100,100
55,149,103,141,101,101
55,150,103,139,99,105
56,149,103,138,98,110
55,149,104,136,98,114
55,149,103,135,96,114
55,149,103,134,93,114
55,149,103,132,95,114
55,149,103,131,95,114
55,149,104,130,95,114
55,149,103,129,97,113
55,149,103,128,97,110
55,149,104,129,98,109
55,149,104,130,102,107
55,149,104,134,105,105
55,149,104,137,103,102
55,149,103,138,101,100
55,149,103,139,99,101
55,149,103,139,99,102
55,149,103,138,101,106
55,149,104,136,99,111
55,149,104,136,99,116
55,149,104,136,95,115
56,149,103,134,92,113
55,149,103,132,92,113
56,149,103,130,92,114
55,149,104,128,94,114
55,149,104,128,99,111
55,149,103,128,101,109
55,149,104,129,102,108
55,149,104,131,104,107
55,149,104,134,103,104
55,149,104,136,100,102
55,150,104,138,99,100
55,149,104,139,99,101
55,149,104,138,99,104
55,149,103,138,99,108
55,149,104,137,99,113
55,149,103,137,99,115
