a0,a1,a2,a3,a4,a5
53,135,104,139,99,112
53,135,104,141,100,113
53,135,100,141,95,112
53,135,99,140,92,107
53,135,104,138,96,106
53,135,108,135,99,110
53,135,111,135,106,118
52,135,105,135,97,99
53,135,98,133,91,87
53,135,98,131,97,94
53,136,102,128,101,93
53,135,103,125,103,100
53,136,105,124,107,111
53,135,104,126,98,123
53,135,104,128,86,125
53,135,106,134,91,119
53,135,105,137,94,113
53,135,104,140,99,115
53,135,105,142,102,115
53,135,103,142,101,110
53,135,102,141,98,107
53,135,105,139,97,107
53,135,107,136,103,117
54,135,106,136,104,110
53,134,100,134,92,89
53,135,100,132,93,88
53,135,107,129,99,94
53,136,111,127,97,92
53,135,101,124,98,103
53,135,88,124,99,117
53,135,97,126,97,126
54,135,110,130,101,125
53,135,112,134,99,117
53,135,106,138,98,112
53,135,103,141,98,115
53,135,104,142,97,115
53,135,106,142,95,108
53,135,105,140,96,103
53,135,105,138,100,108
53,134,107,135,110,119
53,135,104,135,101,104
53,135,99,133,91,88
53,135,99,131,95,92
53,135,101,128,100,93
53,135,101,126,99,97
53,135,103,124,99,109
53,135,105,125,96,122
53,136,108,128,102,126
53,135,109,133,101,120
53,135,107,137,96,112
53,135,110,140,98,113
53,135,108,142,100,115
53,135,100,142,97,112
53,135,99,141,94,107
53,135,97,138,91,105
53,135,98,135,92,111
52,135,104,135,105,112
53,135,99,133,98,92
53,135,97,132,94,89
53,135,100,130,97,95
53,135,104,128,97,95
54,135,108,127,101,103
53,135,113,127,106,113
53,135,115,127,104,124
52,135,115,130,99,124
54,135,101,134,96,115
53,135,97,138,92,110
53,135,105,140,92,114
53,135,102,141,89,114
53,135,97,141,95,112
53,135,99,139,101,108
53,135,103,137,106,108
53,136,110,135,110,120
52,135,110,135,104,105
52,135,99,134,92,88
53,135,95,131,97,90
53,136,99,128,100,95
53,135,103,126,96,97
53,136,104,125,97,109
53,135,103,126,85,119
53,136,106,129,89,125
53,135,111,132,99,120
53,135,107,136,103,112
53,135,101,138,95,113
52,135,102,139,92,116
52,135,106,140,96,115
53,136,107,140,100,108
53,135,103,139,102,102
53,135,103,137,107,106
53,137,105,137,115,117
53,135,103,136,106,98
51,135,97,134,95,88
51,135,99,131,97,94
53,136,103,128,93,94
53,135,104,125,91,102
53,135,107,124,96,113
53,135,105,125,95,124
53,135,106,129,92,125
53,135,105,133,94,116
53,137,103,137,95,112
53,137,105,140,97,115
53,137,104,141,100,114
53,137,100,141,101,110
53,137,103,140,100,106
53,137,106,138,100,105
53,137,108,135,105,117
53,137,110,135,101,109
53,138,101,135,90,89
53,137,97,132,90,89
53,137,101,130,98,98
53,138,103,127,101,96
53,137,103,126,97,105
53,137,104,126,96,117
53,137,104,127,102,125
53,137,105,130,105,123
53,137,106,134,99,116
53,137,106,137,98,113
53,137,106,140,100,114
53,137,104,140,102,113
53,137,103,139,97,107
53,137,103,138,94,104
53,137,103,136,103,108
52,137,106,135,102,121
53,137,103,136,88,102
53,138,97,135,83,87
53,137,101,132,93,92
53,137,107,129,98,93
53,137,112,126,98,98
53,137,109,124,101,109
53,137,101,125,103,120
53,137,99,127,102,124
53,138,99,131,96,120
53,137,97,135,94,117
53,137,99,138,100,116
53,138,104,140,101,114
53,137,112,142,99,111
53,137,110,142,97,106
53,137,104,140,98,104
53,137,101,138,99,113
53,138,105,136,110,113
53,137,102,135,99,96
52,137,100,132,91,90
53,137,104,130,95,94
53,138,102,127,93,92
53,137,99,125,95,101
53,137,103,125,96,114
53,137,105,126,100,126
53,137,107,129,100,125
53,138,108,134,100,117
53,137,110,138,98,112
53,138,112,140,98,113
53,138,105,141,98,114
53,138,95,141,96,111
53,138,98,140,96,105
53,138,103,137,96,106
53,139,112,137,105,119
53,138,111,137,103,108
53,138,105,135,93,94
53,138,107,132,94,93
53,139,95,128,98,91
