a0,a1,a2,a3,a4,a5
53,137,108,136,104,113
54,137,102,135,94,89
54,137,98,132,96,87
54,136,102,130,103,94
53,137,102,127,101,93
54,137,102,125,99,104
53,137,104,125,99,116
54,137,104,127,100,126
54,136,106,129,98,123
54,136,106,134,93,116
53,137,105,137,93,112
54,137,105,140,100,114
54,137,104,141,98,113
54,137,104,141,97,110
53,137,103,139,95,106
53,137,103,136,99,107
53,137,108,136,104,113
54,137,102,135,94,89
54,137,98,132,96,87
54,136,102,130,103,94
53,137,102,127,101,93
54,137,102,125,99,104
53,137,104,125,99,116
54,137,104,127,100,126
54,136,106,129,98,123
54,136,106,134,93,116
53,137,105,137,93,112
54,137,105,140,100,114
54,137,104,141,98,113
54,137,104,141,97,110
53,137,103,139,95,106
53,137,103,136,99,107
55,138,107,135,111,122
54,137,107,135,100,103
53,137,99,134,88,85
54,138,99,131,92,91
52,137,103,130,99,94
53,137,101,127,99,96
55,137,104,126,105,109
54,137,104,126,100,120
54,137,104,129,94,125
53,137,105,132,96,120
54,137,105,135,98,112
53,137,105,138,99,113
54,137,105,140,101,116
54,137,105,141,98,114
53,137,104,140,93,108
53,137,103,138,96,105
54,138,104,136,101,114
54,137,109,136,106,115
53,137,103,136,90,92
54,137,98,134,90,86
53,137,101,131,102,93
54,137,102,128,100,92
53,137,102,126,98,101
53,137,103,125,96,114
54,137,104,126,97,125
54,137,106,129,102,124
53,137,106,133,101,117
54,137,105,137,100,113
54,137,106,140,97,115
54,136,105,142,96,114
53,136,104,141,96,110
54,136,104,140,95,107
54,137,103,137,98,108
53,138,106,135,109,121
53,138,107,136,102,106
54,136,100,135,90,86
54,136,99,132,92,90
53,138,102,129,98,94
54,136,101,127,96,94
54,136,103,125,100,107
53,137,104,125,100,119
53,136,105,128,100,127
54,136,106,131,98,123
53,136,105,136,96,113
54,135,105,138,98,114
54,136,105,140,97,115
54,136,104,141,98,113
53,136,104,140,100,108
54,136,103,139,100,104
54,136,103,136,99,109
54,136,109,134,108,117
54,136,104,135,94,97
54,136,99,133,86,86
54,136,101,131,93,94
54,136,103,129,98,93
53,136,100,126,98,99
54,136,102,125,98,111
54,136,103,126,97,124
54,136,107,129,97,127
53,137,106,133,97,119
54,136,105,137,99,112
53,135,106,139,104,114
54,137,106,141,104,115
53,136,104,141,98,111
53,136,103,140,93,106
53,136,102,138,97,106
54,135,103,135,104,118
53,136,108,137,106,110
54,136,101,135,87,88
54,136,99,132,87,88
54,135,101,130,96,96
54,135,102,127,99,93
54,135,103,125,101,105
53,135,105,125,101,118
53,135,104,127,102,127
53,136,105,132,99,124
54,135,105,136,93,115
54,136,104,138,95,112
53,135,103,138,99,115
54,135,104,138,97,115
53,135,105,138,97,109
54,135,104,136,97,103
53,135,104,135,101,109
53,135,109,136,108,122
53,135,105,137,97,101
53,135,97,136,88,86
54,135,101,134,94,95
54,137,103,130,96,93
53,135,100,126,95,97
53,135,103,124,99,108
54,135,103,124,102,120
53,135,103,126,103,124
54,134,107,131,99,121
53,135,106,136,97,113
54,135,105,140,97,114
53,135,105,143,96,114
54,135,104,143,96,111
53,135,103,141,95,106
53,135,103,139,97,106
53,135,103,136,104,117
54,135,109,135,110,113
53,135,103,135,94,91
54,135,99,132,87,88
54,135,101,130,92,95
54,136,102,127,94,93
54,134,101,125,98,102
54,135,104,124,106,117
54,135,105,126,104,127
54,137,107,129,101,123
53,136,106,135,99,114
54,135,104,138,96,112
53,136,105,141,95,115
54,136,105,141,95,115
53,136,104,140,98,110
54,135,104,139,99,106
53,136,103,137,102,106
53,136,105,136,106,119
53,135,106,135,97,103
53,135,99,134,88,86
54,135,100,131,95,94
54,135,103,129,97,95
53,135,101,127,91,96
53,136,102,126,96,107
53,135,103,126,103,122
54,136,106,129,104,129
53,135,108,132,99,122
54,135,106,135,98,113
53,135,104,138,100,112
54,135,104,139,100,113
53,136,104,141,99,112
54,135,104,140,95,107
54,136,104,139,98,105
53,136,103,137,101,114
53,135,109,137,107,116
53,136,103,137,92,93
54,136,98,134,91,87
54,136,101,131,98,95
54,136,103,127,97,92
53,136,101,125,100,101
53,136,103,123,101,113
53,136,104,125,97,124
54,136,105,128,100,125
53,136,106,134,99,117
54,136,105,138,98,113
54,136,105,141,98,113
54,136,104,142,97,112
53,136,104,142,97,110
54,136,104,140,94,107
53,136,103,137,95,109
53,136,105,135,105,121
54,135,108,136,100,106
53,136,101,134,91,87
54,136,99,131,96,91
54,136,102,129,101,95
53,137,100,127,98,93
54,136,101,125,98,105
53,137,104,125,100,119
54,137,106,127,100,124
53,137,106,131,98,122
54,137,106,135,97,114
53,137,105,138,97,114
54,137,105,140,100,115
54,136,104,141,99,112
54,137,104,140,92,108
54,137,104,139,96,106
54,136,104,136,99,110
56,138,108,137,108,118
54,137,104,137,97,97
53,136,98,135,91,87
54,137,100,133,98,95
53,137,103,130,93,94
54,137,100,125,88,98
54,137,102,121,94,111
54,137,105,120,100,123
54,137,106,124,106,125
54,137,107,131,105,118
54,137,105,138,102,112
53,137,105,142,100,114
54,137,105,145,98,115
53,137,103,144,98,111
54,137,102,142,95,106
54,137,103,138,95,107
53,136,105,136,105,119
53,138,108,134,103,109
53,137,102,134,92,87
55,137,99,131,92,87
54,137,102,129,98,95
54,137,102,127,93,97
54,137,103,125,94,107
54,137,104,126,99,116
53,137,105,128,105,125
54,137,105,131,102,122
54,137,105,134,97,114
53,137,104,138,96,113
53,137,104,140,98,114
53,137,105,141,96,112
54,137,104,141,97,108
53,137,104,139,99,106
54,137,104,137,99,110
54,138,107,137,106,120
54,138,106,136,96,102
54,137,99,134,88,85
54,137,99,131,96,90
53,138,101,129,103,93
54,138,99,126,102,99
53,138,102,125,97,109
54,138,104,125,96,120
54,137,107,129,94,126
54,137,107,133,93,121
54,138,105,136,100,113
54,138,105,138,103,113
54,138,107,140,97,113
53,138,107,141,94,112
54,138,103,140,97,109
53,138,101,138,100,106
53,138,102,136,104,115
53,139,108,137,102,111
54,138,103,135,86,91
54,139,100,133,91,88
54,138,102,130,101,94
55,138,103,127,99,94
54,138,103,126,97,105
53,138,103,125,97,114
54,138,104,127,99,125
53,139,105,131,99,123
54,138,106,135,98,115
53,138,104,137,95,112
53,138,105,139,95,116
54,138,107,140,97,115
53,138,107,140,98,109
54,138,104,139,101,105
53,138,102,137,103,108
53,139,105,138,110,122
53,138,105,137,99,102
54,138,98,135,87,85
54,138,98,132,93,91
53,138,102,129,97,93
53,138,101,126,95,96
53,138,104,124,98,108
53,138,105,125,99,121
53,138,106,128,101,126
54,137,106,131,99,121
54,138,106,136,99,113
53,138,105,139,100,113
54,138,105,140,100,116
53,138,106,141,100,114
53,138,104,140,96,108
53,138,103,139,96,105
53,138,104,137,100,113
53,140,109,136,106,114
54,138,105,136,95,91
54,138,96,134,90,84
53,136,97,131,96,95
