a0,a1,a2,a3,a4,a5
53,141,110,137,119,106
53,141,111,137,122,106
53,141,110,137,120,103
53,142,108,136,141,107
53,141,109,135,119,107
53,141,110,136,122,106
53,142,110,137,122,103
53,142,109,137,123,101
53,142,108,137,122,106
53,142,109,138,127,117
53,141,111,139,125,116
53,141,102,139,116,103
53,140,99,136,117,106
53,141,98,134,116,107
53,142,96,132,116,109
53,141,96,130,116,113
53,141,98,129,121,117
52,141,101,131,123,117
53,142,105,132,121,112
53,141,107,133,118,107
53,141,109,135,119,107
53,141,110,136,122,106
53,142,110,137,122,103
53,142,109,137,123,101
53,142,108,137,122,106
53,142,109,138,127,117
53,141,111,139,125,116
53,141,102,139,116,103
53,141,98,136,114,102
54,141,98,134,113,104
53,142,96,131,113,107
53,142,96,129,116,111
53,141,97,129,123,117
53,141,99,129,125,119
53,142,103,132,122,114
53,142,106,133,119,108
53,141,107,135,119,105
53,141,110,136,121,108
53,142,112,137,122,108
53,141,111,137,121,103
53,141,109,137,119,102
53,141,107,136,122,106
54,142,109,137,129,117
53,143,107,138,122,109
53,142,100,137,114,104
53,141,99,136,116,105
53,141,97,134,118,106
53,142,96,132,116,108
54,141,95,130,117,112
53,141,97,129,121,119
53,142,102,129,124,119
54,141,106,131,121,112
53,141,107,133,118,106
53,141,108,135,118,107
53,141,110,136,120,108
53,141,112,137,120,105
53,141,111,138,119,102
53,141,108,137,120,104
53,141,107,137,126,113
53,141,111,138,131,115
53,141,103,138,125,104
53,142,99,137,125,105
53,141,98,137,121,106
53,141,97,135,116,106
53,141,95,132,106,109
53,141,96,129,106,115
53,141,99,127,114,120
53,141,103,127,119,115
52,141,106,127,124,110
53,141,108,130,125,106
53,141,110,133,125,106
53,141,111,136,124,107
53,141,112,139,122,104
53,141,109,140,120,102
53,141,108,140,121,107
53,141,108,141,128,118
53,141,108,141,125,109
53,141,100,140,115,103
53,140,98,137,116,105
53,140,98,134,115,106
53,140,96,132,114,107
53,140,96,130,116,112
53,141,98,129,121,118
53,140,101,129,125,120
53,141,104,132,122,114
53,140,107,134,119,106
53,140,108,135,119,105
53,140,110,137,121,106
53,140,111,138,122,106
53,140,111,138,118,103
53,140,109,138,119,103
53,140,107,137,123,111
54,140,111,138,127,116
54,140,104,139,120,106
53,141,98,137,117,103
53,140,98,134,118,106
53,141,97,131,117,107
53,141,97,129,116,110
53,141,97,129,119,114
53,140,98,129,124,119
54,140,102,131,125,117
54,141,106,132,119,112
53,140,107,133,116,106
53,140,109,134,117,105
53,140,110,136,120,108
53,140,112,137,121,104
53,140,110,137,121,102
53,140,108,137,122,105
53,140,106,138,127,117
53,140,109,139,125,111
53,140,101,139,117,103
53,141,98,138,116,105
53,140,98,136,116,107
53,140,96,133,115,107
53,140,95,131,114,110
53,140,96,128,117,116
53,140,100,127,124,121
53,140,105,127,123,115
53,140,107,129,121,107
53,140,108,133,120,105
53,141,110,137,121,107
53,140,112,141,122,105
53,140,111,144,121,102
53,140,109,144,119,102
53,140,107,143,123,109
53,141,110,142,129,116
53,141,105,141,122,108
53,140,99,137,117,104
54,140,99,134,119,106
53,140,98,131,117,107
53,141,96,128,112,109
52,140,97,127,112,112
53,140,98,127,118,119
54,141,102,130,123,119
53,141,107,131,123,111
53,141,107,134,118,105
53,141,108,135,121,106
53,141,111,137,129,107
53,141,112,137,131,105
53,141,110,138,116,101
53,140,107,137,110,103
53,141,107,135,121,113
53,140,110,137,127,114
53,140,102,136,120,105
54,141,99,136,118,105
53,141,99,135,118,106
53,141,96,134,117,106
53,141,95,132,117,109
53,141,96,131,119,116
53,141,100,132,123,121
53,141,105,130,121,115
53,141,106,133,117,108
54,141,107,133,114,104
53,141,109,133,117,105
53,141,111,132,124,106
53,141,112,132,124,104
