a0,a1,a2,a3,a4,a5
53,128,102,131,99,90
53,128,100,130,96,95
53,129,103,129,103,111
53,128,105,130,104,127
53,128,107,131,101,132
53,129,107,135,99,124
53,129,106,138,97,115
53,129,106,139,97,115
54,129,105,139,92,119
53,129,104,137,91,114
54,129,104,135,91,106
53,129,104,133,97,102
53,129,104,133,104,110
53,130,109,135,109,111
51,129,102,136,95,89
53,129,96,135,93,82
54,129,100,134,101,91
53,129,101,133,97,89
54,129,100,129,94,101
53,129,104,127,97,117
54,129,105,127,100,131
53,128,107,128,105,130
54,127,108,131,106,121
53,129,107,134,105,115
54,128,106,137,100,118
54,129,106,139,90,117
54,129,104,140,87,110
53,128,103,139,88,103
54,128,103,137,90,105
54,128,105,135,100,119
54,129,108,136,106,103
53,129,99,135,94,80
53,129,97,133,97,84
53,129,100,131,105,89
54,130,99,128,103,93
53,128,103,127,105,110
54,129,105,127,102,125
54,129,107,129,96,134
54,129,108,132,91,126
53,129,107,135,93,115
53,129,105,137,98,115
53,129,105,138,100,117
53,128,105,139,99,115
53,128,104,139,96,108
53,129,103,137,96,102
54,129,103,136,104,107
55,128,109,136,110,115
53,129,104,136,92,92
53,128,96,134,85,80
53,130,99,131,94,89
54,129,102,129,99,89
54,129,100,127,99,97
53,128,103,127,100,113
54,128,105,128,100,130
54,129,108,130,100,132
54,129,108,134,99,123
53,129,106,137,96,115
54,129,106,139,98,117
54,129,106,140,97,117
53,129,105,140,98,111
53,129,103,138,98,104
53,129,102,136,99,104
53,128,103,134,104,116
53,131,108,136,104,106
54,128,100,135,91,82
53,128,97,133,92,84
54,130,101,131,97,91
53,129,100,129,96,91
54,128,101,127,98,105
53,129,104,127,100,121
53,129,106,129,100,133
54,129,108,132,97,129
54,129,108,135,97,118
54,129,106,137,99,115
53,128,105,139,101,117
54,129,106,139,101,116
53,129,104,139,99,108
53,129,103,138,95,102
53,129,103,135,95,106
54,129,107,134,105,117
53,129,105,135,97,97
54,129,97,134,89,79
53,129,98,132,96,87
54,129,101,130,99,89
54,129,100,128,100,95
54,129,102,127,102,112
53,129,105,127,101,128
53,129,107,128,100,134
54,129,109,132,96,125
53,129,106,136,95,115
53,129,105,138,97,116
54,129,106,139,93,117
53,129,105,140,94,113
53,129,104,139,101,106
54,129,103,138,103,103
54,129,103,136,103,113
53,129,109,136,105,111
54,129,101,137,92,86
54,129,95,134,85,81
54,129,99,130,96,90
53,129,101,127,102,90
53,129,101,125,102,102
