a0,a1,a2,a3,a4,a5
86,153,97,131,98,106
86,153,102,127,98,105
86,153,106,125,98,101
106,139,95,115,13,10
89,154,99,138,101,118
88,153,95,136,104,118
89,153,93,135,101,117
89,153,92,133,99,115
89,154,93,132,98,111
89,154,96,131,98,107
89,154,99,131,99,105
89,154,104,130,100,103
89,154,107,123,99,98
89,153,112,125,99,99
88,154,115,128,103,102
88,154,116,133,98,104
88,154,114,137,88,108
88,154,111,139,87,112
88,153,108,139,95,115
88,154,104,138,101,117
89,154,99,138,101,118
88,153,95,136,104,118
89,153,93,135,101,117
89,153,92,133,99,115
89,154,93,132,98,111
89,154,96,131,98,107
89,154,99,131,99,105
89,154,104,130,100,103
89,154,107,130,99,99
89,154,110,129,93,98
89,154,114,129,92,101
89,154,115,129,95,103
88,154,116,130,95,107
89,154,113,132,97,110
89,154,109,134,98,112
89,154,106,137,98,116
89,154,102,140,99,118
89,154,98,142,99,119
88,153,95,142,102,118
89,154,93,140,101,117
89,154,92,138,101,114
89,153,94,135,101,109
89,154,97,131,99,106
89,153,101,128,95,104
89,154,105,127,95,101
89,154,108,126,95,99
89,154,112,126,95,100
89,154,115,127,94,101
89,154,116,129,95,104
89,154,115,132,98,109
89,154,111,135,98,111
89,154,107,138,96,114
89,154,105,140,96,118
89,154,101,141,100,118
89,154,97,141,101,118
89,154,93,140,100,117
89,154,92,138,100,116
89,154,92,136,100,112
89,154,95,132,100,108
89,154,99,130,98,106
89,154,104,127,98,103
88,154,107,127,97,101
89,153,108,127,95,98
89,154,111,127,93,100
89,154,115,127,95,103
89,154,117,130,97,106
89,154,114,133,97,110
89,154,110,137,97,112
88,153,106,140,97,116
89,154,102,141,99,117
89,154,98,141,101,119
89,154,95,140,100,119
89,154,93,139,100,118
89,153,92,137,100,113
89,154,93,134,100,109
89,154,96,132,99,106
89,153,100,129,95,106
89,154,105,128,96,102
89,154,108,128,97,98
89,153,111,127,96,99
89,153,114,128,95,101
89,153,116,129,95,104
89,154,115,131,96,108
89,153,112,134,96,111
89,153,108,135,97,113
89,153,105,136,100,117
89,153,101,137,102,118
89,153,98,138,100,119
89,153,94,140,95,118
89,153,92,140,95,117
89,153,92,138,96,111
89,153,95,135,98,108
89,153,98,132,101,106
89,153,103,129,102,104
89,153,106,127,100,101
89,153,109,126,103,99
89,153,113,126,108,101
89,153,115,127,98,102
89,153,116,130,87,105
89,153,115,133,91,109
89,153,111,136,97,112
89,153,106,139,97,116
89,153,103,141,92,117
89,153,99,142,92,118
89,154,96,141,91,118
90,153,93,139,95,116
90,153,92,136,101,115
89,153,93,133,105,110
89,154,96,131,109,107
90,153,100,128,106,105
89,153,105,128,100,103
90,153,108,128,95,99
90,153,110,128,94,98
89,154,113,128,95,101
90,154,116,130,99,104
90,153,115,132,96,108
90,153,113,133,92,111
90,153,109,135,94,113
89,153,105,137,98,116
90,153,101,140,98,118
90,153,97,142,97,119
90,153,94,141,93,117
90,154,93,138,98,116
90,153,92,135,106,112
90,153,94,131,106,109
90,153,97,129,107,105
89,153,102,127,103,105
90,154,107,127,99,102
90,153,109,127,93,98
90,153,112,128,88,99
90,153,114,129,89,101
90,153,116,130,94,105
90,153,115,133,97,109
90,153,111,135,95,112
