a0,a1,a2,a3,a4,a5
55,152,112,132,121,118
55,152,111,132,120,108
55,152,107,131,121,101
55,152,106,132,126,105
56,153,109,131,129,107
55,152,109,134,119,100
54,152,101,134,114,95
54,152,99,135,122,98
55,152,99,135,123,100
55,152,96,136,116,102
55,151,97,136,115,109
55,151,100,136,125,116
55,152,105,136,132,124
55,151,111,136,125,124
55,152,110,134,113,118
55,152,108,133,112,116
54,152,108,132,116,115
55,152,110,131,116,111
55,151,109,130,105,103
55,151,107,130,114,106
55,152,109,132,131,110
54,152,113,134,137,105
55,152,107,135,122,94
55,152,99,134,112,91
55,152,98,133,116,98
55,152,98,134,125,101
55,151,97,135,127,106
55,152,99,136,125,114
55,151,102,137,123,120
54,151,106,135,116,123
55,152,110,135,110,119
55,151,109,133,106,116
55,148,109,132,111,118
55,149,108,132,116,115
55,149,108,130,122,108
55,149,107,130,128,105
55,148,107,130,134,108
55,149,110,132,141,112
55,149,113,135,128,101
54,149,105,136,109,92
55,149,99,137,111,94
55,149,97,137,113,96
57,149,95,137,114,102
57,150,97,136,118,111
58,149,99,136,120,116
58,149,104,135,124,121
58,149,109,134,121,123
58,149,110,133,113,118
58,149,108,132,116,117
59,149,109,132,122,116
58,149,110,131,124,113
59,149,109,132,123,105
59,148,106,132,122,103
59,148,107,133,129,109
59,148,113,135,129,112
59,149,107,135,118,99
60,149,100,134,113,92
59,149,99,134,114,96
60,148,98,135,116,100
59,148,97,136,119,105
59,149,99,137,120,112
59,149,101,137,123,117
59,149,105,138,123,122
59,149,108,135,119,120
59,148,109,134,114,116
59,148,108,132,117,116
59,149,109,131,118,116
59,149,110,131,119,112
59,149,108,131,117,103
59,149,105,131,122,106
59,149,108,133,130,107
59,149,113,133,130,102
59,148,106,134,120,94
59,149,100,135,118,95
59,148,98,135,119,99
59,149,98,137,118,100
59,148,96,137,116,108
59,149,97,136,118,115
59,149,102,136,122,121
59,148,108,135,121,121
60,148,110,133,116,118
59,148,109,133,114,116
59,148,108,132,116,117
59,148,109,131,120,115
59,149,110,131,120,107
59,149,107,132,120,104
59,149,106,132,125,107
58,148,109,133,132,108
59,149,111,134,125,99
59,149,103,134,116,91
60,149,100,135,117,97
59,149,98,134,118,100
59,149,96,135,117,103
59,148,98,135,120,111
59,149,101,136,120,117
59,148,104,134,119,120
59,149,109,135,119,120
59,149,109,134,118,117
59,148,108,133,117,117
59,149,108,132,116,116
61,149,110,131,113,112
61,149,109,130,115,105
61,149,107,130,127,105
61,149,109,131,138,105
61,148,112,134,134,105
61,149,108,135,116,96
61,149,101,136,111,94
61,149,99,137,115,101
61,149,96,137,117,103
61,149,96,137,123,105
61,149,98,137,122,110
61,149,100,136,123,118
61,149,107,133,120,122
61,149,111,133,113,120
61,149,110,132,110,116
61,149,110,133,117,115
61,149,110,132,117,114
61,149,110,131,116,109
61,149,108,130,118,105
61,149,107,131,125,107
61,149,108,131,132,108
61,149,112,132,127,100
61,148,104,135,120,94
62,149,100,136,121,96
62,149,96,136,118,98
61,149,95,136,123,101
61,149,96,136,128,109
61,149,99,136,130,116
61,149,104,136,124,123
61,149,108,136,112,123
61,149,109,135,109,117
61,149,109,134,104,116
61,149,110,132,97,116
62,149,113,131,105,112
61,149,114,130,116,105
61,149,109,131,127,106
62,149,108,132,141,109
61,149,110,133,148,106
61,149,106,135,134,97
61,149,98,136,116,93
62,149,97,136,112,96
61,149,96,136,112,100
61,149,94,136,116,103
61,149,97,135,124,110
61,149,100,135,128,119
62,149,105,135,127,123
61,149,109,133,123,121
61,149,111,132,105,119
61,149,112,132,106,117
61,149,112,132,116,114
61,149,113,131,117,109
61,149,111,131,123,103
61,149,110,132,128,106
61,149,108,132,132,108
62,149,112,134,127,104
61,149,103,135,116,94
61,149,96,135,118,94
61,150,95,136,118,98
61,149,95,135,117,99
62,149,96,136,115,107
61,149,100,136,116,112
62,149,102,136,118,118
62,150,105,136,118,124
61,148,109,134,120,122
61,149,111,133,118,118
62,149,113,132,121,116
61,148,114,132,121,112
61,149,113,132,119,106
62,149,109,132,122,103
61,149,108,131,124,108
61,148,110,131,127,111
61,148,109,133,123,101
61,149,100,134,121,92
62,149,96,135,119,95
62,149,96,135,117,99
62,149,96,136,113,102
62,148,97,137,116,110
61,148,100,136,120,117
61,148,104,137,120,124
62,149,109,135,119,121
62,149,110,134,116,117
62,149,111,133,117,118
62,149,113,132,125,116
62,149,113,131,124,111
62,148,112,131,121,104
62,148,110,132,124,105
62,149,108,133,126,108
63,149,109,134,126,106
62,150,104,133,117,96
62,148,98,134,110,94
63,148,97,134,113,99
62,148,97,135,116,100
63,148,95,136,122,106
62,148,98,137,127,112
62,149,101,137,126,119
62,148,104,136,120,122
66,148,108,135,117,120
66,149,110,133,117,118
66,148,112,131,119,116
66,148,113,131,118,115
66,148,114,131,116,109
66,146,111,131,117,104
67,146,107,132,120,107
67,146,108,132,132,111
67,146,110,134,133,101
67,147,101,134,122,90
67,146,97,135,117,94
66,146,96,136,115,98
67,146,95,136,112,102
66,146,96,137,116,111
68,146,99,136,124,117
68,146,102,135,129,121
68,146,107,135,122,122
68,146,111,133,114,116
68,145,111,133,113,116
68,146,112,132,116,118
69,146,113,132,125,117
69,146,112,131,119,107
69,146,109,131,117,103
69,146,108,131,126,104
69,146,111,133,129,105
70,146,107,135,108,99
70,146,97,135,96,94
70,146,95,135,104,96
70,146,96,135,131,100
71,146,97,136,145,105
69,146,98,137,141,110
70,146,99,137,131,118
71,147,104,136,127,123
71,146,109,134,120,122
71,146,110,132,98,118
71,146,111,131,93,116
71,146,113,131,102,115
72,146,112,130,115,109
73,146,111,129,132,106
73,146,109,130,137,107
73,146,109,132,135,108
73,146,112,135,135,104
73,146,103,137,124,93
73,146,96,137,115,93
74,146,94,136,110,96
74,146,94,136,111,100
74,145,96,135,116,108
74,146,99,134,116,114
74,146,102,134,120,120
72,146,108,134,128,123
73,145,110,133,132,120
73,145,110,133,122,118
74,145,111,133,111,118
74,144,112,132,104,114
74,145,112,132,106,105
74,145,109,131,109,103
74,145,107,132,117,106
75,145,110,131,136,109
75,145,108,134,134,101
75,145,101,135,125,92
75,144,98,135,123,95
75,144,97,136,118,99
75,145,95,136,114,101
75,145,96,136,128,110
75,145,101,136,136,119
75,145,104,136,124,123
74,145,108,135,113,121
74,145,110,135,106,120
75,144,109,135,106,118
74,145,110,134,112,115
75,145,112,133,116,111
75,145,110,132,119,103
75,145,107,132,126,104
75,145,107,130,127,108
74,145,112,132,131,107
75,144,106,133,129,95
75,144,99,133,126,93
75,145,97,134,122,97
76,144,97,135,115,100
76,144,97,136,113,107
76,144,99,136,116,112
76,143,102,137,122,121
75,143,107,136,127,124
76,143,109,135,121,120
76,144,110,134,110,117
76,143,109,133,118,117
76,143,110,132,116,115
76,143,110,131,117,108
76,143,109,130,117,104
76,142,108,130,120,108
76,143,109,131,122,110
76,140,111,132,113,100
75,140,103,134,110,91
76,139,98,135,127,93
76,139,97,135,138,97
75,139,96,137,134,102
76,139,97,138,124,111
76,139,100,138,112,118
76,139,103,138,113,122
76,139,107,136,119,121
76,140,110,134,118,120
75,140,110,133,114,118
75,140,110,132,128,116
75,139,111,131,130,112
75,138,109,130,114,103
75,138,106,130,106,103
75,138,107,130,117,107
75,139,111,130,130,106
75,138,108,132,112,97
74,138,101,133,108,93
75,137,99,135,125,98
74,138,98,137,128,100
74,137,95,139,125,104
74,137,97,140,119,113
72,138,101,140,124,120
73,138,104,137,131,123
71,138,109,134,125,122
71,135,110,132,113,118
70,135,109,130,101,116
69,135,110,129,98,115
68,135,111,128,118,109
67,135,109,130,124,103
66,135,107,132,123,107
67,134,108,135,126,105
66,134,111,137,140,101
66,134,105,137,144,95
62,135,100,136,127,93
62,135,95,133,103,97
62,134,97,132,109,105
62,134,101,133,142,112
62,134,101,136,132,114
62,134,100,137,101,119
62,133,103,137,103,120
62,133,109,136,118,115
62,133,110,135,113,119
62,133,110,132,109,119
62,133,111,130,114,115
62,133,111,128,128,106
62,133,108,128,126,101
62,134,106,130,112,105
62,135,109,132,118,109
62,133,111,134,134,100
62,134,103,136,135,93
61,134,98,138,133,98
61,134,96,138,123,98
61,134,94,139,107,100
61,133,98,139,110,110
60,134,102,140,109,118
59,134,104,138,112,123
58,134,109,136,117,122
55,134,110,132,119,120
55,134,108,130,122,118
55,134,107,126,116,114
55,133,108,122,121,108
55,133,110,122,137,103
55,133,108,127,162,109
55,133,109,132,149,110
55,132,115,138,114,105
55,132,108,142,95,93
55,132,101,142,106,91
55,132,99,139,110,95
55,132,96,137,107,101
55,133,96,135,97,108
55,132,98,135,98,111
55,132,100,135,116,119
56,132,106,137,132,124
56,133,111,140,137,122
55,132,108,141,145,116
55,133,105,136,141,114
55,133,105,125,120,112
55,132,111,116,111,112
55,133,113,115,113,107
55,133,110,121,132,108
55,133,111,130,143,111
55,133,114,139,127,103
55,131,104,147,94,88
55,131,97,150,82,88
55,131,94,149,95,93
55,131,93,144,102,101
55,130,94,136,114,109
55,131,101,128,147,120
55,130,110,126,158,127
55,130,111,129,111,127
55,130,109,133,108,120
55,129,106,134,126,117
54,129,107,133,134,114
55,129,109,130,124,110
54,129,107,128,137,103
54,129,106,127,138,106
54,130,112,127,129,114
54,129,119,131,116,109
54,130,110,138,82,91
54,129,96,141,81,85
54,129,94,142,104,91
54,128,98,142,167,103
54,127,99,145,160,110
54,127,97,144,100,111
54,127,96,138,63,113
55,128,107,131,77,126
54,127,112,125,142,130
55,127,110,123,185,123
54,127,110,126,200,116
54,128,112,133,168,114
54,128,112,142,101,108
54,127,106,148,43,99
54,127,101,150,20,100
54,128,103,142,58,105
54,127,109,134,124,101
54,128,107,129,170,93
54,127,98,122,157,95
54,128,99,113,159,104
54,128,100,107,126,102
55,128,99,112,121,109
54,127,104,126,141,117
54,128,107,144,142,124
55,129,106,155,111,124
55,129,105,154,85,114
54,128,109,149,95,116
54,128,112,143,127,120
54,127,113,142,150,116
54,126,107,140,148,101
54,127,102,134,171,99
54,127,104,128,130,108
55,128,110,128,51,109
55,126,112,129,20,101
54,126,102,131,53,89
54,126,92,127,61,92
53,127,97,125,124,107
55,127,103,125,229,114
