a0,a1,a2,a3,a4,a5
53,128,116,136,117,101
53,129,112,136,117,102
54,129,108,135,119,110
52,131,113,135,106,135
53,132,92,134,114,112
54,133,95,133,118,118
53,130,103,129,120,116
53,134,101,131,118,110
53,132,104,131,114,104
54,132,110,132,116,105
53,132,115,133,119,105
53,133,117,134,121,105
53,132,115,135,122,102
53,132,111,135,124,105
54,132,109,133,132,114
55,132,112,136,134,116
53,132,102,137,122,106
53,132,96,136,119,106
53,132,94,137,116,107
53,132,90,135,113,109
53,132,92,134,114,112
54,133,95,133,118,118
53,130,103,129,120,116
53,134,101,131,118,110
53,132,104,131,114,104
54,132,110,132,116,105
53,132,115,133,119,105
53,133,117,134,121,105
53,132,115,135,122,102
53,132,111,135,124,105
54,132,109,133,132,114
55,132,112,136,134,116
53,132,102,137,122,106
53,132,96,136,119,106
53,132,96,135,118,109
53,133,93,134,113,107
53,132,91,133,113,111
54,132,95,132,116,115
53,132,98,130,119,116
54,134,105,133,118,114
54,132,110,132,117,107
54,132,111,133,114,104
53,132,112,134,116,105
53,132,114,134,120,105
53,132,113,135,122,102
53,132,111,135,123,102
53,132,107,135,125,107
53,130,107,137,133,120
55,132,106,135,129,111
53,132,98,136,120,104
53,132,95,135,120,108
53,132,95,135,118,108
53,132,92,133,113,108
53,132,92,133,113,112
54,132,95,131,116,117
53,131,100,130,123,117
54,133,108,133,117,114
53,132,111,133,114,105
53,132,111,134,114,103
53,132,113,135,118,105
53,132,114,136,120,103
54,132,113,135,123,101
54,132,110,136,123,105
54,132,107,137,130,114
55,134,109,139,134,116
54,131,103,138,125,106
54,132,96,137,119,105
53,132,96,136,120,108
53,132,94,135,117,108
54,132,92,134,116,111
53,132,93,134,117,115
53,132,97,132,122,117
54,134,103,133,121,116
55,131,111,132,117,108
53,132,111,133,113,103
53,132,112,134,114,103
53,132,114,135,116,105
54,132,115,135,119,106
53,132,113,136,120,103
53,131,108,136,123,106
53,131,108,138,130,116
53,131,110,137,133,111
53,132,98,138,122,104
53,132,96,136,121,107
53,132,95,136,117,110
53,132,93,134,114,109
53,131,91,134,114,111
53,132,92,133,118,115
54,132,101,134,123,119
54,132,107,134,122,113
54,131,111,134,116,107
53,132,111,135,113,104
53,132,114,135,115,105
53,132,115,136,118,104
54,132,113,137,119,103
54,132,109,136,119,102
53,132,105,136,124,112
