a0,a1,a2,a3,a4,a5
102,146,103,137,96,105
102,145,104,137,96,106
101,145,104,135,99,108
102,145,103,134,99,110
101,145,103,135,99,112
101,146,102,136,99,111
101,146,103,137,100,110
101,146,104,136,100,110
101,145,105,134,100,111
101,146,104,131,99,111
101,146,104,129,99,110
101,145,103,129,100,109
101,146,103,129,100,108
101,146,102,131,99,109
102,145,104,134,98,108
101,146,104,136,95,106
102,146,104,138,94,106
101,146,104,138,97,106
102,146,104,138,99,106
102,146,103,136,97,108
102,146,103,135,96,110
101,146,102,135,98,111
101,146,103,135,99,111
101,145,104,134,100,111
101,146,104,132,102,111
101,146,105,130,102,113
101,146,105,129,101,111
101,146,103,129,100,109
101,146,103,129,97,107
101,146,102,130,96,107
101,146,102,133,97,109
101,146,104,135,98,109
101,146,104,137,97,106
101,146,104,138,97,105
102,146,104,138,97,105
101,146,103,137,98,108
101,145,104,136,99,110
101,146,103,135,97,111
101,146,102,136,96,112
102,145,103,136,98,110
101,146,104,135,100,110
101,146,104,133,101,110
101,146,104,131,101,110
101,146,103,129,99,111
101,146,104,128,97,110
101,146,104,129,98,108
101,146,103,131,99,108
101,146,104,134,97,108
101,146,103,137,97,106
100,146,103,138,96,105
102,146,104,138,97,106
101,146,104,137,97,106
101,146,103,136,98,108
102,146,102,135,99,110
101,146,102,134,98,113
102,146,103,134,97,113
101,146,104,135,99,111
101,146,104,134,101,109
102,146,103,133,103,109
101,146,103,131,101,111
102,146,103,130,98,110
101,146,103,129,97,110
102,146,104,129,96,110
101,146,104,131,93,109
101,145,103,134,95,106
101,146,103,136,99,105
101,146,103,138,100,105
100,146,104,138,99,106
101,146,104,137,97,107
101,146,103,136,97,108
102,146,103,135,98,111
101,146,102,135,98,112
101,146,103,136,99,111
101,146,104,135,101,109
102,146,104,134,102,111
102,146,105,132,100,112
102,146,104,131,98,110
102,146,103,129,98,110
102,146,103,129,99,109
102,146,103,130,98,108
102,146,103,132,96,108
101,146,104,134,95,107
102,146,103,136,96,106
102,146,104,137,98,106
102,146,104,138,99,106
102,146,104,138,99,108
102,146,103,137,98,109
102,146,102,137,98,111
102,146,102,137,97,112
102,146,104,136,98,111
102,146,104,134,98,110
102,146,104,131,99,111
102,146,104,128,101,111
102,146,104,127,102,111
102,146,104,127,100,110
102,146,104,129,97,108
102,146,103,133,97,109
102,146,103,136,97,109
102,146,103,138,97,105
102,146,103,138,95,105
102,146,104,136,97,105
101,146,104,134,100,107
102,146,104,134,100,110
102,146,104,135,98,111
102,146,102,136,98,111
102,146,103,138,99,111
102,146,104,137,100,110
102,146,104,135,99,112
102,146,105,132,98,111
102,146,104,129,100,110
102,146,103,128,100,109
102,146,103,128,99,108
102,146,103,129,98,109
102,146,103,132,99,108
101,146,103,135,95,107
102,146,103,137,95,107
103,146,104,138,98,107
102,146,104,137,98,108
102,145,105,137,97,107
102,146,103,135,98,108
102,146,102,135,99,110
102,146,101,135,99,110
102,146,103,136,100,110
103,146,105,135,98,110
102,146,105,133,99,110
102,146,104,131,100,112
102,146,104,130,99,113
102,146,104,129,99,110
102,146,103,129,98,108
102,146,103,131,98,108
102,146,104,134,98,107
102,146,103,136,97,106
102,146,103,138,97,105
103,146,103,138,98,105
102,146,104,137,97,107
102,146,104,135,97,109
102,146,104,135,98,111
102,146,103,136,99,112
102,146,102,137,100,111
102,146,103,137,100,110
102,146,104,135,99,111
102,146,104,132,97,112
102,146,104,129,95,112
102,146,104,127,98,110
103,146,103,126,102,108
103,146,103,128,101,108
102,146,103,131,101,109
102,146,104,135,97,108
102,147,103,138,95,105
103,146,103,139,97,104
103,146,103,138,98,105
102,146,104,137,96,107
102,146,104,135,98,110
102,146,103,135,98,112
102,146,102,136,98,112
102,146,103,136,99,111
102,146,104,135,100,110
102,146,104,134,101,110
102,146,104,131,99,110
102,146,104,130,99,111
102,146,104,129,99,110
102,146,104,129,99,109
102,146,103,130,98,109
101,146,103,133,96,109
103,146,103,135,95,106
103,146,103,137,96,105
102,146,103,138,98,105
102,146,103,137,99,106
102,146,104,136,98,108
102,146,103,135,98,110
102,146,102,135,97,112
102,146,103,135,97,112
102,146,105,136,99,111
103,146,104,135,101,109
103,146,104,132,102,111
103,146,104,130,101,111
103,146,104,129,99,110
103,146,103,128,96,108
103,146,103,128,97,107
103,146,102,130,98,109
103,145,104,134,97,110
103,145,104,137,97,106
103,146,103,139,98,105
103,146,103,139,97,105
103,145,104,138,97,106
103,146,103,136,97,108
103,146,103,135,99,111
103,146,103,135,98,113
108,146,103,136,97,112
109,146,104,135,93,110
109,146,104,131,99,109
109,146,104,128,104,110
109,146,104,127,105,111
