a0,a1,a2,a3,a4,a5
55,134,106,131,124,107
55,134,104,130,120,105
55,135,104,130,117,105
54,134,104,131,117,107
55,135,103,135,112,108
55,135,102,135,114,109
55,134,102,137,118,110
55,135,102,138,120,110
55,134,103,138,122,110
55,135,103,137,123,109
55,135,105,136,127,110
55,135,106,134,130,110
55,135,106,132,126,108
55,135,105,130,123,106
55,135,104,130,120,105
55,134,103,130,117,107
55,135,103,131,117,109
55,134,104,133,119,111
55,135,104,134,118,111
55,135,104,134,115,109
55,135,103,135,112,108
55,135,102,135,114,109
55,134,102,137,118,110
55,135,102,138,120,110
55,134,103,138,122,110
55,135,103,137,123,109
55,135,105,136,127,110
55,135,106,134,130,110
55,135,106,132,126,108
55,135,105,130,123,106
55,135,104,130,120,105
55,134,104,130,118,106
55,135,103,131,119,109
55,135,104,132,119,110
55,134,104,133,120,111
55,135,105,134,118,109
54,135,103,136,114,108
55,134,103,137,112,108
55,134,102,138,113,109
55,134,102,138,116,110
55,134,103,138,119,110
55,134,103,137,122,109
55,134,103,135,125,109
55,135,105,131,130,110
55,134,107,130,128,109
55,134,106,129,125,106
55,134,104,130,122,106
55,134,104,131,120,107
55,134,104,133,117,108
55,135,104,134,118,109
55,134,104,135,120,110
55,134,104,135,122,110
55,135,104,134,118,108
55,134,104,134,115,108
55,134,103,134,114,108
55,134,102,135,115,109
55,134,103,136,116,112
55,135,104,137,122,111
55,134,104,138,123,109
55,134,104,137,122,108
56,135,105,136,127,110
55,134,106,133,128,109
55,134,105,131,124,107
54,134,104,130,121,107
55,134,104,130,118,106
54,134,103,131,118,107
54,134,103,131,120,108
55,134,104,132,119,111
55,134,104,133,118,110
55,134,104,134,115,109
55,134,103,135,112,107
55,134,102,136,113,109
55,134,102,137,116,110
55,134,103,138,119,110
55,134,103,138,122,110
55,134,104,137,125,110
55,135,105,135,129,110
55,134,106,133,129,110
55,134,106,132,126,107
55,134,105,131,122,105
55,135,104,131,120,105
55,134,104,131,120,106
55,135,103,133,119,108
55,134,103,133,119,110
55,135,104,133,118,112
55,135,105,134,116,110
55,135,104,134,112,108
54,134,103,135,111,108
55,135,102,136,112,109
55,135,102,137,117,110
55,134,103,138,123,110
55,134,103,138,126,109
55,135,104,136,128,110
55,135,105,135,130,110
53,134,107,132,128,109
55,135,106,131,123,106
55,135,104,130,120,106
55,134,104,130,119,105
55,134,103,131,118,107
54,135,103,132,118,109
55,134,104,133,120,112
55,135,105,133,119,112
55,135,105,134,115,109
55,135,103,135,112,107
55,135,102,136,111,108
55,135,102,137,113,109
55,135,102,137,119,110
55,135,103,137,124,110
55,135,104,136,126,109
55,135,105,135,130,110
54,134,106,134,129,110
55,135,106,133,127,107
55,135,104,131,123,106
55,135,104,131,118,108
55,135,104,131,117,107
55,134,103,131,118,107
55,135,103,132,119,109
55,135,104,133,120,111
55,135,105,134,117,110
55,134,104,134,114,108
55,135,103,136,112,108
55,135,102,137,113,110
55,135,102,138,116,110
55,134,103,138,120,110
55,134,103,137,123,109
55,134,104,136,126,110
55,135,106,135,130,111
55,135,106,133,128,109
55,135,105,132,125,106
54,135,104,131,121,106
55,135,104,131,119,106
55,135,104,131,118,106
55,134,104,132,118,109
55,135,104,132,119,111
55,134,104,132,119,110
54,135,104,134,116,109
55,135,103,134,113,108
55,135,102,136,112,109
55,135,102,137,115,109
55,135,102,138,117,110
55,134,103,138,122,110
55,135,104,137,125,110
55,134,104,136,128,111
55,135,106,134,130,110
