a0,a1,a2,a3,a4,a5
90,155,104,134,103,110
90,156,103,134,113,117
90,155,103,136,108,116
90,155,103,136,99,112
90,156,103,136,94,109
90,155,104,135,97,109
90,156,104,133,99,111
91,156,104,132,99,111
90,156,104,131,97,110
90,156,104,131,99,109
90,156,104,132,103,111
90,156,103,133,102,109
91,156,103,135,93,105
90,155,103,137,89,102
90,155,103,137,90,102
90,156,103,137,92,103
90,156,104,136,97,107
90,156,104,135,105,113
90,156,103,135,112,117
90,156,103,136,105,114
90,156,103,136,97,110
90,156,103,135,91,108
90,156,103,133,93,109
90,156,103,130,97,110
90,156,104,128,101,112
90,156,105,128,101,110
90,156,104,131,105,111
90,156,104,133,104,110
90,156,103,136,96,106
90,155,103,137,88,103
90,156,103,137,88,102
90,155,104,136,89,103
90,156,104,135,95,105
90,156,104,134,103,109
90,156,103,134,112,115
90,155,103,134,111,117
90,156,103,135,101,113
90,156,103,136,94,109
90,156,104,135,96,109
90,156,104,134,102,110
90,155,104,133,101,111
90,156,104,133,96,110
90,155,103,133,93,110
90,155,103,133,94,111
90,155,103,134,95,109
91,155,103,134,89,105
90,156,103,133,89,102
90,156,103,131,94,102
90,155,104,131,99,103
90,156,104,132,106,106
90,156,104,134,110,112
90,156,103,136,112,116
90,156,103,138,105,114
90,155,104,139,95,111
90,156,104,137,91,109
90,156,104,135,97,110
90,156,103,132,99,111
90,156,104,131,100,112
90,156,104,130,99,110
90,156,104,131,101,109
89,156,103,132,102,110
91,156,103,134,99,108
90,156,104,136,90,105
90,156,104,137,85,102
90,156,103,136,86,101
90,156,103,135,94,103
90,156,103,134,104,107
90,156,103,134,114,115
90,156,104,134,113,118
90,156,104,136,102,114
90,156,103,136,92,109
90,156,103,136,91,109
90,156,103,134,97,110
90,156,104,133,100,111
90,156,103,132,98,110
90,156,103,132,99,109
90,156,103,132,104,111
90,156,103,134,103,110
90,156,103,135,95,106
90,156,103,135,87,103
90,156,103,135,86,102
90,156,104,134,90,102
90,156,104,133,97,106
90,156,104,133,105,111
90,156,104,134,115,116
90,156,104,135,111,115
90,156,103,135,100,112
90,156,104,134,93,109
90,156,104,134,96,110
90,156,104,133,98,111
90,156,103,133,96,111
90,156,103,132,95,109
91,156,103,131,100,109
91,156,103,130,106,110
90,155,104,132,103,109
91,156,104,134,95,105
90,156,104,136,91,102
91,156,103,137,88,102
90,156,103,137,90,104
90,156,103,136,99,107
91,156,104,136,108,113
90,156,103,135,111,117
91,156,103,136,101,114
90,156,103,135,92,109
90,156,103,133,94,109
90,156,104,131,100,111
90,156,104,130,105,112
90,156,104,131,101,110
90,156,103,132,97,109
90,156,103,133,103,110
91,157,103,134,104,110
90,156,103,135,96,107
91,156,103,136,86,103
91,156,103,136,84,102
90,156,104,136,86,102
90,156,104,135,92,104
90,156,103,134,106,109
90,156,103,134,122,116
90,156,104,135,117,116
90,156,104,136,101,112
90,156,104,136,90,109
90,156,104,135,91,110
90,156,104,134,95,110
91,156,103,132,97,111
90,156,103,131,98,110
90,156,103,131,99,110
90,156,103,132,105,112
90,156,103,133,102,109
90,155,103,135,95,105
91,156,103,136,90,102
91,156,104,136,87,102
90,156,104,136,85,103
90,156,104,135,94,106
90,156,103,134,109,112
90,156,104,135,120,117
91,156,104,134,111,115
90,156,104,136,99,111
90,156,103,135,93,109
91,156,103,134,95,109
90,156,103,133,101,110
90,156,104,132,100,110
90,156,103,131,98,109
90,156,104,131,98,113
91,156,104,132,98,113
91,156,104,134,95,108
90,156,103,135,88,102
90,156,103,136,86,100
90,155,104,136,92,102
91,156,104,135,101,104
90,156,104,135,98,108
91,156,103,135,105,115
90,155,104,136,114,116
91,156,104,136,107,113
91,156,104,135,94,110
90,156,104,135,94,109
90,156,104,134,97,110
91,156,103,132,92,110
91,156,103,131,87,109
91,156,104,130,103,111
91,156,104,130,121,113
91,156,104,132,123,111
90,156,104,135,108,105
91,156,103,137,84,101
91,156,103,138,82,100
90,156,103,137,81,102
91,156,103,136,84,105
91,156,103,135,94,111
91,156,103,135,103,116
