a0,a1,a2,a3,a4,a5
54,138,109,132,119,121
55,139,114,131,121,120
54,139,114,131,119,115
54,139,113,131,116,112
54,139,113,132,116,111
54,139,112,132,118,107
54,139,110,132,119,102
55,139,108,133,123,105
54,139,108,134,128,109
55,139,111,135,126,107
55,139,106,137,119,99
54,139,101,137,118,96
54,139,99,137,119,101
54,139,100,137,120,104
54,139,101,137,120,110
54,139,104,136,118,114
54,139,107,134,119,120
54,140,112,131,117,121
54,140,114,131,116,117
54,139,114,130,116,113
54,139,113,130,119,113
54,139,113,131,121,111
54,139,112,132,120,104
54,139,109,133,121,102
54,139,107,134,125,106
54,139,109,134,131,110
54,138,110,136,125,102
55,139,104,137,117,95
54,139,100,137,116,99
54,139,101,137,118,104
55,139,101,137,119,106
55,138,102,136,121,111
54,139,105,135,122,117
55,139,108,133,120,123
54,140,113,133,117,121
55,139,114,131,115,116
55,139,113,131,114,113
55,140,112,131,115,111
54,139,112,131,117,108
55,139,110,131,119,102
54,139,108,131,123,104
54,139,107,132,128,109
54,139,111,134,132,107
55,139,107,137,123,99
54,139,102,138,116,95
54,139,100,137,118,100
54,139,101,137,119,104
55,139,101,137,118,108
54,139,104,136,120,114
54,139,106,135,123,120
55,139,111,133,120,123
54,139,113,133,114,118
54,139,113,130,113,114
55,139,113,129,117,113
55,139,113,129,119,111
55,139,113,130,120,106
54,139,110,132,120,102
54,139,108,134,124,106
54,139,108,134,130,108
55,139,112,136,127,103
55,139,104,137,118,96
56,139,101,137,117,98
54,139,100,137,118,102
54,139,100,136,118,105
55,139,100,135,120,111
54,140,104,134,121,116
54,139,108,132,120,120
54,140,112,132,116,122
55,139,114,132,116,117
55,139,113,132,114,114
55,139,113,132,118,113
54,140,113,132,122,111
54,139,112,133,124,106
54,139,109,133,125,103
55,139,107,134,125,107
54,139,110,134,128,107
54,139,108,135,124,99
55,139,103,136,112,95
54,140,101,136,112,99
54,139,100,137,113,102
54,139,101,137,118,108
54,139,103,136,123,113
54,140,106,135,125,119
54,139,110,133,127,123
55,139,114,132,121,118
54,139,113,131,114,114
54,140,113,130,116,113
55,139,113,130,117,112
54,139,112,130,117,107
54,139,110,131,120,101
54,139,108,132,127,106
54,140,108,134,132,111
55,140,111,137,129,105
54,139,106,138,116,96
54,140,101,138,111,96
55,140,100,138,114,101
54,139,101,137,118,104
54,140,102,136,120,110
54,139,105,135,121,114
54,139,108,133,123,120
54,139,112,131,123,120
55,139,114,131,118,117
54,140,113,131,114,114
54,140,113,131,115,113
54,139,113,131,115,110
54,140,112,132,117,104
54,140,109,132,119,102
54,140,107,133,127,107
54,140,109,133,135,110
55,139,111,136,128,102
54,140,104,136,119,96
54,140,100,137,118,99
54,140,101,137,118,104
55,140,102,136,116,107
54,140,102,136,116,113
54,140,105,135,120,118
54,140,110,133,121,120
55,140,113,133,118,118
55,140,114,131,115,115
54,140,113,130,115,113
54,140,113,131,118,112
54,140,113,131,119,109
54,140,111,132,120,102
54,140,108,133,123,104
54,140,108,134,127,107
55,139,112,135,131,106
55,140,107,137,121,98
54,140,101,137,116,97
55,140,101,137,118,101
54,140,101,137,118,103
55,140,101,136,119,108
54,140,104,135,120,113
55,140,107,134,123,120
54,139,112,131,120,122
54,140,114,131,117,118
54,140,114,131,114,113
55,140,113,131,116,113
54,140,113,131,118,111
54,140,113,132,119,106
55,140,110,132,121,102
54,139,108,134,125,106
55,140,109,134,128,109
56,139,111,135,127,101
54,140,104,137,118,96
54,140,101,137,117,98
54,140,100,137,118,102
54,140,101,137,118,105
54,140,102,136,120,111
54,140,105,135,121,117
54,140,109,134,123,123
54,140,114,131,119,121
54,140,114,131,115,116
54,140,113,131,114,112
55,140,112,130,117,111
54,140,113,131,119,109
54,140,112,131,120,103
54,140,109,132,122,104
54,140,108,133,127,108
55,139,110,134,131,107
54,140,108,136,124,100
54,140,102,137,119,96
55,139,100,138,117,100
55,140,100,138,116,103
54,140,101,137,116,107
54,140,103,136,117,113
55,140,105,133,121,118
54,139,110,132,120,123
55,140,113,131,115,120
54,140,114,130,115,115
54,140,114,130,119,114
54,140,113,132,122,111
54,140,113,133,121,106
54,140,111,134,121,101
55,140,109,134,124,105
54,140,108,134,129,106
55,140,111,136,127,106
54,140,105,136,119,98
54,140,100,136,115,97
55,140,99,137,117,101
54,140,101,137,118,104
54,141,102,136,118,111
55,140,104,136,119,115
54,140,107,134,122,119
54,139,111,132,121,121
55,140,114,131,119,117
54,140,114,130,115,114
55,140,114,131,117,113
55,140,114,131,118,110
54,140,112,131,118,104
54,140,109,131,120,103
54,140,107,132,126,107
55,140,109,134,133,109
54,140,109,135,122,102
55,140,102,137,114,95
54,140,99,137,118,97
54,140,100,138,121,102
54,140,101,137,122,106
55,140,103,136,123,113
54,140,105,134,124,117
55,140,109,133,124,123
54,140,113,131,119,121
54,140,114,130,114,115
54,140,114,131,113,113
54,140,114,131,113,111
54,140,114,132,115,108
54,140,111,133,118,101
55,140,108,133,123,104
54,140,108,134,128,108
54,141,111,135,131,107
54,140,106,136,121,97
54,140,100,136,117,96
54,140,100,137,118,101
54,140,100,137,118,104
54,140,102,136,119,109
54,140,104,136,118,113
54,140,106,135,119,120
54,140,110,133,118,124
55,140,114,132,118,118
55,140,114,131,114,113
54,140,114,130,115,112
54,140,114,130,124,111
54,140,114,130,129,105
54,140,111,132,127,103
54,140,108,134,126,107
54,140,108,136,127,110
54,141,109,136,117,103
54,140,103,138,108,95
54,140,99,137,107,96
54,140,99,136,112,101
54,140,102,135,121,107
54,140,104,135,125,112
54,140,107,134,126,118
54,140,110,134,128,122
55,140,113,132,123,120
55,140,113,132,117,115
54,140,113,132,113,113
54,140,113,132,116,112
54,140,113,131,118,109
54,140,112,132,119,102
54,140,109,132,122,103
54,140,108,133,126,108
54,141,111,134,131,107
54,140,107,136,123,99
