a0,a1,a2,a3,a4,a5
55,135,106,137,108,107
55,135,102,138,113,110
55,135,102,138,118,111
55,135,103,138,121,108
54,134,101,135,121,106
55,134,100,134,123,109
55,134,97,133,127,110
55,135,98,133,127,111
55,135,106,132,125,108
55,134,109,132,121,107
55,134,107,132,119,107
55,134,105,132,119,106
55,134,103,133,120,109
55,134,103,133,118,111
55,134,101,133,118,111
55,133,101,133,115,110
55,135,90,137,113,104
55,134,98,135,114,109
55,134,115,135,118,111
55,134,112,135,121,108
54,134,101,135,121,106
55,134,100,134,123,109
55,134,97,133,127,110
55,135,98,133,127,111
55,135,106,132,125,108
55,134,109,132,121,107
55,134,107,132,119,107
55,134,105,132,119,106
55,134,103,133,120,109
55,134,103,133,118,111
55,134,101,133,118,111
55,133,101,133,115,110
55,134,104,133,114,109
55,134,106,135,114,108
55,134,106,137,115,108
55,133,105,138,119,109
55,133,108,139,121,108
55,133,106,138,122,107
55,133,99,136,124,110
55,132,103,133,128,111
55,133,104,133,127,110
54,133,103,131,125,107
55,132,101,131,122,105
55,132,97,130,120,107
55,133,103,130,122,108
55,133,109,131,115,110
55,132,108,133,113,111
55,133,105,135,113,111
55,133,104,136,115,108
55,133,102,136,115,108
55,134,103,136,117,110
55,133,104,137,122,110
55,133,104,137,125,109
55,133,103,137,126,108
55,133,103,137,126,109
55,133,104,136,129,111
56,133,104,134,123,109
55,133,104,132,115,106
55,133,103,128,114,105
55,133,104,127,119,106
55,133,104,127,122,107
55,133,104,129,123,109
55,133,105,132,121,111
55,133,104,135,121,112
55,132,104,137,118,111
55,133,103,137,114,109
55,133,104,138,111,108
55,132,104,138,112,108
55,133,104,138,112,109
55,133,104,136,117,109
55,133,104,134,124,108
55,133,103,133,128,109
55,132,104,131,131,111
56,131,105,131,130,109
55,131,104,131,126,106
55,132,103,132,123,105
55,132,103,132,121,106
55,132,104,132,118,109
55,131,105,133,118,111
55,132,105,134,123,112
55,132,104,134,117,112
55,132,104,134,111,109
55,132,104,135,110,107
55,132,103,136,112,107
55,133,104,137,115,109
55,133,104,137,119,110
55,132,104,138,123,109
55,132,104,138,125,109
55,132,104,136,126,110
54,132,104,134,124,110
55,132,104,131,124,108
55,132,104,130,124,105
55,133,103,129,123,106
55,133,104,130,120,107
55,133,103,131,118,108
55,133,104,133,120,114
55,133,105,135,120,113
55,133,104,135,117,111
55,133,104,136,114,108
55,132,104,137,112,107
55,133,103,137,116,107
55,133,103,137,118,108
55,133,104,137,119,109
55,133,104,136,120,109
55,133,104,135,122,109
55,133,103,131,126,110
54,133,103,130,126,109
55,133,104,127,125,107
55,133,104,127,125,107
55,133,104,130,122,108
55,133,104,132,119,108
55,133,104,134,120,108
55,133,104,136,119,110
55,133,104,136,118,111
55,133,103,136,114,109
55,133,104,135,113,108
55,133,103,135,113,108
55,133,104,135,116,109
55,133,104,136,118,109
55,133,104,137,121,109
