a0,a1,a2,a3,a4,a5
55,142,104,136,115,113
55,142,104,137,119,112
55,142,104,138,121,110
55,142,104,55,143,104
55,142,105,135,127,108
55,142,106,133,128,107
55,142,105,132,125,102
55,143,103,131,122,100
55,143,103,131,121,101
54,143,104,131,119,103
55,143,103,132,119,108
55,143,105,133,120,114
55,142,104,134,119,117
55,142,105,134,117,115
55,142,104,135,115,111
55,143,103,135,112,111
55,143,103,136,115,113
55,143,104,137,119,114
55,142,104,137,121,112
55,143,104,137,122,108
55,142,105,135,127,108
55,142,106,133,128,107
55,142,105,132,125,102
55,143,103,131,122,100
55,143,103,131,121,101
54,143,104,131,119,103
55,143,103,132,119,108
55,143,105,133,120,114
55,142,104,134,119,117
55,142,105,134,117,115
55,142,104,135,115,111
55,143,103,135,112,111
55,143,103,136,115,113
55,143,104,137,119,114
55,142,104,137,121,112
55,143,104,137,122,108
55,142,104,136,124,108
55,143,104,134,127,107
55,143,105,133,127,103
55,143,104,132,124,100
55,142,103,131,122,100
55,142,103,132,121,101
55,143,104,132,119,106
55,143,104,133,118,111
55,143,104,133,119,115
55,142,103,133,119,115
55,143,104,133,115,114
55,143,104,133,113,114
55,143,105,135,113,115
55,142,104,137,116,112
55,142,103,138,119,110
55,142,103,138,121,108
55,142,104,137,123,107
55,142,104,136,126,107
55,143,105,134,127,106
55,143,105,132,126,103
55,143,103,131,123,100
55,143,102,130,121,101
55,142,103,131,120,104
54,142,104,132,117,109
55,143,105,133,118,112
55,143,104,134,122,116
55,143,103,134,120,115
56,143,104,135,116,112
55,143,103,135,113,111
55,142,104,136,114,113
55,143,104,137,119,114
55,143,105,137,121,113
55,143,105,137,122,109
55,143,104,136,123,107
55,143,103,135,127,107
55,144,104,134,126,104
55,143,103,132,123,100
55,143,102,131,123,100
55,143,103,131,121,102
55,143,103,132,113,105
55,142,105,132,111,110
55,143,105,133,115,115
55,143,105,134,122,116
55,143,103,134,124,114
55,143,102,135,123,111
55,143,103,135,121,112
55,143,104,136,118,114
55,143,104,137,121,113
55,143,103,136,126,111
55,143,104,135,126,110
55,143,105,135,120,109
55,142,105,134,116,107
56,142,103,133,115,102
54,143,103,132,117,97
55,143,103,131,121,99
55,143,104,131,123,103
55,143,104,132,122,106
55,143,104,133,119,110
55,143,103,133,121,117
55,143,104,134,121,119
55,143,105,134,117,114
55,142,103,135,113,110
55,143,103,135,113,112
55,143,104,136,117,113
55,142,104,137,121,112
55,142,105,137,121,110
55,142,105,137,120,109
55,142,104,135,124,108
55,142,105,133,123,105
54,142,104,132,121,100
55,141,103,131,123,97
55,142,102,130,123,100
54,141,104,131,123,107
55,141,105,132,122,111
55,141,105,133,121,114
55,141,104,134,122,114
55,141,104,135,119,112
55,141,103,135,116,112
55,141,103,135,114,113
55,141,103,135,113,114
55,141,104,136,116,115
55,141,105,136,124,112
55,141,105,137,124,108
55,141,104,136,118,106
55,141,104,135,119,105
55,141,104,134,123,103
55,142,103,132,124,100
55,141,103,131,122,101
55,141,103,131,120,103
55,141,103,131,121,106
56,141,104,132,120,111
55,141,104,133,121,116
55,141,104,133,119,116
55,141,104,133,114,113
55,141,103,134,114,111
55,141,103,136,115,112
55,141,104,137,117,114
55,141,105,138,119,114
55,141,104,138,121,110
55,141,104,137,123,108
55,141,103,135,126,107
55,141,105,133,127,106
57,141,105,131,124,103
55,141,103,130,122,99
56,141,104,130,122,99
55,141,103,132,120,101
55,141,103,133,121,108
55,141,105,135,120,118
55,141,105,136,116,114
55,141,101,136,111,108
55,141,100,134,117,113
55,141,102,133,119,116
55,141,105,133,117,115
55,141,106,134,116,114
55,140,105,135,117,112
55,141,105,136,120,109
55,140,105,137,124,107
55,141,105,137,130,106
55,141,104,135,130,104
55,140,103,134,125,101
55,141,102,132,123,99
56,141,103,131,120,101
54,141,103,130,119,104
56,141,104,131,118,110
55,141,105,132,117,115
55,140,104,134,116,115
55,140,103,134,114,113
55,140,103,135,111,112
55,141,104,135,112,114
55,141,104,137,120,114
55,140,104,137,120,113
55,141,104,138,115,111
55,141,104,137,120,107
55,141,104,136,129,107
55,139,104,134,133,106
58,140,105,132,130,103
55,139,103,131,127,98
56,141,103,130,127,100
54,141,103,131,124,102
55,141,104,132,119,108
55,140,105,133,115,115
55,141,105,134,112,117
55,141,103,134,113,114
55,141,102,134,113,112
55,140,103,134,111,111
56,141,105,135,112,113
55,141,105,135,123,113
55,141,104,137,121,112
55,141,104,137,114,108
55,141,104,137,120,107
55,140,104,135,125,107
56,140,106,133,130,106
55,141,105,132,130,103
56,142,104,131,126,102
55,141,104,132,119,101
56,140,103,132,117,102
55,141,102,132,117,108
55,141,104,133,117,114
55,141,104,133,121,118
56,141,104,133,120,115
55,141,104,134,115,112
55,140,103,135,111,113
55,140,104,137,113,113
55,141,103,138,119,111
55,141,103,138,123,111
55,140,104,138,123,109
55,140,104,137,125,107
55,140,105,135,127,107
55,141,106,133,127,104
55,140,105,131,122,100
55,140,103,129,118,99
55,140,102,129,117,101
55,140,102,130,118,104
55,140,102,130,118,109
55,140,102,131,120,115
55,140,103,133,122,118
55,140,106,134,120,117
55,140,106,136,117,113
55,140,103,138,116,112
55,140,103,139,115,112
55,139,105,138,117,111
55,140,109,137,120,110
55,140,107,136,122,109
55,140,103,135,127,108
54,139,101,133,125,105
55,139,100,132,120,102
55,139,99,131,118,99
55,139,101,130,121,100
55,140,104,130,121,102
55,139,105,131,121,106
55,140,104,132,122,112
