a0,a1,a2,a3,a4,a5
55,142,103,133,110,108
55,142,105,133,109,110
55,142,105,132,110,113
55,142,105,132,112,117
55,142,110,133,119,124
55,143,117,136,126,122
54,142,102,138,122,107
55,142,98,137,123,105
55,142,102,136,125,105
55,142,104,136,125,101
54,143,104,135,126,106
55,142,105,135,127,110
55,142,105,134,129,109
55,142,106,133,127,106
55,142,102,134,121,102
55,142,101,133,114,100
55,142,101,133,110,104
55,142,102,133,109,109
55,142,103,132,109,111
55,142,104,132,111,114
55,142,105,132,115,120
56,142,110,133,124,127
55,142,110,137,124,115
55,142,101,137,122,107
55,142,102,137,124,105
55,142,105,137,126,104
55,142,104,136,126,103
55,142,104,135,127,106
55,142,104,135,128,110
55,142,105,134,129,109
55,142,102,133,124,104
55,142,102,133,117,99
55,142,101,133,112,101
55,142,102,133,110,106
55,142,102,133,110,111
55,142,103,133,110,113
55,142,104,133,112,115
55,142,106,133,116,122
55,142,114,136,126,125
55,142,105,137,122,109
56,142,100,137,123,104
56,142,102,136,125,104
55,142,104,135,125,103
55,142,104,134,126,105
55,142,106,135,127,107
55,142,105,134,128,111
55,142,106,133,127,107
55,142,104,134,122,102
55,142,101,133,115,100
55,142,101,133,111,104
55,142,102,133,110,108
55,142,103,133,110,111
55,142,104,133,110,113
55,142,105,133,114,117
56,143,110,134,121,128
55,143,112,136,124,118
55,142,102,137,122,105
56,142,102,137,124,105
56,142,104,136,125,104
55,142,103,135,125,103
55,142,104,134,127,106
55,142,105,134,128,109
55,142,104,134,130,110
55,142,105,134,126,105
55,142,103,134,118,100
55,142,101,134,113,101
55,142,101,134,110,105
55,142,103,133,109,110
55,142,103,132,111,112
55,142,104,132,112,113
55,142,106,132,116,120
55,142,114,134,125,128
56,142,107,136,123,112
55,142,101,136,122,106
55,142,103,136,125,105
55,142,104,137,125,103
55,142,104,136,125,103
55,142,106,135,127,106
55,142,105,135,129,111
54,142,105,134,127,109
55,142,104,133,123,103
55,142,101,133,116,99
55,142,101,133,112,102
55,142,102,133,110,108
55,142,102,133,110,110
55,142,103,133,110,113
55,142,104,133,113,117
55,142,107,132,120,126
54,142,113,135,125,120
55,142,103,137,122,106
55,142,101,137,124,106
55,142,103,137,125,104
55,142,104,136,124,102
55,142,104,135,125,105
55,142,106,134,128,108
55,142,105,133,130,111
55,142,104,133,126,106
55,142,103,134,120,102
55,142,101,134,114,99
54,142,101,134,111,104
55,142,102,134,109,108
55,142,103,133,109,112
55,142,103,133,111,114
55,142,105,132,115,119
56,142,109,134,125,127
57,142,109,136,124,115
55,142,101,137,122,106
55,142,103,137,124,105
55,142,104,137,126,102
56,141,103,136,126,103
55,142,105,136,127,107
55,142,105,135,128,110
55,142,103,133,127,109
55,142,103,133,123,104
55,142,102,132,117,99
55,142,101,132,113,102
55,142,100,132,110,107
55,142,101,133,110,111
55,142,104,133,110,112
55,142,105,133,112,115
55,142,107,133,117,123
55,143,116,136,126,124
55,142,106,137,123,108
55,143,104,137,123,105
55,142,104,137,125,103
55,142,102,136,125,103
53,142,102,135,126,105
55,142,104,135,127,107
55,142,104,135,128,110
55,142,103,134,126,107
55,142,104,133,121,101
55,142,101,133,115,99
55,142,101,133,111,104
55,142,102,133,110,108
55,142,103,133,110,111
55,142,104,132,110,113
55,142,105,132,113,117
55,143,110,134,123,128
55,142,112,136,124,117
55,142,101,137,122,105
55,142,102,137,124,105
55,142,104,136,125,104
55,142,104,136,125,103
55,142,105,135,126,105
55,142,105,135,128,109
55,142,106,134,129,110
55,142,103,134,125,105
55,142,103,133,119,99
55,142,101,133,113,100
55,142,101,133,111,106
55,142,103,133,109,110
55,142,103,133,110,112
55,142,104,133,111,113
55,142,106,133,116,122
56,142,114,135,126,127
55,142,107,137,123,112
56,142,100,137,122,105
57,141,102,137,125,104
55,142,104,136,126,102
56,142,104,136,126,103
55,142,105,135,127,107
55,142,105,134,129,111
55,142,104,132,127,109
54,142,104,133,121,102
55,142,101,132,115,98
55,142,101,132,112,102
55,142,102,132,110,108
55,142,104,132,110,112
55,142,104,133,111,113
55,142,104,133,113,116
55,141,107,134,120,126
55,142,112,137,125,120
54,142,103,138,122,106
55,142,101,137,123,105
55,142,103,136,125,104
54,142,104,135,125,103
55,142,105,134,126,106
55,142,106,134,127,109
55,142,105,134,128,110
55,142,103,134,125,106
55,142,103,134,120,100
55,142,101,134,114,100
55,142,102,134,111,105
55,142,103,133,110,109
55,142,103,133,110,112
55,142,104,132,111,115
55,142,105,133,115,120
55,142,114,134,125,127
55,142,109,136,124,113
55,142,100,137,122,105
54,142,103,137,123,105
56,142,104,135,125,103
55,142,105,134,127,103
55,142,104,134,128,108
55,142,105,134,128,111
55,142,105,134,129,109
55,142,103,134,124,103
55,142,102,134,117,98
55,142,101,133,112,102
55,142,102,133,110,107
55,142,102,133,110,111
55,142,104,132,109,112
55,142,104,132,112,115
55,142,107,133,119,124
55,142,113,135,125,123
56,142,105,137,122,109
55,142,101,137,123,105
55,142,103,137,125,104
55,142,105,137,125,102
55,142,104,136,126,104
55,141,105,135,127,107
55,142,105,134,128,110
55,141,105,133,127,107
55,142,103,133,122,102
55,142,101,133,114,100
55,142,101,132,111,103
55,142,102,132,110,108
55,142,103,133,110,111
55,142,104,133,110,113
55,142,105,133,114,117
55,143,109,133,123,130
55,142,110,137,124,118
55,142,101,138,122,105
55,142,102,137,124,104
53,141,104,136,125,103
55,141,104,136,126,103
55,142,105,135,127,106
55,142,104,134,127,110
55,142,105,134,129,111
55,142,104,132,125,105
55,141,102,133,119,99
55,142,101,133,113,101
55,141,101,133,110,106
55,142,103,133,109,110
55,142,104,133,110,112
55,142,104,132,111,114
55,142,106,133,117,122
55,142,115,135,126,127
55,141,107,136,123,111
55,142,101,137,123,105
56,142,103,137,125,103
55,142,103,136,126,100
55,141,103,135,126,105
55,142,104,135,127,108
