a0,a1,a2,a3,a4,a5
60,148,105,135,125,110
60,148,104,135,124,107
59,148,104,136,126,108
60,148,104,135,129,111
61,148,104,134,129,112
60,148,105,134,125,107
60,148,103,135,119,102
61,148,101,135,116,103
61,148,102,135,111,103
61,148,102,133,111,104
61,148,102,132,113,106
62,148,103,132,113,110
61,148,105,132,116,119
62,147,113,133,124,121
61,147,106,136,120,109
61,147,102,136,119,107
61,148,104,136,121,110
61,147,104,135,122,107
61,148,103,133,126,108
61,148,105,133,130,111
61,148,106,132,131,112
61,148,105,133,130,108
60,147,103,134,124,104
60,148,101,135,118,100
60,148,101,135,115,103
60,148,103,135,113,106
60,148,103,134,109,107
60,148,103,134,110,108
59,148,103,133,113,111
59,149,106,134,118,122
59,147,111,135,120,116
59,148,103,136,118,107
59,149,103,136,121,109
60,148,104,136,125,108
59,148,104,135,124,107
59,148,103,134,127,110
59,148,105,135,127,112
59,148,105,135,129,111
59,148,105,135,130,106
59,147,102,135,124,102
59,148,101,135,116,102
59,148,102,134,112,104
59,148,102,133,110,107
59,148,103,132,108,107
59,148,103,131,109,108
59,148,105,131,115,116
59,147,110,133,123,123
59,148,107,136,122,110
59,148,101,137,120,106
59,148,103,136,123,109
59,147,105,135,124,109
58,148,104,134,125,108
60,148,104,134,126,109
59,148,104,134,128,111
59,147,105,133,129,109
59,148,105,134,125,105
59,148,102,134,119,101
59,148,102,134,116,103
59,148,102,134,114,105
59,148,103,134,110,105
59,148,103,134,109,108
59,147,103,133,111,111
59,148,105,133,117,121
59,148,111,136,123,118
59,148,104,136,120,108
59,148,103,136,121,109
60,146,104,136,123,108
59,148,104,135,123,107
59,148,103,134,124,108
59,148,104,133,127,111
58,148,105,132,130,113
58,148,104,132,128,108
58,147,104,133,124,102
58,148,101,134,117,101
58,148,102,135,114,104
58,148,102,135,112,106
58,148,103,135,110,107
58,147,103,135,109,108
58,148,104,134,111,113
57,148,110,136,120,124
59,148,109,135,122,113
58,148,102,136,119,106
59,148,103,135,122,109
58,148,105,134,123,108
58,148,103,132,124,107
58,148,104,132,127,110
58,148,105,133,129,113
58,147,104,134,132,112
58,147,104,134,126,106
58,148,102,136,119,101
58,148,101,136,115,103
59,148,102,135,113,106
58,148,103,135,111,106
58,148,103,134,110,106
58,148,103,133,110,109
58,148,105,132,114,117
58,148,111,134,121,121
58,148,106,135,120,108
58,147,102,135,122,107
58,148,104,135,122,109
58,147,104,134,122,108
58,147,104,134,124,109
58,148,105,133,128,110
58,148,105,134,131,112
58,147,106,134,129,108
58,147,102,135,123,102
58,148,101,134,117,99
58,148,101,134,115,104
58,148,103,134,113,107
58,148,104,134,110,108
58,148,103,134,111,108
58,148,104,134,113,112
57,148,107,135,118,122
58,147,109,136,120,114
59,148,102,136,119,107
58,148,104,135,123,111
57,147,106,136,124,109
57,147,103,135,124,106
57,148,103,134,125,108
57,148,104,133,128,111
56,148,104,132,129,110
56,148,105,133,127,105
56,148,102,134,122,101
57,148,101,134,115,102
56,148,102,135,113,105
56,148,103,135,110,107
56,148,103,134,108,107
55,148,103,134,107,108
55,148,104,132,113,115
54,148,112,132,126,121
55,147,107,133,124,111
56,148,102,133,121,107
55,148,104,134,123,109
56,148,104,134,125,107
55,148,104,135,123,108
55,148,105,135,124,111
55,148,104,135,128,112
54,148,104,134,132,109
54,147,105,136,126,104
54,148,102,135,120,100
54,147,101,134,115,103
54,148,102,134,113,105
54,148,103,133,111,107
54,147,103,133,110,107
54,148,104,133,111,111
54,148,105,133,116,121
55,148,110,135,122,117
55,148,105,136,119,108
54,148,103,136,120,109
54,146,105,136,124,110
54,148,104,135,124,106
57,148,103,135,128,108
57,148,104,134,127,111
57,148,104,133,129,112
57,147,104,134,129,106
57,147,103,134,123,102
57,148,102,134,115,102
57,148,103,134,113,106
57,148,103,134,112,105
56,147,103,134,111,106
57,147,103,134,109,107
56,147,104,133,111,113
57,147,110,133,122,124
57,147,108,135,122,113
56,147,102,136,118,106
