a0,a1,a2,a3,a4,a5
56,134,108,120,101,102
56,134,108,119,100,106
56,134,106,121,98,109
56,134,104,124,96,118
56,135,98,131,98,119
56,135,97,135,98,116
56,135,97,138,98,113
56,135,98,140,95,109
56,135,99,141,93,105
56,135,101,141,93,103
56,136,104,140,97,100
56,135,104,138,97,96
56,135,105,136,97,97
56,135,107,132,95,99
55,135,108,128,93,102
56,135,108,124,94,107
56,135,107,122,96,110
56,135,105,121,97,113
56,135,104,122,100,116
56,135,101,125,99,116
56,135,99,129,100,118
56,135,98,134,99,117
56,135,97,138,97,116
56,135,97,141,96,111
56,135,99,142,95,107
56,135,100,142,95,104
56,135,103,141,95,103
56,135,105,139,94,98
56,135,104,136,93,95
56,135,106,132,95,97
56,135,107,128,97,99
56,135,108,124,99,104
56,135,108,122,99,108
56,135,106,121,99,111
56,135,104,122,100,114
56,135,102,125,98,117
57,135,100,128,97,118
56,135,98,132,99,118
56,135,98,135,96,116
56,135,98,138,92,113
56,135,98,140,91,109
56,135,99,141,96,106
56,135,101,141,98,103
54,135,105,140,94,101
56,135,105,139,91,97
56,135,104,136,97,96
56,135,106,132,101,99
56,135,108,128,100,102
56,135,108,125,96,106
56,135,106,122,95,109
56,135,105,121,94,112
56,135,104,123,95,116
56,135,102,126,97,117
56,135,100,130,99,118
56,135,98,134,101,117
56,135,98,136,103,116
56,135,97,138,104,112
57,135,98,138,100,108
56,135,100,139,98,105
57,135,103,139,94,102
56,135,105,139,87,99
56,135,104,137,88,95
55,135,105,135,93,97
56,135,107,132,97,99
56,135,109,128,98,103
56,135,107,125,99,108
56,135,106,123,98,111
56,135,104,123,96,113
56,135,103,124,98,116
56,135,101,126,101,117
56,135,99,129,98,118
56,135,99,133,96,117
56,135,98,137,95,115
56,135,98,139,94,110
56,135,99,141,94,106
56,135,100,141,93,103
56,135,104,141,93,101
56,135,105,139,98,98
56,135,104,135,100,95
56,135,106,132,99,98
57,134,108,128,97,100
56,136,108,126,96,105
57,135,107,124,96,109
56,135,105,123,96,112
56,135,103,124,94,115
56,135,102,126,97,117
56,135,100,128,99,118
56,135,99,132,101,118
56,135,98,135,101,117
56,135,97,138,98,113
57,136,98,140,97,109
56,135,100,141,98,105
56,135,102,140,95,104
56,136,105,140,92,100
56,136,104,138,87,96
56,135,104,135,88,96
56,134,106,130,93,99
56,135,107,127,100,102
56,135,107,124,104,107
56,135,106,123,101,110
56,135,105,123,99,114
57,135,103,125,100,117
56,135,102,128,98,117
56,135,99,131,95,118
56,135,98,135,96,117
56,135,98,138,97,116
56,135,98,140,100,111
56,135,99,140,99,107
56,135,100,140,93,103
56,136,103,139,91,102
56,135,104,137,92,99
56,136,104,134,92,96
56,135,106,131,93,98
56,136,107,128,92,100
56,135,108,126,97,105
57,136,107,125,105,108
56,135,105,124,104,111
56,135,104,124,101,114
56,135,102,126,97,116
56,135,101,129,96,118
56,135,99,132,96,118
56,135,98,135,96,117
56,135,98,138,96,114
56,135,98,140,95,109
56,135,99,141,95,105
56,135,101,141,95,103
56,135,104,140,95,101
56,135,103,138,94,97
56,135,104,134,93,97
56,135,107,129,94,99
56,135,108,126,96,102
56,135,108,125,97,105
56,135,106,123,98,109
56,135,104,123,100,113
56,136,103,124,104,115
56,135,102,126,103,117
56,135,100,129,102,119
56,135,99,133,101,118
56,135,98,137,90,116
56,135,97,140,87,112
56,135,99,141,93,108
56,135,100,141,96,104
56,136,103,140,99,102
54,135,104,139,97,100
56,135,104,136,93,96
56,136,105,133,92,98
56,135,107,129,94,99
56,135,108,126,94,103
56,135,107,124,94,107
56,135,105,123,99,110
56,135,104,123,103,115
56,135,103,125,103,117
56,135,101,128,101,118
56,135,99,131,98,118
56,136,99,134,96,116
56,135,98,137,95,114
57,135,98,139,95,110
56,135,99,141,95,106
56,135,101,142,95,103
56,135,104,140,95,101
56,136,104,138,96,98
56,135,104,135,95,96
56,135,106,131,95,98
56,136,107,127,96,101
56,135,107,124,97,106
56,135,106,123,98,109
56,135,105,123,97,111
56,135,104,124,101,115
56,135,102,127,101,118
56,135,100,129,97,118
56,135,99,133,94,117
56,135,98,136,93,116
56,135,98,139,91,113
56,135,98,140,94,108
56,135,100,141,96,104
56,134,102,140,100,103
56,135,104,139,102,100
57,135,104,136,101,97
56,135,105,133,96,97
55,135,107,130,94,99
56,135,107,127,93,102
56,135,107,125,96,106
56,135,106,124,97,110
56,135,104,124,98,114
56,135,103,125,99,117
56,135,101,127,98,118
56,135,99,130,98,118
56,135,98,133,98,117
56,135,98,136,102,116
56,135,98,139,99,111
56,135,99,141,94,107
56,135,100,141,91,103
56,134,103,140,91,101
56,135,104,139,90,99
56,135,104,135,88,95
56,135,106,131,87,98
56,135,107,127,97,100
56,135,107,124,105,104
56,135,107,123,107,108
56,135,106,123,104,112
57,135,104,124,99,115
57,135,102,127,97,117
56,135,100,130,96,118
56,135,99,133,96,117
56,135,98,135,96,116
56,135,98,138,96,113
56,135,99,139,96,109
56,135,100,140,95,105
56,135,101,140,95,104
56,135,104,139,96,100
56,135,104,137,95,97
56,135,105,134,95,97
56,135,106,131,96,99
56,136,108,127,97,102
56,136,107,125,97,106
56,135,106,124,97,109
56,135,104,123,96,112
56,135,103,125,98,116
56,136,102,127,98,117
56,135,100,130,98,118
56,135,99,132,98,117
56,135,98,136,98,115
56,135,97,138,96,111
56,135,99,140,96,108
56,135,100,141,95,104
56,135,103,141,95,103
56,135,105,139,95,99
56,135,104,137,95,96
