a0,a1,a2,a3,a4,a5
55,144,101,135,124,99
55,143,96,134,118,101
55,143,97,135,118,104
54,143,98,136,118,104
55,143,98,137,120,109
55,143,101,138,121,114
55,144,103,137,122,118
55,144,108,135,118,118
55,144,110,134,114,114
55,143,110,132,112,110
55,143,111,130,116,111
55,143,111,129,118,109
55,143,110,129,121,104
55,143,108,129,124,104
55,143,106,132,129,109
55,144,107,135,131,112
55,143,106,136,122,104
56,144,98,136,114,98
55,144,96,136,117,101
55,144,97,136,120,104
55,143,97,136,120,107
55,143,99,137,121,112
55,143,102,136,123,117
55,143,105,135,122,119
55,143,109,134,116,116
55,143,110,132,105,112
55,143,110,131,107,111
55,144,111,131,117,110
55,143,111,131,124,108
55,143,110,132,124,104
55,143,107,133,128,106
55,144,106,134,134,109
55,143,109,134,138,108
55,143,102,135,127,101
55,143,96,135,119,99
55,143,97,135,116,104
53,144,99,136,111,106
55,143,98,136,113,109
55,143,100,136,117,113
55,143,103,136,119,118
55,143,106,135,116,117
55,144,109,135,116,113
55,143,109,133,114,110
55,143,110,132,117,110
55,144,111,132,120,109
55,144,111,131,120,106
55,144,108,131,121,104
55,144,106,130,126,108
55,144,108,130,132,113
55,143,108,132,127,105
55,144,100,135,118,99
55,144,96,136,117,100
55,144,96,138,117,104
55,144,97,138,117,107
55,144,99,138,118,112
55,144,102,138,120,116
55,144,105,136,123,118
55,144,108,134,120,116
55,144,109,132,114,112
55,144,109,131,115,109
55,144,111,130,118,111
55,144,113,130,119,108
55,144,111,131,119,103
55,144,108,133,122,105
55,144,106,134,128,110
54,144,109,135,133,110
55,144,103,136,122,102
55,144,98,136,116,99
55,143,96,136,118,101
55,144,96,137,118,103
55,144,95,136,119,107
55,144,97,136,121,111
55,144,103,134,122,121
56,144,109,134,121,123
55,144,111,133,116,117
55,144,111,133,112,111
55,144,111,133,115,110
55,144,111,133,117,107
55,144,110,133,120,103
55,144,106,132,122,101
55,144,107,131,127,111
55,144,108,131,131,115
55,143,108,133,128,107
55,143,100,134,117,99
55,144,97,135,116,100
55,144,94,136,118,99
55,144,96,137,119,106
55,144,99,137,120,109
56,144,103,137,121,118
55,144,104,136,122,118
55,144,107,134,118,117
55,144,110,131,114,113
55,144,111,130,113,111
55,144,112,129,116,111
55,144,114,129,119,112
55,144,111,131,121,102
55,144,106,133,123,103
55,144,105,134,129,110
55,143,111,135,134,115
55,144,105,137,124,101
55,144,97,137,115,99
55,144,95,136,115,99
55,144,97,136,116,104
55,144,96,136,118,105
55,144,101,136,121,114
55,144,101,135,122,116
55,144,106,134,119,121
55,144,108,133,117,115
55,144,112,132,114,114
55,144,111,131,116,109
55,144,112,131,118,110
55,144,110,132,120,104
55,144,108,132,121,102
55,144,106,132,125,108
55,144,109,133,130,114
55,143,110,135,129,107
55,144,102,136,118,100
55,144,95,136,115,97
55,144,96,135,116,103
55,145,95,134,118,103
55,144,99,134,121,112
55,144,101,134,123,114
55,145,106,135,124,121
54,144,107,135,119,117
55,144,111,135,115,114
55,144,110,135,112,110
55,144,111,134,115,111
55,144,110,132,118,108
55,144,112,131,120,105
55,144,107,131,122,103
55,144,108,131,128,110
56,145,106,132,133,111
55,144,107,133,126,106
55,145,99,135,116,99
55,144,96,137,118,100
55,145,96,138,118,102
55,144,96,138,116,106
55,144,99,138,116,112
55,144,102,136,121,117
55,145,106,134,124,119
55,144,108,133,117,116
55,144,110,131,113,111
55,144,111,130,114,111
55,144,112,131,119,109
55,145,112,131,122,106
55,144,107,132,125,102
55,144,108,132,127,109
55,144,108,134,130,112
55,144,109,135,130,108
55,144,102,137,117,100
55,144,96,136,112,98
55,144,96,135,114,101
55,144,97,134,116,104
55,144,98,134,119,109
55,144,101,134,121,114
55,144,104,134,125,120
56,144,108,133,123,119
55,145,111,133,116,114
55,144,111,134,110,110
55,144,111,133,116,110
55,144,112,133,119,109
55,144,111,132,120,105
55,144,108,132,121,104
55,144,106,133,126,108
55,144,106,133,130,112
55,144,106,135,127,104
55,144,99,135,118,98
55,144,96,136,116,101
55,144,96,136,117,103
55,144,97,136,118,106
55,144,99,136,120,111
55,144,102,135,122,116
55,144,105,135,123,120
55,144,110,133,117,117
55,144,111,131,113,112
55,144,111,131,113,110
55,144,111,131,117,110
55,144,112,131,120,108
55,144,110,132,121,103
55,144,107,133,123,105
55,144,106,134,128,110
55,144,109,135,132,112
55,144,103,136,122,101
54,144,96,136,114,97
56,144,96,136,115,101
55,144,96,135,117,104
55,145,98,135,118,110
55,144,100,135,120,114
55,144,103,134,124,118
