a0,a1,a2,a3,a4,a5
55,149,107,133,114,113
55,149,109,130,121,112
55,149,108,128,122,106
55,149,107,127,126,109
54,150,110,135,113,117
55,150,108,133,112,116
55,150,109,133,114,116
55,150,109,131,119,111
55,150,108,129,122,105
55,150,106,129,125,106
55,150,106,130,129,108
56,149,113,129,132,109
55,152,108,132,121,98
55,150,102,134,114,94
54,149,100,136,116,98
55,150,99,137,116,100
55,150,97,138,116,106
55,150,100,138,119,112
55,149,101,138,122,118
54,149,107,136,122,119
54,150,110,135,113,117
55,150,108,133,112,116
55,150,109,133,114,116
55,150,109,131,119,111
55,150,108,129,122,105
55,150,106,129,125,106
55,150,106,130,129,108
56,149,113,129,132,109
55,152,108,132,121,98
55,150,102,134,114,94
54,149,100,136,116,98
55,150,99,137,116,100
55,150,97,138,116,106
55,150,100,138,119,112
55,149,101,138,122,118
54,149,107,136,122,119
55,150,109,136,118,119
55,149,109,135,114,116
55,150,108,133,116,116
55,150,109,131,119,115
55,149,109,130,118,109
54,149,108,129,120,104
55,150,106,128,124,108
54,148,108,129,131,112
56,149,115,131,128,105
55,149,105,134,119,95
54,149,100,136,116,95
55,149,98,137,117,99
54,149,97,138,116,101
55,149,97,138,119,109
55,149,100,138,121,113
55,149,103,137,123,120
56,149,109,135,121,119
56,150,110,135,117,117
55,149,109,133,115,115
55,149,109,133,118,116
54,149,110,131,120,113
54,149,109,129,119,106
55,149,106,129,121,104
54,149,107,128,126,109
54,150,110,131,131,112
55,148,109,133,123,99
55,150,101,134,115,93
55,149,99,136,117,98
55,150,99,137,119,101
55,149,97,138,120,103
55,149,98,138,120,109
54,149,101,138,118,116
55,150,105,137,120,121
54,150,109,133,118,119
54,149,109,135,115,115
54,150,108,134,115,116
55,150,108,132,116,115
54,150,109,129,121,110
54,149,108,128,126,105
55,149,106,127,125,107
54,149,108,127,131,113
55,148,115,130,130,107
55,149,107,133,116,95
55,149,100,135,110,95
55,149,99,137,113,99
55,148,98,138,118,100
54,149,97,139,124,106
55,148,100,139,127,112
55,149,102,139,128,117
56,149,108,138,123,119
54,147,109,136,113,118
55,148,109,135,110,115
55,148,108,132,111,115
55,149,108,129,105,114
55,148,109,128,105,108
55,148,107,128,123,106
55,148,107,128,138,110
55,149,110,127,143,113
56,147,114,131,133,102
55,148,104,133,121,94
55,148,100,134,124,97
55,147,99,136,124,100
55,148,98,139,117,103
55,147,98,140,110,109
55,148,99,139,108,113
54,148,104,139,116,119
55,147,109,134,122,122
54,148,110,133,112,117
55,148,109,132,118,118
55,147,110,132,130,116
55,147,109,131,123,111
55,148,108,131,117,104
55,148,106,130,117,104
55,147,107,131,126,107
54,148,113,130,135,108
56,148,109,134,127,99
55,148,101,134,116,95
54,148,99,135,112,97
55,148,98,136,111,99
55,148,97,138,115,105
54,148,99,137,122,112
55,148,102,137,127,118
55,149,106,138,124,121
53,149,108,135,122,119
54,148,109,134,118,116
54,148,108,133,121,117
55,147,109,131,124,116
54,148,109,131,118,110
54,147,107,130,111,104
55,147,106,130,113,108
55,147,108,129,123,108
54,147,114,131,125,104
54,148,106,133,120,94
55,147,100,135,122,95
55,148,99,136,123,99
55,148,97,137,123,101
55,148,97,137,123,107
54,148,100,136,122,113
54,148,104,137,121,120
55,146,109,138,115,123
54,147,110,136,111,118
