a0,a1,a2,a3,a4,a5
53,130,99,136,117,102
53,130,100,135,119,102
53,130,102,133,123,102
54,130,101,133,107,13
53,130,103,132,114,116
52,130,117,133,127,121
53,130,103,134,122,105
53,130,98,135,120,101
53,130,103,135,122,103
53,130,104,135,122,103
53,130,104,135,127,107
53,130,105,135,130,111
53,130,104,135,133,115
53,130,103,134,131,114
53,130,105,134,125,109
53,130,103,134,112,104
53,130,104,134,111,108
53,130,106,135,109,109
53,130,104,135,106,108
53,130,104,134,106,108
53,130,103,132,114,116
52,130,117,133,127,121
53,130,103,134,122,105
53,130,98,135,120,101
53,130,103,135,122,103
53,130,104,135,122,103
53,130,104,135,127,107
53,130,105,135,130,111
53,130,104,135,133,115
53,130,103,134,131,114
53,130,105,134,125,109
53,130,103,134,116,104
53,130,103,133,112,106
53,130,103,133,110,108
53,130,104,133,108,109
53,130,105,133,108,107
53,130,104,134,112,111
54,129,107,135,122,124
55,129,112,137,124,112
53,130,100,138,118,101
53,130,100,136,120,102
53,130,102,135,122,103
53,130,104,133,123,105
53,130,105,132,127,109
53,130,105,132,132,113
54,130,105,133,137,116
53,129,104,133,130,112
53,130,104,134,121,107
53,130,102,134,113,105
53,129,103,135,110,105
53,130,104,135,109,109
53,130,106,135,108,109
53,129,105,135,108,108
53,129,104,134,114,113
53,129,113,135,127,121
53,130,105,137,121,107
53,130,98,136,117,101
53,130,101,135,121,103
53,130,104,133,123,102
53,130,103,132,125,105
53,130,104,132,129,111
54,130,105,132,134,116
54,130,106,132,134,115
53,130,105,133,127,109
53,130,104,134,117,105
53,130,104,135,111,106
53,129,103,136,108,107
53,129,101,136,106,107
53,129,103,135,105,108
54,129,105,134,109,111
53,129,109,134,121,124
53,129,112,136,127,117
54,129,101,136,124,101
53,129,97,136,124,101
53,129,102,135,127,103
53,129,105,134,126,104
53,129,105,133,129,108
53,129,107,133,129,113
53,129,105,133,125,116
54,129,104,133,120,112
54,129,104,133,120,106
54,129,102,134,120,104
