a0,a1,a2,a3,a4,a5
54,141,103,134,108,108
53,141,103,134,110,109
54,141,103,135,122,114
54,140,114,136,130,119
54,141,105,137,122,106
53,141,99,137,117,102
54,141,102,135,119,103
54,141,103,134,119,103
54,141,103,133,123,105
53,141,104,132,127,110
54,141,102,133,131,114
53,140,99,133,130,113
54,141,105,134,124,111
53,141,111,134,117,106
53,141,107,134,115,107
53,141,103,134,115,109
54,141,100,134,113,108
53,141,101,134,110,108
53,141,104,134,112,110
53,141,108,133,121,120
55,141,111,136,126,114
53,141,99,137,117,101
53,141,97,136,118,103
53,141,104,135,120,104
53,141,106,134,120,103
53,140,103,133,123,107
53,141,104,132,128,113
54,141,105,130,131,116
54,141,104,132,129,112
53,141,102,132,122,106
53,141,102,134,115,104
53,141,104,135,114,107
53,141,105,135,114,109
54,141,102,135,112,108
53,141,101,134,111,108
53,141,106,135,115,114
53,141,111,136,126,121
54,141,104,138,119,107
53,141,96,137,113,102
53,141,104,135,118,103
53,140,106,134,119,103
54,141,102,132,127,103
53,141,102,131,134,110
53,141,105,131,141,116
53,141,107,132,136,115
53,141,105,134,119,109
53,141,103,135,111,104
54,141,103,135,111,107
53,141,104,136,113,109
53,141,103,136,113,109
53,141,103,135,113,108
53,141,102,135,111,109
53,141,104,135,116,117
54,141,115,136,123,116
53,141,102,136,119,104
54,141,99,135,119,102
53,141,102,134,122,102
53,142,102,133,121,102
53,141,102,132,123,105
54,141,106,133,132,113
53,141,108,134,136,117
54,141,107,135,130,114
54,141,104,135,119,108
53,141,100,135,110,104
53,141,102,135,110,107
53,141,103,134,114,108
53,141,104,134,114,108
53,141,105,133,113,108
53,141,105,133,115,112
53,141,107,132,128,122
54,141,108,135,124,111
53,141,99,136,116,101
53,141,100,136,116,103
54,141,102,136,119,103
54,141,103,135,120,103
54,141,104,134,123,108
53,141,104,132,127,114
53,141,104,132,132,117
53,141,103,132,129,113
53,141,103,133,122,107
53,141,102,133,115,105
53,141,104,134,106,107
54,141,107,135,105,109
54,141,106,135,106,108
54,141,101,135,109,108
53,141,103,136,120,115
54,141,112,136,127,119
54,141,105,137,118,106
53,141,98,136,115,103
52,141,103,135,119,103
53,141,105,133,120,102
53,141,105,132,122,106
53,140,104,132,127,111
53,141,103,132,137,116
54,141,102,134,135,114
54,141,105,134,128,109
53,141,103,134,121,104
53,141,106,135,119,108
54,141,106,135,116,110
54,141,105,136,110,109
53,141,102,136,106,108
54,141,102,135,109,109
54,141,104,133,121,121
53,141,111,133,124,114
53,141,99,133,118,102
53,141,100,133,118,103
53,141,105,134,120,102
54,141,106,134,121,101
54,142,103,134,125,107
54,141,103,134,129,113
53,141,104,134,132,118
53,141,111,134,132,115
53,141,105,134,124,108
54,141,101,134,117,104
53,141,102,134,114,107
54,141,103,135,113,109
53,141,108,135,112,109
54,141,104,135,126,108
53,141,101,135,157,114
54,141,112,136,156,125
54,141,110,139,122,111
53,141,100,139,99,101
54,141,100,138,98,101
55,141,101,136,102,100
53,141,102,133,106,102
53,141,107,131,119,109
53,141,104,131,136,116
53,141,102,131,143,116
53,141,106,133,133,112
54,141,104,135,121,107
53,141,103,136,113,106
54,141,105,137,102,106
54,141,105,137,101,106
54,141,104,136,104,107
53,141,102,135,109,110
53,141,104,134,123,120
53,141,114,135,131,117
54,141,101,136,121,104
53,141,104,135,119,100
53,141,105,134,120,101
53,141,101,133,121,101
53,141,101,132,124,106
54,141,100,132,127,112
54,141,103,133,133,117
54,141,106,133,131,115
53,141,110,134,124,109
53,141,103,135,116,105
53,141,103,135,113,107
54,141,106,135,112,108
54,141,105,135,109,107
53,141,100,134,106,107
53,141,98,134,108,111
53,141,108,134,122,123
53,142,113,136,126,111
54,141,103,136,122,102
53,142,100,136,123,102
54,141,100,134,123,101
53,142,101,133,125,102
53,141,104,132,129,109
53,141,110,132,132,118
53,141,107,133,130,117
53,141,104,134,124,110
53,141,102,135,118,104
54,141,101,136,112,105
54,141,104,135,110,107
53,141,104,134,111,109
53,141,104,132,111,109
53,141,105,132,112,110
53,141,105,132,119,116
53,141,111,136,126,119
53,142,105,138,118,105
54,141,100,138,117,101
54,141,102,136,121,101
54,141,102,135,121,101
51,141,104,133,124,107
53,141,105,132,127,113
54,141,108,131,132,117
53,141,107,132,131,115
54,141,103,133,127,108
54,141,101,134,118,104
54,141,102,135,113,107
53,141,103,135,111,109
54,141,104,135,107,109
53,141,104,135,107,108
54,141,103,134,114,110
54,141,108,133,127,122
53,141,112,136,125,113
53,141,101,136,117,101
53,141,101,135,120,101
53,141,102,134,123,102
53,141,102,133,121,102
53,141,104,132,126,108
54,141,105,132,128,115
53,141,105,133,126,118
53,141,105,134,125,108
53,141,105,134,124,102
53,141,103,135,119,106
53,141,103,136,117,112
54,141,102,135,111,117
53,141,103,135,106,119
53,141,104,134,108,107
53,141,105,134,120,106
53,141,112,134,131,118
54,141,107,136,122,108
54,141,99,135,113,99
55,141,101,135,116,98
53,141,99,134,120,98
54,141,99,133,127,102
53,141,106,133,131,110
54,141,107,133,135,121
54,141,108,132,132,122
53,141,104,133,119,112
53,141,98,133,112,101
53,141,101,133,111,104
54,141,105,134,104,110
53,141,106,134,110,112
54,141,106,135,107,110
53,141,106,135,99,110
53,141,108,134,119,121
53,142,114,136,136,116
53,141,100,137,128,104
53,141,98,136,122,96
53,141,100,134,128,90
53,141,101,134,133,96
54,141,102,133,139,118
53,141,104,132,141,127
54,141,104,132,137,113
53,141,107,133,120,92
53,141,105,133,106,97
53,141,103,133,103,114
53,141,105,134,108,122
53,142,104,134,110,113
53,142,101,134,108,107
53,141,104,134,110,105
53,142,107,134,119,112
54,143,111,134,128,125
53,141,109,136,125,106
54,141,98,137,117,92
54,141,101,135,115,100
53,141,103,134,121,107
54,142,102,133,126,111
53,142,104,132,124,119
53,142,104,132,127,113
54,142,104,132,130,114
53,141,105,132,134,127
53,142,104,133,134,118
53,142,104,134,129,93
53,142,104,135,109,80
53,142,107,135,90,88
53,142,107,136,92,109
53,142,104,136,100,126
54,142,103,136,110,130
54,143,113,137,121,120
54,142,102,136,127,101
53,142,97,135,134,101
53,142,105,134,143,102
53,142,106,133,143,99
52,142,103,133,133,103
53,142,104,133,123,111
53,142,103,133,115,118
53,143,102,132,113,116
53,142,104,132,112,111
54,143,103,133,106,105
53,143,103,134,99,108
53,143,104,135,108,114
53,143,105,136,127,113
53,143,103,137,142,111
54,143,103,136,138,111
53,144,105,135,132,118
54,142,106,136,119,107
54,143,99,135,113,96
53,143,98,133,117,98
54,143,101,132,119,100
53,143,105,132,107,100
54,143,108,132,114,103
53,143,107,134,127,115
53,143,103,135,126,125
53,143,103,135,118,122
53,143,105,135,115,118
53,143,103,135,121,106
53,143,104,134,129,96
54,142,103,134,124,101
53,143,103,133,107,107
53,143,103,133,103,111
53,143,103,133,110,115
53,143,110,134,118,125
54,143,105,135,117,106
53,143,102,136,126,99
54,142,106,136,127,102
53,143,106,136,131,96
53,143,103,134,130,107
53,143,104,134,120,109
54,143,103,133,121,114
54,142,104,131,128,108
54,143,103,133,120,97
54,143,102,133,118,110
54,142,102,133,125,122
53,142,104,134,129,119
54,142,105,135,116,117
53,142,105,135,94,109
54,142,105,134,95,109
53,143,108,134,129,112
53,142,113,136,139,104
53,142,101,136,126,92
53,142,100,136,115,94
53,142,102,136,107,106
54,143,101,134,114,119
53,143,101,132,117,116
53,143,105,130,135,104
53,142,108,129,153,100
53,142,108,130,144,109
54,142,106,133,106,117
54,143,102,135,85,111
53,143,102,136,104,113
53,143,102,136,115,117
53,143,102,135,111,112
53,143,103,134,125,112
53,143,103,133,145,109
53,142,105,133,155,108
53,142,107,136,131,93
53,142,100,137,102,98
53,142,104,137,78,112
53,142,105,135,83,106
54,143,103,134,116,106
54,142,105,132,142,111
54,143,104,131,132,128
54,143,106,131,128,134
53,143,104,130,133,105
53,142,106,132,130,95
53,142,106,135,119,103
54,143,104,137,122,102
53,142,101,138,124,113
53,142,99,137,123,101
53,142,100,135,118,95
53,142,106,134,121,114
54,141,110,135,125,134
54,142,101,135,113,111
53,142,101,134,102,85
54,142,106,133,111,86
53,142,106,133,124,109
54,142,105,133,116,120
53,142,105,134,122,115
53,142,104,134,118,115
54,142,104,133,110,117
53,141,105,132,120,116
54,141,106,133,134,115
53,142,105,134,128,115
53,141,102,135,120,103
53,142,103,135,113,91
53,142,104,134,117,99
54,142,104,134,124,115
53,142,108,133,136,124
53,142,111,135,136,110
54,141,100,136,122,95
53,141,97,136,107,104
53,141,104,135,106,104
54,141,105,135,107,97
53,141,103,134,108,107
53,142,105,133,116,124
53,142,107,132,132,131
53,142,105,133,138,115
53,142,105,133,133,97
53,142,100,133,128,95
53,142,99,135,121,105
53,142,104,135,104,117
53,142,107,136,93,126
53,142,106,135,101,115
54,142,105,134,104,101
53,142,113,135,119,104
54,142,106,137,129,103
53,142,98,137,137,103
53,141,98,136,139,105
54,142,100,134,131,102
53,142,103,131,123,102
54,142,108,131,112,111
53,142,107,131,111,133
53,142,109,132,121,123
53,142,107,136,123,94
53,142,103,138,119,97
53,142,101,141,123,111
54,142,99,141,143,125
53,142,102,140,141,117
53,142,103,138,113,99
53,142,110,137,90,98
53,142,109,138,98,108
51,142,109,138,103,106
54,142,96,138,101,104
53,142,97,135,110,115
54,142,103,133,117,115
53,142,105,132,123,96
53,142,103,133,125,95
53,143,105,134,136,112
54,143,106,136,159,125
54,143,107,136,152,128
53,143,100,136,119,118
