a0,a1,a2,a3,a4,a5
54,141,104,138,126,108
54,142,98,138,118,98
54,142,96,138,117,100
54,142,95,136,118,103
54,142,96,135,117,105
54,141,97,133,120,111
54,141,101,131,125,121
54,142,106,130,129,125
54,142,112,130,127,120
54,142,114,132,122,111
54,141,113,133,118,107
54,142,111,135,115,108
54,142,110,135,115,107
54,141,108,135,116,103
54,141,106,135,115,101
54,141,102,135,120,107
54,141,103,137,127,114
54,141,101,138,122,105
54,141,96,138,116,99
54,141,96,137,119,101
54,141,95,135,120,102
54,142,95,133,120,107
54,141,99,132,123,116
54,141,103,131,127,124
54,142,108,132,126,124
54,142,113,133,123,116
54,142,113,133,118,108
54,142,112,134,117,108
54,142,111,134,116,107
54,142,110,134,115,105
54,142,107,133,113,103
54,142,104,133,116,103
54,141,101,134,123,111
54,141,105,137,130,111
55,142,99,139,121,101
54,142,96,140,117,100
55,142,96,138,118,102
54,142,96,136,118,103
55,142,96,132,120,109
54,142,100,129,126,119
54,142,105,128,130,128
54,141,112,128,127,121
54,142,114,131,119,112
54,142,112,134,114,106
54,142,111,135,115,107
54,142,110,135,118,107
54,142,109,135,117,104
54,142,106,135,115,101
54,142,102,135,117,106
55,141,103,135,125,115
54,141,103,138,123,106
54,142,97,138,117,99
54,142,95,137,119,102
54,142,96,135,120,103
54,142,96,134,119,106
54,142,98,132,122,114
54,142,102,132,127,123
54,142,107,132,128,125
54,141,112,132,123,116
54,142,113,133,118,109
54,142,112,133,114,107
54,142,111,134,116,108
54,142,110,134,117,109
54,142,109,134,114,103
54,142,104,135,115,100
54,142,102,135,121,106
55,142,104,137,128,113
54,142,100,139,122,105
54,142,96,139,117,100
55,142,95,137,118,101
54,142,95,135,119,103
54,142,96,132,121,109
54,142,100,131,123,117
54,142,104,131,129,125
54,142,109,132,127,126
54,142,114,136,121,120
54,142,112,141,114,113
54,142,111,144,113,109
54,142,111,146,115,106
54,142,109,145,118,102
54,142,106,142,118,99
54,142,103,139,119,102
54,143,102,137,126,112
54,143,104,137,125,107
54,142,98,137,117,98
54,142,96,136,117,101
54,142,96,135,118,102
54,142,95,134,117,105
54,142,97,133,119,113
54,142,100,131,127,121
54,142,106,130,131,124
54,142,112,129,125,117
54,142,114,131,119,110
54,142,112,131,116,107
54,142,111,133,117,107
54,142,110,134,117,106
54,142,108,135,116,102
54,143,104,135,114,102
54,142,102,135,118,108
54,142,105,136,128,113
55,142,102,139,122,105
54,143,96,138,117,99
54,143,95,137,119,102
53,141,96,136,118,102
54,143,95,133,119,107
54,143,98,131,122,115
54,142,103,129,128,125
54,142,110,129,128,124
54,142,113,131,124,115
54,142,113,133,117,107
54,142,111,134,116,107
55,143,110,134,116,108
54,143,110,135,115,105
54,143,107,134,114,101
54,143,103,133,116,102
54,142,102,133,124,110
54,142,105,135,127,109
54,143,98,136,117,100
55,143,95,135,116,102
54,142,96,135,119,105
54,143,96,135,119,106
54,143,96,135,121,111
54,142,100,134,126,120
54,143,105,133,130,125
54,142,111,133,126,120
54,142,114,133,121,111
54,143,113,133,115,107
54,143,111,133,115,107
54,142,110,133,116,108
54,143,109,135,115,105
54,143,105,136,115,102
54,143,102,136,120,105
54,142,104,137,129,114
55,142,102,140,123,106
54,142,96,139,116,99
54,142,95,138,116,101
54,142,95,135,116,102
54,142,95,131,119,106
54,142,98,129,124,115
54,142,103,129,130,124
54,142,108,129,130,123
54,142,112,132,122,115
54,142,113,133,118,109
54,142,112,134,118,108
54,142,112,135,117,108
54,142,110,135,115,104
54,142,107,134,113,100
54,142,103,133,115,101
54,142,101,132,120,109
54,142,105,133,124,112
54,142,100,134,120,101
54,142,96,133,120,99
54,142,95,134,121,103
54,142,95,133,119,105
54,142,96,132,120,110
53,142,100,132,124,118
54,142,104,131,127,124
55,142,111,131,125,121
54,143,113,131,121,112
54,142,112,131,117,107
54,142,112,131,116,108
54,142,111,132,117,108
54,142,109,133,116,105
54,142,106,134,115,102
54,142,103,135,117,104
54,142,102,136,126,114
54,140,103,138,124,108
55,142,97,139,117,99
54,141,95,137,118,101
54,142,96,135,119,103
54,142,95,133,119,105
54,142,97,131,122,112
54,142,101,130,126,122
54,142,107,130,128,124
54,142,112,131,124,117
54,142,113,132,117,108
54,142,111,132,116,107
54,142,111,133,117,109
55,142,111,134,117,108
54,142,109,134,115,102
54,142,104,135,115,101
54,142,102,135,122,107
54,143,105,137,128,115
54,142,101,139,119,105
54,142,96,138,114,99
54,142,96,136,119,102
54,142,96,134,121,104
54,142,96,133,120,108
54,142,99,132,124,115
54,142,103,131,130,123
55,142,110,131,129,123
54,142,114,132,121,114
54,142,113,133,114,107
54,142,111,133,114,108
54,142,112,135,115,108
54,142,110,135,114,104
54,142,105,135,114,100
54,142,102,134,119,104
54,142,102,134,127,113
54,143,105,137,127,110
54,142,99,138,118,100
54,142,95,137,115,100
55,142,95,134,115,103
54,142,95,132,120,105
54,142,97,130,125,111
54,142,101,130,127,120
54,142,106,131,128,125
54,142,112,132,124,118
54,142,113,133,119,110
54,142,112,134,116,107
54,142,111,134,117,108
54,142,110,135,117,108
54,142,109,135,115,104
54,142,105,135,115,101
54,142,102,134,119,106
54,143,105,135,129,114
54,142,102,138,123,105
54,142,96,138,117,99
54,142,96,137,118,102
55,142,96,136,119,103
54,142,96,134,120,107
54,142,98,132,123,114
54,142,102,131,128,123
54,142,108,132,127,123
55,142,112,132,123,116
54,142,113,132,117,110
54,142,112,133,114,109
54,142,111,134,116,109
54,142,110,135,117,105
54,142,107,135,115,101
54,142,103,135,117,102
54,142,101,135,123,111
54,142,105,137,128,112
55,142,99,139,120,101
54,142,96,138,118,100
54,142,96,136,119,102
55,142,96,135,118,104
54,142,96,133,120,110
54,142,99,132,123,119
54,142,105,131,127,125
54,142,111,130,123,120
55,142,113,131,118,112
54,142,112,131,116,108
54,142,111,131,119,107
54,142,110,132,119,106
55,142,109,134,117,105
54,142,106,135,116,104
54,142,103,136,118,107
53,142,103,138,127,114
55,142,103,141,124,106
54,142,96,139,117,98
54,142,95,138,118,101
54,142,95,135,119,103
54,142,95,133,119,106
54,142,97,131,122,113
54,143,101,130,127,122
54,142,108,130,129,123
54,142,112,132,122,117
54,142,113,133,117,109
54,142,112,134,116,107
55,142,111,134,117,108
54,142,110,134,117,106
55,142,108,135,116,102
54,142,104,135,116,102
54,142,101,135,121,109
54,142,105,137,127,114
54,142,101,139,120,103
55,142,96,138,116,99
54,142,96,137,118,103
54,142,95,135,120,104
54,142,96,133,121,109
54,143,100,131,124,116
54,142,104,131,128,124
54,141,109,131,128,122
55,142,114,132,121,113
54,142,113,133,115,106
54,142,111,133,115,107
54,142,111,134,117,108
55,142,109,135,116,105
54,142,107,135,115,102
54,142,103,135,118,105
54,142,103,137,125,113
54,142,104,138,126,109
54,142,98,139,118,100
54,142,94,137,116,102
54,142,95,135,118,103
54,142,96,132,120,106
54,141,98,131,123,111
54,142,101,131,126,120
54,142,106,131,128,124
54,142,112,133,125,119
54,142,113,133,118,109
55,142,112,134,115,107
54,142,111,134,116,108
54,142,110,134,117,107
54,142,108,134,115,103
54,142,105,134,116,102
54,142,102,135,121,107
53,142,105,137,128,115
54,142,101,140,122,110
54,142,96,142,117,106
55,142,96,145,119,107
54,142,96,145,117,104
54,143,95,143,118,106
54,142,99,139,123,113
54,142,103,136,129,121
55,143,108,133,127,121
54,142,113,131,120,113
54,142,113,130,115,106
54,142,111,131,116,106
54,142,110,133,117,107
54,142,109,135,118,105
54,142,107,136,117,102
54,142,103,137,118,104
54,143,101,138,122,112
55,142,105,140,125,111
54,142,99,140,118,101
54,142,95,138,117,101
54,142,96,136,119,102
54,142,96,134,119,104
53,142,96,132,121,110
54,142,100,130,125,119
54,142,105,130,128,124
54,142,111,130,125,119
54,142,114,132,119,111
54,142,112,133,115,107
54,142,111,134,116,108
54,142,111,134,118,107
54,142,109,135,117,104
54,143,106,135,116,102
54,142,102,136,119,106
54,141,102,137,127,113
54,143,102,138,123,107
54,142,96,138,117,100
54,142,96,137,119,102
54,142,96,135,119,102
54,141,95,133,119,106
54,142,97,131,123,114
54,142,102,131,127,123
54,142,109,131,128,122
54,143,113,132,124,115
54,142,113,133,117,108
54,142,111,133,114,106
54,143,111,133,114,107
55,142,110,133,115,106
54,142,108,133,116,103
54,142,104,134,115,104
54,142,101,134,121,110
54,142,105,136,129,112
55,142,100,139,123,103
54,142,95,139,119,100
54,143,95,138,117,101
54,142,95,136,117,103
54,142,95,132,120,109
54,142,99,130,124,117
54,142,104,128,129,125
54,142,111,128,127,122
54,142,114,130,121,112
54,142,113,132,115,106
54,142,111,134,115,107
54,142,111,136,117,107
54,142,109,137,117,104
54,143,105,136,115,102
54,142,102,136,118,106
55,142,103,135,127,115
54,143,104,138,125,108
54,142,98,138,117,99
54,142,95,136,118,101
54,142,96,135,119,104
54,142,96,134,118,106
55,142,97,132,120,112
54,142,100,130,125,120
54,142,106,129,129,124
54,142,112,131,125,118
54,142,113,132,119,109
54,142,111,133,117,107
54,142,111,134,117,108
54,142,110,135,117,106
54,142,108,136,115,102
54,142,104,136,116,103
54,142,102,136,119,110
54,143,105,137,127,113
54,141,101,138,121,103
54,142,96,137,117,99
54,141,96,135,120,103
54,142,96,134,120,104
54,142,96,132,120,108
52,142,99,131,123,116
54,142,103,131,128,123
55,142,109,131,128,121
54,142,113,132,122,114
55,142,113,133,116,108
55,142,112,134,117,108
54,142,111,135,117,107
54,142,110,135,114,104
54,143,106,135,114,102
54,142,103,135,117,104
