a0,a1,a2,a3,a4,a5
54,134,105,133,129,118
53,133,107,133,127,114
54,134,106,133,120,106
54,134,103,134,113,101
54,134,102,135,111,103
54,134,104,135,111,106
54,133,104,134,112,107
54,134,103,134,112,107
54,134,104,133,116,113
53,134,108,134,127,125
54,134,108,135,125,115
53,134,100,135,120,103
54,134,101,135,123,102
53,134,104,135,125,103
53,134,103,135,124,103
54,134,104,136,126,109
54,134,105,135,127,116
54,133,104,135,128,117
54,134,104,135,122,111
54,134,104,134,116,103
54,133,103,133,110,101
54,134,103,132,111,105
53,134,104,133,113,107
54,133,104,133,112,108
54,133,103,134,113,108
54,133,104,134,121,115
54,133,112,135,129,123
54,133,105,135,122,109
54,133,100,134,120,103
54,132,101,134,121,103
54,134,104,134,117,103
54,133,105,134,122,105
55,134,105,135,134,111
54,134,104,136,138,118
55,135,106,135,132,115
54,134,104,135,118,108
54,134,103,134,110,101
54,134,103,134,108,102
54,134,104,133,105,105
54,133,104,132,110,107
54,133,104,132,112,108
54,134,104,132,116,111
54,134,106,133,127,124
54,134,112,135,129,118
53,134,101,137,123,104
55,134,100,137,122,103
53,133,103,136,123,103
54,134,103,135,123,104
54,134,104,135,124,107
54,134,104,134,125,113
54,134,105,133,128,116
54,134,106,133,127,112
54,134,105,133,117,104
54,134,103,133,112,101
54,134,104,134,115,104
54,134,103,134,115,107
54,134,103,134,110,107
54,134,104,134,108,108
54,134,104,134,112,114
54,133,111,134,123,124
54,134,106,135,119,111
53,134,100,135,122,103
55,133,102,135,131,104
54,133,103,135,130,103
54,133,103,135,126,103
54,134,104,134,125,108
54,134,104,132,124,116
54,133,104,132,126,118
54,134,106,134,121,110
54,133,103,134,113,102
54,134,102,134,110,102
54,133,103,134,113,105
54,134,104,134,119,108
54,133,104,133,117,108
54,133,104,133,121,110
54,134,104,134,122,119
54,134,113,136,115,120
54,133,102,137,112,106
54,133,99,136,120,103
54,133,102,135,126,104
54,133,103,135,125,103
54,133,104,135,127,106
54,133,106,135,131,112
54,133,105,135,132,118
54,133,106,134,126,113
53,134,105,134,114,105
54,134,103,134,104,103
54,133,103,134,110,105
54,134,104,133,114,106
54,134,103,133,112,106
54,134,103,132,115,107
54,134,104,131,118,112
54,134,107,131,128,125
54,133,108,135,127,115
54,133,101,136,121,104
54,133,101,137,123,104
53,133,103,137,124,103
54,133,103,136,121,103
54,134,105,136,122,108
54,133,105,135,127,115
54,133,103,135,129,117
53,134,107,134,124,111
54,134,104,133,119,103
54,134,103,133,110,101
54,134,104,133,109,105
54,134,104,133,111,107
54,134,103,132,115,107
54,134,104,131,116,109
54,134,104,132,117,116
54,133,110,134,122,123
54,134,106,137,121,110
55,134,100,137,121,104
54,133,102,137,121,104
54,134,103,136,126,103
54,134,103,135,131,105
54,134,105,134,131,111
54,134,106,134,131,117
54,134,104,133,130,115
54,133,106,133,117,108
53,134,103,134,107,102
54,134,103,133,106,102
54,134,103,133,111,105
53,134,104,133,114,107
54,134,104,132,113,107
54,134,104,133,115,111
54,133,105,133,123,124
54,135,112,137,127,119
53,134,102,137,121,104
54,134,99,137,122,103
54,133,102,136,124,103
54,134,104,135,123,103
54,133,105,134,124,108
54,134,105,134,125,114
54,134,105,134,130,117
54,134,104,134,128,113
54,133,105,134,120,104
54,134,102,134,113,102
54,134,103,133,111,104
54,134,103,133,111,107
54,134,104,132,112,107
54,134,104,132,112,107
54,134,105,131,116,114
54,134,108,133,126,126
54,134,106,135,124,112
54,134,98,136,119,103
52,133,102,137,122,103
54,134,105,136,123,103
54,133,103,136,124,105
54,134,105,135,127,110
54,134,105,135,129,117
54,133,107,133,129,117
54,133,104,134,122,109
54,134,103,133,115,102
54,134,103,133,109,102
54,134,104,133,109,105
54,134,103,133,113,108
54,134,104,133,115,108
54,134,104,134,115,109
54,134,104,133,121,117
54,134,109,136,126,122
54,134,104,137,121,108
54,134,100,136,120,103
54,134,102,135,119,103
53,134,103,134,119,104
54,134,104,134,122,107
54,134,105,134,129,113
54,134,105,134,134,119
53,133,107,134,131,114
54,134,106,135,123,106
54,134,103,134,115,100
54,134,103,134,111,103
54,134,104,134,111,106
54,134,105,133,110,107
54,134,103,133,109,107
54,134,103,133,113,111
54,135,106,134,123,124
55,134,108,135,127,117
54,134,100,136,123,106
54,135,100,136,123,104
54,134,102,135,124,104
54,134,103,135,124,105
54,134,104,135,126,110
54,134,104,135,129,115
54,134,106,134,128,117
54,134,105,135,123,111
54,134,104,134,114,103
54,134,103,134,108,100
54,133,104,133,106,102
53,134,104,133,113,106
54,134,103,133,119,106
54,134,104,133,118,108
54,134,105,132,118,116
54,134,110,133,125,125
54,134,106,135,118,111
54,132,99,135,112,103
54,134,102,135,122,105
54,134,103,136,130,103
54,133,103,136,133,106
53,134,105,136,131,112
54,134,105,135,132,117
54,134,103,133,122,117
54,134,106,133,115,108
53,133,103,133,111,100
54,133,103,133,110,101
54,134,103,133,110,104
54,134,105,133,111,106
54,134,105,134,113,107
54,134,104,135,115,110
54,134,103,135,122,123
53,133,112,136,129,119
54,134,102,136,123,106
55,134,100,135,121,104
53,134,102,134,124,104
55,134,103,134,125,104
54,134,104,133,125,107
54,134,105,134,126,113
54,134,105,134,129,117
53,134,107,134,125,112
54,134,106,134,117,105
54,133,103,135,107,100
54,134,102,134,107,103
54,134,103,134,112,105
54,133,104,133,117,106
54,134,103,133,118,108
54,134,104,133,118,114
54,135,109,135,127,126
54,133,108,135,123,113
54,134,100,135,121,104
54,134,102,135,122,104
54,134,103,135,123,104
54,134,103,135,123,105
54,134,104,135,126,110
54,134,105,134,129,116
54,133,107,133,131,117
54,134,103,133,124,109
54,134,103,133,114,101
54,134,103,133,108,100
54,133,103,133,110,104
54,133,103,133,112,106
54,134,103,133,107,107
54,134,104,134,109,109
54,134,106,135,125,121
54,135,111,137,135,122
54,134,103,137,126,108
54,133,98,137,121,104
54,134,101,136,120,104
55,133,104,135,120,103
54,134,104,134,125,106
54,134,105,134,132,112
54,134,105,134,132,119
53,134,104,134,124,115
54,133,104,133,116,106
54,134,103,133,108,99
54,133,103,134,104,102
54,133,103,134,103,106
54,133,104,133,110,107
54,134,104,133,119,107
54,134,104,134,125,113
54,134,107,134,131,125
54,134,110,137,127,115
54,133,99,137,122,104
54,134,100,136,127,104
54,133,103,134,122,104
53,134,103,133,112,103
53,134,103,132,118,109
54,134,105,132,129,116
54,134,107,133,136,120
54,134,106,135,129,111
54,134,103,136,115,101
54,134,102,136,108,99
54,134,104,135,110,103
54,134,104,134,111,106
54,134,103,132,112,106
54,134,103,131,113,108
54,134,105,132,119,117
54,133,112,133,129,125
54,134,105,136,124,111
54,135,99,137,121,103
53,134,102,137,120,103
54,135,103,137,123,103
54,134,103,136,126,106
54,135,106,136,127,111
54,134,105,135,130,118
54,134,106,134,127,115
54,134,105,133,119,107
54,134,104,132,119,102
54,134,104,133,123,103
54,134,103,133,108,104
54,134,102,133,101,105
54,134,103,133,105,106
54,134,104,133,113,110
54,134,106,133,124,122
54,133,112,135,131,120
54,134,102,137,123,106
54,134,100,136,123,104
51,134,102,136,123,104
54,134,104,135,123,103
54,134,104,135,127,107
54,134,105,135,131,114
54,134,105,134,134,118
54,134,105,134,127,113
54,133,104,133,116,104
54,134,102,133,106,100
54,134,103,133,98,102
54,134,104,132,99,106
54,134,104,132,110,107
54,134,104,132,115,108
54,134,104,133,124,115
52,134,111,134,137,126
53,134,109,137,132,114
53,134,98,137,121,103
54,134,102,136,120,103
54,135,102,135,122,103
54,134,103,134,123,104
54,133,105,134,125,109
54,134,105,134,131,117
54,134,104,134,134,117
54,134,103,133,126,110
54,134,104,134,113,102
54,134,104,135,105,100
54,134,103,134,106,104
54,134,103,134,109,107
54,134,103,133,111,107
54,134,104,133,115,108
54,134,104,132,124,117
54,134,114,134,133,123
54,134,105,135,125,109
54,134,100,136,119,103
53,134,102,136,119,103
54,134,103,135,121,103
54,134,103,135,124,106
54,134,105,135,127,112
54,134,105,134,129,118
54,135,103,134,127,114
54,134,105,134,121,106
54,134,102,134,113,100
54,134,102,133,111,102
54,134,103,133,111,106
54,134,104,132,110,107
54,134,103,132,112,107
54,134,105,133,116,111
53,134,107,135,127,126
54,135,110,136,129,118
54,134,100,137,124,104
55,134,101,137,118,103
53,134,103,136,117,103
53,132,104,135,116,104
54,134,104,134,124,108
54,134,104,134,127,114
54,134,105,132,127,118
54,134,107,131,133,113
54,134,106,132,133,105
54,134,104,133,127,101
54,134,103,135,106,102
53,134,102,135,96,105
54,134,103,134,102,106
54,134,104,133,112,109
54,134,105,133,121,118
54,134,112,135,129,124
53,134,104,135,124,110
55,134,99,134,122,102
54,134,102,134,125,103
54,134,104,134,127,104
54,134,104,135,125,107
54,134,105,136,126,111
54,134,105,136,126,117
54,134,103,136,126,117
54,134,106,136,120,109
54,134,103,134,113,101
54,134,103,133,111,103
54,134,104,133,111,106
54,134,104,133,111,107
54,134,104,133,114,107
54,134,103,133,116,110
54,134,104,132,122,120
54,134,110,134,127,119
54,134,103,136,122,106
54,134,100,136,121,104
54,135,102,135,123,103
54,133,103,134,123,102
54,134,104,134,124,107
54,134,105,134,125,113
54,134,104,134,129,118
54,134,107,135,127,113
53,134,105,134,118,106
54,135,102,134,112,102
54,134,103,133,112,104
54,134,104,133,111,107
53,134,104,133,112,107
54,134,104,133,112,107
54,134,105,134,120,113
54,132,108,135,132,124
54,134,108,138,125,112
55,134,99,137,119,103
54,134,102,136,121,104
54,134,104,135,121,104
54,134,103,134,120,104
54,134,103,133,125,109
54,134,104,132,129,116
54,134,106,131,129,117
54,135,105,132,124,110
54,134,104,133,116,102
54,134,103,134,112,103
53,134,104,134,112,106
54,134,103,135,112,107
54,134,104,134,113,108
54,134,104,133,116,110
54,134,104,132,120,119
54,134,112,134,128,122
54,134,104,136,122,107
54,134,100,136,121,103
53,134,103,136,121,103
54,133,103,136,119,102
54,135,103,135,121,106
54,134,105,134,124,112
54,134,104,133,127,119
53,134,104,133,132,116
54,135,105,133,127,107
54,134,104,133,116,101
54,135,103,134,111,103
53,134,104,134,111,106
54,134,104,134,110,108
54,134,104,134,112,107
54,134,103,134,118,112
54,134,107,135,129,123
54,134,108,136,126,116
54,134,101,136,117,103
54,133,101,135,117,105
53,135,103,135,117,104
54,134,103,134,119,104
54,134,104,134,123,107
54,134,105,135,132,114
54,134,106,135,138,118
54,134,107,135,130,111
54,134,104,135,116,105
54,134,103,133,109,103
54,134,104,131,107,105
54,134,105,130,110,107
54,134,104,131,110,107
54,134,103,133,111,106
54,134,104,135,119,111
54,133,109,138,132,125
54,135,105,139,130,113
54,134,100,139,127,105
55,135,102,137,123,104
54,134,103,135,118,102
54,134,102,132,116,104
54,135,104,131,121,110
54,134,106,131,126,117
54,134,107,132,126,115
54,133,105,134,120,108
54,134,103,135,113,101
54,134,102,135,118,102
53,134,103,134,120,106
54,134,104,134,122,108
54,134,104,133,117,107
54,134,104,133,104,109
54,134,104,132,112,121
54,135,112,136,121,120
54,134,104,137,119,107
54,134,99,137,125,101
54,134,101,136,126,100
54,134,102,135,126,105
54,134,105,135,131,111
54,134,105,134,128,113
54,134,104,133,125,118
54,134,105,133,123,114
54,134,105,133,116,105
54,134,102,133,111,100
54,134,103,134,112,103
54,134,104,134,114,105
54,134,104,134,114,106
54,134,104,133,115,107
54,134,104,133,120,114
54,134,111,135,129,126
54,134,109,136,120,113
54,134,99,137,115,102
54,134,101,136,120,104
54,134,103,135,123,105
54,134,103,134,125,105
54,134,104,134,128,109
54,134,105,134,129,116
54,134,104,133,127,118
54,134,103,134,123,109
54,134,104,133,119,102
54,134,103,133,115,101
54,134,104,134,112,104
54,134,104,133,108,106
54,134,104,133,109,107
54,134,104,133,112,108
54,134,105,133,116,117
55,134,110,136,126,123
54,134,104,137,127,108
54,134,99,137,126,104
54,134,102,136,122,104
54,134,103,136,116,102
54,134,103,135,115,107
54,134,105,134,125,113
54,134,105,133,137,118
54,134,107,132,134,114
54,134,106,132,123,106
54,135,103,133,114,99
54,134,102,133,111,101
54,134,104,133,111,105
54,135,105,133,110,107
54,134,104,134,111,107
54,134,103,134,115,112
54,135,108,133,123,124
54,134,110,136,127,117
