a0,a1,a2,a3,a4,a5
55,132,104,134,127,108
55,132,104,132,124,107
55,132,104,131,122,106
55,133,104,131,120,106
55,133,103,130,118,106
55,133,104,130,118,108
55,132,104,132,119,110
55,132,104,133,120,112
55,133,104,133,117,111
55,132,104,135,114,108
55,132,103,136,112,107
55,132,103,137,116,109
55,132,103,137,119,110
55,132,104,137,121,110
55,132,104,136,123,109
55,132,104,135,125,110
55,133,104,134,127,112
56,132,105,132,126,110
55,133,104,132,123,107
55,132,103,132,121,105
55,132,103,132,119,105
55,132,104,132,118,107
56,132,104,132,118,109
55,132,104,132,120,111
55,132,104,133,119,112
55,132,104,133,115,110
55,132,104,135,113,108
55,132,103,136,114,108
55,132,103,136,116,110
55,132,104,137,120,111
55,132,104,137,123,110
55,132,104,137,124,109
55,132,104,136,127,110
54,132,105,134,128,109
54,132,104,133,125,108
55,133,103,132,124,106
55,132,103,131,122,106
55,132,104,132,118,107
55,132,104,132,116,107
55,132,104,132,115,109
55,132,104,132,116,111
55,132,104,132,116,110
55,132,104,132,116,109
55,132,104,134,117,108
55,132,104,136,118,109
55,132,104,137,119,110
55,132,104,138,120,110
55,132,103,139,121,110
55,132,104,138,123,110
55,132,104,136,125,109
55,132,104,133,126,109
55,132,104,131,125,107
55,132,104,130,122,106
55,132,104,130,120,105
55,132,104,131,119,106
55,132,104,132,118,109
55,132,104,132,117,111
55,132,104,132,119,111
54,132,104,132,117,109
55,132,104,134,115,108
55,132,103,136,115,108
55,132,104,138,116,111
55,132,104,139,117,110
55,132,104,139,120,110
55,132,104,138,124,109
55,132,104,137,127,110
55,132,104,134,127,110
57,132,104,132,124,109
55,132,104,130,122,105
55,132,103,128,122,106
55,132,104,129,118,107
55,132,104,130,117,108
55,132,104,132,120,108
55,132,104,134,121,111
55,132,104,134,118,110
55,132,104,135,114,109
55,132,104,136,113,108
55,132,104,136,114,109
55,132,104,137,117,110
55,132,104,137,119,111
55,132,104,136,121,111
55,132,104,136,125,110
55,132,104,136,127,110
55,132,105,135,127,109
55,132,104,134,126,107
56,132,103,132,120,105
55,132,103,130,117,106
55,132,104,129,117,106
55,132,104,129,120,107
55,132,104,130,120,112
55,132,104,132,120,112
55,132,104,133,116,110
55,131,104,135,115,108
55,132,103,137,114,108
55,132,104,138,116,109
55,132,104,139,119,110
55,132,104,139,120,110
55,132,104,138,123,110
55,132,104,136,126,110
55,132,104,134,128,111
55,132,104,132,124,109
55,132,104,131,122,105
55,132,103,130,121,105
55,132,103,130,121,105
55,132,104,131,119,107
55,132,104,131,118,109
55,132,104,132,119,111
55,132,105,132,119,110
55,132,104,134,116,109
55,132,104,135,114,108
55,132,103,136,114,109
55,132,104,137,117,109
55,132,104,138,119,110
55,132,104,138,122,110
55,132,104,137,124,110
55,132,104,136,127,110
54,132,105,134,128,109
54,132,104,133,124,108
55,132,103,131,122,106
55,132,104,131,120,106
55,132,104,131,120,106
55,132,104,131,120,108
55,132,104,132,120,108
55,132,104,133,119,111
55,132,104,133,117,112
55,132,104,134,113,109
55,132,103,135,111,107
55,132,103,136,113,109
55,132,104,137,117,110
55,132,104,138,121,110
