a0,a1,a2,a3,a4,a5
56,142,107,134,127,108
55,142,103,133,122,103
55,142,101,133,115,99
55,142,101,133,111,104
55,142,102,133,109,108
55,142,103,133,108,112
55,142,103,133,109,114
55,142,104,133,113,117
55,142,108,133,122,128
55,142,113,136,125,118
55,142,101,137,122,105
56,142,102,137,124,105
55,142,103,136,126,104
55,142,103,136,126,103
55,142,104,135,127,106
55,142,105,134,128,109
55,142,104,134,130,110
55,142,103,134,125,105
55,142,103,133,119,100
55,142,101,133,113,101
55,142,102,133,109,106
55,142,103,133,109,109
55,142,103,133,108,111
55,142,104,133,110,115
55,142,106,133,116,121
55,141,115,135,126,127
55,142,108,137,124,112
55,142,100,137,122,104
55,142,103,137,125,104
55,142,104,136,126,103
55,142,103,135,127,104
55,142,105,135,128,106
55,142,105,135,128,110
55,142,106,134,127,108
55,142,102,133,123,103
55,142,101,133,116,99
55,142,101,133,111,103
55,142,103,133,109,108
55,142,103,133,108,110
55,142,104,132,109,112
55,142,104,132,113,117
55,142,106,133,122,126
55,143,113,135,126,121
55,142,103,137,122,106
55,142,101,137,123,104
55,142,104,137,126,104
55,142,104,136,126,103
54,141,103,136,127,105
56,142,105,135,128,108
55,142,105,133,130,110
55,142,103,133,126,106
55,142,103,132,121,100
55,142,101,132,114,100
55,142,101,133,110,105
55,142,103,133,109,110
55,142,103,133,108,111
55,142,104,133,110,113
55,142,105,133,114,119
56,142,110,134,125,129
54,142,111,137,124,114
56,142,101,137,122,106
55,142,102,137,124,104
55,142,104,136,126,103
55,142,104,135,126,103
56,142,105,136,127,106
55,142,104,134,129,109
55,143,106,134,129,109
55,142,103,134,124,104
55,142,102,133,117,99
55,142,101,133,112,102
55,142,102,133,109,107
55,142,103,133,109,110
55,142,103,133,109,112
55,142,104,133,111,115
55,142,106,133,118,123
55,143,115,136,126,123
55,142,104,137,122,108
55,142,101,137,123,105
55,143,103,136,125,104
55,142,104,136,125,102
56,142,104,136,126,104
55,142,105,135,128,108
55,142,104,135,130,112
56,143,108,134,129,107
55,142,104,134,122,101
55,142,101,133,114,99
55,142,101,133,111,104
55,142,102,133,109,108
55,142,103,132,108,111
55,142,104,132,110,113
55,142,105,132,112,119
56,142,110,133,122,129
55,142,113,137,125,117
55,142,101,137,123,105
55,142,102,138,124,104
55,142,103,137,126,104
55,142,103,136,126,102
55,142,104,135,127,105
55,142,105,135,128,109
55,142,105,134,129,108
55,142,103,134,126,105
55,142,103,133,119,100
55,142,101,133,113,100
55,142,102,133,109,106
56,142,103,133,109,109
55,142,104,133,109,112
55,142,104,133,110,114
55,142,105,133,116,121
56,142,113,134,125,127
55,142,106,136,123,110
56,142,100,136,123,105
55,142,103,136,126,105
55,142,104,136,126,103
55,142,104,136,126,103
55,142,103,135,127,106
55,142,103,135,129,110
55,142,104,133,128,109
55,142,105,134,123,103
55,142,103,133,115,99
55,142,102,133,111,102
55,142,103,133,109,107
55,142,106,133,109,111
55,142,103,132,108,113
55,142,102,132,111,117
56,142,105,132,121,127
56,142,112,135,126,119
55,143,102,137,123,106
55,142,102,137,125,105
55,142,104,137,126,104
55,142,104,136,126,103
55,142,104,136,127,105
55,142,105,135,128,108
55,142,105,134,129,109
55,142,104,133,126,105
55,142,103,133,120,101
