a0,a1,a2,a3,a4,a5
55,142,114,134,124,129
56,142,108,137,124,114
55,140,100,138,123,104
55,142,102,137,125,104
55,142,104,136,126,102
56,142,104,135,127,103
55,142,105,135,128,107
55,142,105,134,129,110
55,142,104,134,130,109
55,142,102,134,125,103
55,142,102,134,117,99
55,142,101,134,111,102
55,142,102,133,108,107
55,142,103,133,107,111
55,142,104,132,108,113
55,142,104,131,110,115
55,142,106,132,117,123
55,142,114,136,126,123
55,142,104,137,124,107
55,142,101,138,124,104
54,141,103,137,126,104
55,141,104,136,127,103
55,142,104,136,127,105
55,142,105,135,128,107
55,142,105,134,130,110
55,142,106,134,128,107
55,142,104,133,121,101
55,142,101,133,114,99
55,142,101,133,110,104
55,142,103,132,108,109
55,142,103,132,108,112
55,142,104,132,109,113
55,142,105,132,113,118
55,143,110,134,123,127
55,142,111,136,125,116
55,142,101,137,122,105
55,142,102,137,125,104
55,141,103,136,126,103
55,142,104,135,126,104
55,142,105,135,128,105
55,142,104,134,129,109
55,142,106,133,130,111
55,142,103,133,126,106
55,142,103,134,118,99
55,142,101,134,111,100
55,142,102,133,109,106
55,142,102,133,108,111
55,142,104,132,108,113
55,142,104,132,110,113
55,142,106,132,115,120
55,142,112,135,125,128
56,142,107,137,124,111
55,142,100,137,123,103
55,142,102,137,125,103
55,142,104,136,126,104
55,142,104,136,127,104
55,142,105,135,128,106
55,142,104,134,130,111
55,142,106,134,130,108
55,142,104,133,123,102
55,142,101,133,115,98
55,142,101,133,110,102
55,142,103,133,108,108
55,142,103,133,107,111
55,142,103,133,108,112
55,142,104,133,111,117
55,142,109,134,122,129
52,142,114,135,126,121
56,142,103,136,123,106
54,142,101,136,124,103
55,142,103,135,126,103
55,142,103,135,127,104
53,142,104,135,128,106
55,142,105,135,129,108
55,142,105,134,129,108
55,142,106,134,127,104
55,142,103,133,120,100
56,142,101,133,112,100
55,142,102,132,109,105
55,142,103,132,108,110
55,142,103,132,108,112
55,142,104,133,110,114
55,142,105,133,114,120
55,143,112,136,125,128
55,142,108,137,124,112
55,142,100,138,123,104
55,142,102,136,125,105
55,142,104,135,126,103
55,142,103,135,126,103
55,143,104,134,128,107
55,142,105,134,130,110
55,142,103,133,130,108
55,142,103,134,123,104
55,142,102,134,116,99
55,142,102,133,111,103
55,142,102,132,109,108
55,142,103,132,108,111
55,142,103,132,108,112
55,142,104,133,111,115
55,142,107,134,118,124
55,142,113,136,125,123
55,142,104,137,123,107
