a0,a1,a2,a3,a4,a5
55,141,106,131,126,105
54,142,105,130,122,104
55,142,104,130,120,105
55,142,104,130,120,107
55,142,104,132,120,109
55,142,103,133,120,111
55,142,104,134,120,112
54,141,105,134,117,111
55,142,104,134,115,110
55,142,103,135,112,109
55,142,102,137,112,111
55,142,102,138,114,113
55,142,103,138,119,111
54,142,104,139,122,108
55,142,104,138,127,108
55,141,105,136,130,109
55,141,106,134,128,107
54,142,105,131,125,104
55,142,104,128,121,104
55,142,104,127,118,105
55,142,104,127,119,107
55,142,104,129,119,110
55,142,104,131,121,114
55,142,105,134,120,114
55,142,104,136,115,110
55,142,103,137,112,109
55,142,102,138,112,110
55,142,102,139,114,111
55,142,102,139,117,110
55,142,103,138,120,109
55,142,103,136,124,108
55,142,105,135,129,110
54,142,106,133,129,109
55,142,107,131,126,106
54,142,105,130,123,103
55,141,104,129,122,105
55,142,104,130,120,106
55,141,104,131,119,108
55,142,103,133,118,110
55,142,104,134,119,113
54,141,105,134,117,112
55,141,104,135,114,110
55,142,102,136,111,109
54,142,101,137,112,110
55,142,102,137,115,111
55,141,102,137,119,110
55,142,103,136,124,109
55,142,104,136,126,110
54,141,106,135,131,110
55,142,106,134,128,108
55,141,106,132,120,104
54,142,105,131,119,103
55,142,103,131,121,104
55,142,103,131,122,106
55,142,103,132,121,110
55,142,105,132,117,113
55,142,105,132,118,114
55,142,104,134,120,112
55,142,104,135,121,110
55,142,103,137,115,109
55,142,100,139,108,109
55,142,100,139,108,110
55,142,103,139,115,109
55,142,105,138,122,108
55,142,105,135,127,109
55,142,105,132,130,109
54,142,107,129,130,108
55,142,106,129,127,105
55,141,104,130,125,105
55,141,103,132,122,105
54,142,103,133,122,107
55,142,103,133,119,110
55,142,104,132,116,113
55,141,105,132,115,113
54,142,105,133,113,112
55,142,103,135,111,109
55,142,102,137,111,110
55,142,101,138,115,110
55,142,102,139,120,110
55,142,103,139,124,109
55,142,104,137,127,109
55,142,105,135,129,110
55,142,106,133,130,108
55,142,106,131,127,105
55,141,105,130,123,104
55,142,104,130,119,105
55,142,104,131,117,106
55,142,103,132,117,109
55,142,103,133,118,111
55,142,104,134,120,114
55,142,104,135,118,111
55,142,104,135,114,110
55,142,102,136,111,109
55,142,101,137,113,110
55,142,102,137,116,110
54,142,103,138,120,110
55,142,104,137,121,109
54,142,104,136,126,109
55,142,105,134,131,109
54,141,106,132,130,107
55,142,106,130,125,104
55,142,105,131,121,104
55,142,104,131,119,105
55,141,103,132,118,107
55,142,104,133,118,110
55,142,104,134,119,112
54,142,104,133,118,112
55,142,104,134,116,111
55,142,103,134,113,109
55,142,102,135,112,111
55,142,102,136,114,111
55,142,103,137,118,110
55,142,103,137,122,109
55,142,104,137,125,109
55,142,105,136,129,109
55,142,106,135,131,108
55,142,106,133,125,106
55,142,105,131,120,105
54,142,105,131,119,105
55,142,104,131,119,105
55,142,103,132,119,107
55,142,102,132,118,110
55,142,103,132,122,113
54,141,105,132,120,113
55,142,104,134,120,110
55,142,103,135,116,109
55,142,102,137,111,111
55,142,102,139,110,111
55,142,102,139,113,110
55,142,103,139,117,108
55,142,104,136,125,109
55,142,106,133,133,111
55,141,107,131,133,108
55,142,105,130,127,104
55,141,104,129,122,103
55,142,103,130,120,104
55,142,103,130,120,107
55,142,104,132,118,110
55,142,104,134,117,113
55,142,105,135,117,113
55,142,104,135,114,110
55,142,103,136,114,110
55,142,102,136,115,110
55,142,102,137,115,110
55,142,102,137,116,111
55,142,103,138,119,110
54,142,104,137,122,109
55,142,105,136,126,110
55,142,106,134,129,109
55,142,106,132,125,106
54,142,105,130,122,104
55,142,104,129,124,104
54,142,104,130,124,105
54,142,103,131,122,108
55,142,103,133,121,111
55,142,104,134,120,113
54,141,104,135,118,112
55,142,104,135,113,111
55,142,104,136,108,110
54,142,103,137,108,110
55,142,102,137,113,111
55,142,102,138,119,111
55,142,103,138,122,109
55,142,102,136,126,108
54,142,103,135,128,109
55,142,106,133,129,107
55,142,107,131,126,105
55,142,106,131,123,104
55,142,105,130,121,105
55,142,104,131,120,106
55,142,103,132,121,109
55,142,103,132,123,112
55,142,104,133,121,112
55,142,104,134,115,112
54,142,104,135,116,110
55,142,102,136,109,110
55,142,102,138,105,110
55,141,102,138,112,110
55,142,102,138,120,109
54,142,103,137,126,110
55,142,105,136,129,110
55,142,106,134,130,109
55,141,106,132,127,107
54,142,105,129,124,104
55,142,104,128,122,104
55,142,104,129,121,104
55,142,103,130,124,107
55,142,103,133,122,111
55,142,104,134,118,113
54,142,104,135,114,112
55,142,105,136,110,110
55,142,103,136,110,110
55,142,102,136,114,110
55,142,102,137,118,111
55,142,102,137,119,110
55,142,103,137,120,109
54,142,104,136,123,109
55,142,105,135,128,111
55,142,107,134,129,108
55,142,106,132,126,105
55,142,105,131,119,103
54,142,104,131,121,105
55,142,103,131,123,107
54,142,103,132,122,109
54,142,103,133,120,111
55,142,104,133,119,113
54,141,105,134,116,112
55,142,104,135,113,110
55,142,102,136,111,109
55,142,101,137,113,111
55,142,102,138,116,111
55,142,103,138,120,110
55,142,103,137,123,109
54,142,104,136,127,109
55,142,105,134,130,109
55,142,106,133,129,107
54,142,105,131,125,104
54,142,104,131,123,104
55,142,104,130,120,105
55,142,104,130,116,107
55,142,103,131,116,109
55,142,103,132,118,112
55,142,104,133,118,113
55,142,105,134,116,110
55,141,103,135,116,108
55,142,101,136,118,110
55,142,102,137,117,111
54,142,103,138,117,111
55,142,103,138,118,109
55,142,104,137,121,110
55,142,105,136,126,110
55,142,106,134,129,107
55,142,106,132,122,105
53,142,105,131,119,103
55,142,104,130,121,104
55,142,103,130,121,106
55,142,103,131,119,108
55,142,103,132,119,111
55,142,104,133,123,114
54,142,106,134,122,113
55,142,105,135,119,109
55,142,102,136,113,108
54,142,102,136,111,110
55,142,103,137,116,111
55,142,100,138,115,110
55,142,102,137,116,108
55,142,105,136,125,109
55,142,107,135,132,110
55,141,107,133,131,108
55,142,106,132,125,105
55,142,104,131,121,104
54,142,103,130,117,104
55,141,103,131,116,106
55,142,103,132,115,109
54,142,104,133,121,113
55,142,105,133,124,114
55,142,105,134,121,111
55,142,104,135,113,107
55,142,101,136,108,108
54,142,102,137,111,111
55,142,102,137,116,111
55,142,103,137,122,109
54,142,104,137,126,110
