a0,a1,a2,a3,a4,a5
53,134,100,132,119,118
53,134,103,131,126,122
53,135,106,132,125,117
53,134,107,133,53,134
53,134,108,143,85,101
53,134,108,179,6,101
53,134,107,248,31,99
53,134,106,134,121,103
53,134,105,135,118,115
53,134,108,136,118,116
53,134,102,137,112,107
53,134,98,136,110,107
53,134,100,135,115,111
53,134,99,134,121,113
53,134,99,134,121,115
53,134,100,135,120,117
53,134,102,136,124,121
53,135,106,138,127,115
53,135,108,139,122,107
53,134,108,139,119,101
53,134,108,143,85,101
53,134,108,179,6,101
53,134,107,248,31,99
53,134,106,254,121,102
53,134,105,135,118,115
53,134,108,136,118,116
53,134,102,137,112,107
53,134,98,136,110,107
53,134,100,135,115,111
53,134,99,134,121,113
53,134,99,134,121,115
53,134,100,135,120,117
53,134,102,136,124,121
53,135,106,138,127,115
53,135,108,139,122,107
53,134,108,139,119,101
53,134,108,143,85,101
53,134,108,179,6,101
53,134,107,248,31,99
53,134,106,254,121,102
48,127,79,254,167,101
47,130,59,254,168,110
52,135,86,241,169,111
53,135,100,177,150,106
53,134,101,121,136,108
53,134,99,87,126,109
52,134,98,77,119,111
53,134,100,87,119,115
53,134,101,109,121,120
53,134,104,132,126,121
53,134,107,149,128,112
53,134,107,155,127,103
53,134,107,152,126,101
53,134,108,142,127,103
53,134,108,130,128,103
53,135,108,121,123,100
53,134,105,116,118,100
53,134,105,115,123,110
53,134,109,120,131,116
53,134,103,127,121,108
53,134,99,133,113,107
54,134,99,136,112,109
52,135,99,136,112,109
53,134,99,134,113,112
54,134,100,130,116,117
53,134,102,127,122,121
54,134,106,125,122,117
53,135,107,124,120,108
53,134,107,124,123,101
53,135,107,124,129,102
53,135,108,126,131,103
53,134,109,126,126,102
53,134,107,128,121,100
53,134,105,130,117,105
53,134,106,132,121,117
54,133,108,136,121,112
53,135,100,136,116,105
53,134,99,135,113,108
54,134,100,133,115,109
54,134,99,130,114,109
53,134,99,128,117,113
53,134,100,127,122,120
53,134,103,127,128,123
53,134,106,127,128,114
53,134,108,128,124,105
53,134,107,130,120,102
53,134,108,130,118,102
53,134,108,130,121,102
53,134,107,130,122,100
53,134,106,130,120,101
53,134,105,130,119,108
53,134,108,132,124,118
53,134,104,135,120,110
53,133,100,136,115,107
53,134,100,136,115,109
53,134,100,136,115,109
53,134,99,133,114,111
53,135,100,132,114,115
53,134,101,130,121,122
54,135,106,130,124,119
53,134,107,130,123,110
53,134,107,130,120,102
53,134,107,131,124,102
53,134,108,131,128,102
53,134,108,132,126,101
53,134,107,132,120,100
53,135,106,132,121,105
53,135,105,133,127,117
53,134,109,135,125,116
54,134,102,137,114,106
53,134,99,137,111,107
