a0,a1,a2,a3,a4,a5
55,138,103,131,120,101
55,138,103,131,119,103
54,138,104,132,119,106
55,138,104,133,119,110
55,138,104,134,120,115
55,138,104,134,119,115
55,138,104,135,115,113
55,138,104,136,114,111
55,138,104,136,114,111
55,138,104,137,117,112
55,137,104,137,119,112
55,137,103,136,121,109
55,138,104,135,124,108
55,138,104,134,127,108
55,138,105,133,125,106
55,138,103,131,122,102
55,138,103,130,121,101
55,138,103,131,119,103
54,138,104,132,119,106
55,138,104,133,119,110
55,138,104,134,120,115
55,138,104,134,119,115
55,138,104,135,115,113
55,138,104,136,114,111
55,138,104,136,114,111
55,138,104,137,117,112
55,137,104,137,119,112
55,137,103,136,121,109
55,138,104,135,124,108
55,138,104,134,127,108
55,138,105,133,125,106
55,138,103,131,122,102
55,138,103,130,121,101
55,138,104,130,120,103
55,138,104,130,120,104
55,138,104,131,119,106
55,137,104,132,120,111
55,138,104,133,121,116
55,138,104,134,118,115
55,137,104,136,115,112
55,138,104,136,114,112
55,138,104,137,115,113
55,138,104,138,117,112
55,138,104,138,119,111
55,138,103,137,122,108
55,137,104,136,125,107
55,138,104,134,127,106
55,138,103,133,126,105
54,138,104,131,123,102
55,138,104,130,120,102
55,138,104,130,119,102
55,138,104,131,118,104
55,138,103,132,119,108
55,138,104,133,120,114
55,138,104,133,120,115
55,138,104,134,118,115
55,138,104,135,114,112
55,137,104,136,113,114
55,137,104,137,117,114
55,137,104,138,119,111
55,138,103,137,122,108
55,138,103,137,124,107
55,137,104,136,126,108
55,138,104,134,126,107
55,137,104,133,125,103
55,137,103,131,121,101
55,137,103,131,120,102
55,137,103,131,118,102
55,137,103,131,118,106
55,137,104,131,120,112
55,137,105,132,121,116
55,137,104,133,119,115
55,137,104,134,115,112
55,137,104,135,114,111
55,137,104,135,115,112
55,137,104,136,118,113
55,137,104,137,121,112
55,138,104,138,123,109
55,137,104,138,124,107
55,137,104,137,127,107
55,137,104,135,126,105
54,137,104,132,123,101
55,137,103,130,119,101
55,137,103,129,117,103
55,137,104,129,118,106
55,137,104,130,119,108
55,137,104,131,120,113
55,137,104,133,120,116
55,137,104,134,118,114
55,137,104,135,116,112
55,137,104,137,115,112
