a0,a1,a2,a3,a4,a5
55,162,104,136,127,108
55,162,105,134,129,109
55,162,106,131,128,107
55,162,106,130,125,104
55,162,104,134,117,113
55,162,104,135,114,112
55,162,103,136,111,110
55,162,102,137,112,110
55,161,102,137,115,110
55,162,103,137,119,110
55,162,103,137,122,109
55,162,104,135,126,108
55,162,105,133,131,109
55,161,106,131,131,109
56,162,106,131,126,105
55,161,104,130,122,101
55,162,103,131,119,100
55,162,103,132,118,106
55,162,103,133,118,109
55,162,104,134,119,115
55,162,104,134,117,113
55,162,104,135,114,112
55,162,103,136,111,110
55,162,102,137,112,110
55,161,102,137,115,110
55,162,103,137,119,110
55,162,103,137,122,109
55,162,104,135,126,108
55,162,105,133,131,109
55,161,106,131,131,109
56,162,106,131,126,105
55,161,104,130,122,101
55,162,103,131,119,100
55,162,103,132,118,106
55,162,103,133,118,109
55,162,104,134,119,115
55,162,105,135,118,116
55,162,104,135,115,112
55,162,104,135,113,110
55,162,103,136,112,111
55,162,102,137,114,112
55,162,102,137,117,110
55,162,103,137,121,107
55,162,103,136,124,107
55,162,104,134,127,110
55,161,106,132,130,109
56,162,106,130,128,106
55,162,105,129,124,103
55,162,104,130,121,103
56,162,103,131,119,104
55,162,103,132,118,109
55,162,104,134,119,112
55,162,104,135,120,115
55,162,104,136,118,113
56,162,104,136,114,110
55,162,103,136,110,108
55,161,102,137,112,110
55,162,102,137,115,111
55,162,103,138,119,110
55,162,103,137,122,109
55,162,104,136,126,109
55,162,105,135,130,110
55,162,106,133,128,106
55,162,105,131,125,103
55,162,105,130,123,104
55,161,104,129,120,105
55,162,104,130,118,106
55,161,103,131,119,109
55,162,103,133,119,113
55,162,104,134,120,114
55,162,105,135,116,111
55,161,104,135,112,109
55,162,102,136,111,109
55,162,102,136,113,109
55,162,102,137,117,111
55,162,103,138,121,111
55,162,104,137,123,110
55,161,104,136,127,110
55,162,106,134,131,108
56,161,106,132,129,106
55,161,105,130,124,103
54,161,103,130,121,104
55,161,103,131,119,104
55,162,103,132,119,106
55,161,104,133,119,110
55,161,105,134,120,114
55,161,105,135,117,113
56,162,106,135,113,111
55,161,104,135,110,110
55,161,101,135,111,110
55,162,101,135,115,111
55,161,102,136,119,110
55,162,103,136,123,109
55,162,104,136,126,109
55,161,104,135,128,109
55,161,106,134,130,107
55,161,106,133,126,105
55,162,105,132,122,104
55,161,104,131,120,104
55,161,103,131,119,105
55,162,103,131,119,109
55,161,104,132,119,112
55,162,104,133,120,112
55,162,104,134,117,111
55,161,104,134,114,111
55,161,103,136,111,110
56,161,102,137,113,110
55,161,102,137,116,110
55,161,103,138,120,110
55,161,104,137,123,109
55,162,104,136,127,110
55,161,105,134,131,109
55,161,106,133,129,106
55,161,105,131,125,103
55,161,104,130,121,103
55,161,104,130,119,105
55,161,103,130,117,108
55,161,104,131,118,111
55,161,104,133,120,113
55,161,104,134,119,114
55,162,104,135,116,111
55,162,104,136,113,109
55,162,102,137,111,109
55,162,102,138,113,109
55,161,102,138,117,110
55,162,103,138,121,110
55,161,104,137,124,109
55,162,105,136,128,111
55,161,106,134,130,108
55,162,106,131,127,104
56,161,104,128,124,103
55,161,104,127,122,104
55,161,104,129,119,105
55,162,104,131,118,109
55,161,104,134,118,112
55,162,104,136,119,113
55,161,104,136,117,111
55,161,104,136,113,110
55,161,103,136,111,108
55,161,101,135,113,110
55,161,102,136,116,113
55,161,103,136,120,111
55,161,104,136,123,108
