a0,a1,a2,a3,a4,a5
55,162,104,136,122,105
55,163,104,136,127,105
55,163,105,134,129,100
55,163,104,133,126,101
55,150,104,138,114,112
55,151,105,134,142,113
55,151,104,133,149,111
55,151,104,131,149,108
55,151,104,130,144,107
55,151,105,130,138,107
55,151,105,131,131,107
55,151,105,132,127,107
55,150,105,134,125,108
55,151,105,135,121,107
55,151,104,136,109,105
55,151,103,135,99,105
55,150,102,136,91,107
55,151,101,137,89,110
55,151,103,139,93,111
55,151,103,139,102,111
55,150,104,138,114,112
55,151,104,135,128,114
54,150,105,133,142,114
55,150,105,130,149,110
55,151,105,129,147,108
55,151,104,130,142,107
54,151,104,131,135,106
53,151,104,133,129,106
55,151,104,135,125,106
55,151,104,136,124,107
55,151,105,137,118,108
54,151,104,137,105,108
55,151,103,137,93,107
55,151,102,137,87,107
55,151,102,136,89,108
55,151,102,135,96,110
55,151,103,135,107,112
55,151,104,134,119,113
55,151,104,132,135,114
55,151,105,132,147,114
55,151,106,132,149,110
55,151,104,132,146,107
55,151,104,132,140,106
55,150,104,133,133,107
55,151,103,134,127,107
55,151,103,134,124,107
55,151,104,133,122,107
55,151,105,133,114,105
55,151,103,134,102,105
55,151,103,135,89,106
55,151,102,136,86,109
55,151,102,136,92,111
55,151,103,137,101,112
55,151,104,136,112,111
55,151,104,136,126,112
55,151,104,134,142,113
55,151,105,134,148,111
54,150,105,133,147,108
55,150,104,131,143,107
55,151,104,130,136,105
55,151,103,129,128,106
55,151,103,128,125,107
55,151,104,129,125,109
55,151,105,132,122,107
55,151,104,134,110,106
55,150,104,136,98,105
55,150,102,138,90,107
55,150,103,139,87,109
54,150,103,139,93,110
55,151,103,138,104,112
55,150,104,136,117,113
55,151,104,134,133,114
54,150,106,132,144,112
55,150,105,130,148,109
55,150,104,129,146,107
55,150,104,130,141,106
54,150,104,131,134,106
55,150,103,133,129,107
55,151,103,134,126,109
55,150,104,135,123,108
54,151,105,135,116,106
55,150,103,136,103,105
55,151,103,136,93,105
55,150,102,137,88,108
55,150,103,137,89,110
55,150,103,137,97,112
55,150,104,136,109,113
55,150,104,134,123,113
54,151,105,133,139,114
55,150,105,131,149,111
55,150,104,131,148,108
55,150,103,130,144,107
55,150,104,131,138,106
55,150,104,132,131,106
55,150,104,133,127,107
55,150,104,134,125,107
55,150,104,135,121,108
55,150,104,135,110,106
55,150,103,135,99,106
55,150,103,135,90,108
55,150,103,136,88,109
55,150,103,136,93,110
55,150,103,137,102,111
55,150,103,136,115,113
55,150,104,135,130,115
54,150,105,133,144,113
54,151,105,132,148,110
55,150,104,131,145,108
55,150,104,131,141,107
55,150,104,131,134,106
55,150,104,132,129,106
55,150,104,132,127,107
55,150,104,134,125,108
55,150,105,135,119,108
54,150,104,135,107,105
55,150,103,136,93,104
55,150,102,137,87,107
55,150,102,137,90,111
55,150,103,137,96,112
55,150,103,137,106,111
55,150,103,135,118,114
55,150,105,133,134,114
55,150,105,131,148,113
55,151,105,130,150,109
55,150,104,130,146,108
55,150,104,131,139,106
55,150,104,133,131,105
55,150,103,135,127,106
55,150,103,135,125,108
55,150,104,135,123,109
55,151,104,135,112,106
55,151,103,134,101,104
55,150,102,133,89,105
55,150,102,132,87,108
55,150,103,132,93,111
55,150,103,134,102,112
55,150,104,135,113,113
55,150,104,136,126,113
56,150,106,137,141,115
55,151,105,135,148,111
55,150,105,133,146,108
55,150,105,132,143,106
54,150,104,132,137,107
55,149,104,132,131,107
55,150,103,133,127,108
55,150,104,133,123,107
55,150,104,134,117,105
55,150,104,133,109,105
55,150,103,135,97,107
55,150,103,136,90,108
55,150,102,137,88,109
55,150,103,137,94,110
55,150,103,137,105,112
55,150,104,136,118,114
55,150,105,135,133,114
54,151,105,134,144,112
55,150,105,132,146,109
55,150,104,129,145,107
55,150,104,127,141,106
54,151,104,128,135,106
55,151,104,130,129,107
55,150,104,133,125,108
55,151,104,135,124,109
55,151,103,137,116,107
55,150,104,137,104,105
55,151,103,137,92,105
55,151,102,137,87,107
55,151,102,136,89,110
55,150,103,135,98,111
55,151,103,134,110,112
55,150,104,134,122,115
54,149,105,133,136,115
55,150,106,133,148,111
55,150,105,132,148,108
54,150,104,132,145,107
55,150,104,132,138,108
55,150,104,133,131,106
55,150,103,133,127,106
55,150,103,133,124,108
55,150,105,135,122,109
54,150,104,134,113,106
55,151,103,134,103,105
55,150,103,134,91,107
55,150,102,135,87,108
55,150,103,135,90,111
55,150,103,135,99,113
55,150,104,135,113,112
55,150,104,134,129,114
54,150,105,135,143,114
55,151,105,133,150,110
54,150,105,132,147,107
55,150,104,132,141,107
55,151,104,131,134,107
55,150,104,132,129,108
55,150,104,133,126,108
55,150,104,134,125,108
54,150,105,134,117,106
55,151,103,135,107,105
55,150,103,135,95,106
55,150,102,136,88,107
55,150,102,136,88,109
55,150,103,137,95,111
55,150,103,137,106,112
55,150,104,136,120,113
54,150,104,135,137,114
56,150,106,134,147,112
54,150,105,131,149,109
55,150,104,131,145,108
55,151,104,131,138,107
54,150,104,131,130,106
55,150,104,131,128,107
55,150,104,132,126,108
55,150,104,133,124,108
55,150,105,134,114,106
55,151,103,136,101,105
55,151,102,136,91,106
55,151,102,135,88,108
55,150,102,135,92,111
55,150,103,134,102,113
55,150,104,135,116,113
55,150,104,135,128,113
54,150,105,135,136,114
56,150,105,134,143,111
55,150,104,133,143,109
54,150,104,132,141,108
54,150,104,132,135,105
55,151,103,132,130,106
55,150,103,131,126,107
55,151,105,132,126,109
55,151,104,134,122,108
54,150,104,134,109,106
55,150,103,135,95,105
55,150,102,135,88,108
55,150,102,136,90,109
55,150,103,136,97,112
55,151,103,137,106,112
55,150,104,137,116,113
55,150,104,135,132,113
55,151,105,133,146,112
55,150,105,131,149,108
55,151,105,131,148,108
55,150,104,131,139,107
54,150,104,132,126,106
55,150,104,133,118,107
55,151,103,135,113,107
55,151,104,135,113,109
54,151,104,134,108,108
55,151,104,133,106,107
55,150,103,133,104,109
55,151,103,134,109,109
55,151,102,135,116,110
55,151,103,136,121,110
55,151,103,137,126,110
55,151,104,137,130,111
55,151,106,135,133,111
55,151,105,134,132,108
55,150,105,133,127,105
55,151,104,131,124,107
55,151,104,131,119,108
55,151,104,131,120,109
55,151,104,132,126,109
55,151,104,132,130,111
55,151,105,133,127,107
55,151,104,133,115,107
55,151,104,134,105,108
55,151,103,136,93,108
55,151,102,137,88,102
55,151,102,138,97,104
55,151,103,137,111,110
55,151,104,137,119,115
55,151,105,136,130,116
55,150,106,135,142,114
55,150,105,133,148,109
55,151,104,132,139,106
55,150,104,131,132,105
55,151,103,131,126,106
55,150,103,131,121,108
55,151,104,132,119,110
55,151,105,133,118,111
55,151,105,133,113,110
55,151,104,135,108,108
55,151,103,136,105,107
55,151,102,136,107,108
55,150,102,137,111,108
55,151,103,136,117,109
55,151,104,136,124,110
55,150,104,136,130,110
55,150,104,134,134,111
55,151,105,133,134,110
55,150,105,132,129,108
55,151,104,131,125,108
55,150,104,131,120,108
55,150,104,132,117,108
55,150,103,133,115,109
55,150,104,133,118,111
55,151,105,134,120,112
55,150,105,133,114,109
54,151,104,134,110,107
55,150,102,135,107,107
55,151,102,135,110,108
55,151,103,135,116,109
55,151,103,136,121,110
55,151,103,137,124,110
55,150,104,137,129,110
54,151,104,135,132,109
55,151,105,134,129,108
54,151,104,132,126,107
55,151,104,131,125,107
55,151,105,130,122,108
55,151,104,129,121,110
54,151,104,130,120,110
55,151,104,132,121,112
55,151,105,134,116,110
54,151,104,135,109,107
55,150,103,137,105,106
55,150,103,137,107,107
54,150,102,138,112,109
55,150,103,137,116,110
55,151,104,137,122,109
55,151,104,136,127,110
55,151,105,136,135,110
55,150,105,134,136,110
55,151,104,133,128,107
55,151,104,132,122,105
55,151,103,130,119,108
55,151,104,129,119,109
55,151,104,130,119,109
55,151,104,131,119,111
55,151,105,132,120,111
54,151,104,134,117,108
55,151,104,135,112,108
55,150,103,137,109,108
55,150,103,137,109,108
55,150,103,137,112,108
55,150,103,137,119,109
55,150,104,137,124,110
55,150,104,136,128,110
55,151,105,136,131,111
56,150,105,133,131,109
55,150,104,131,130,107
55,149,104,130,127,107
55,150,103,130,122,107
55,150,103,131,119,109
55,150,104,132,117,110
55,150,104,133,119,111
55,150,104,133,116,109
55,150,104,133,108,108
55,150,103,132,107,106
55,150,103,132,111,107
55,150,103,133,114,108
55,150,103,136,118,109
55,150,103,137,124,109
55,150,103,138,127,109
55,150,104,138,130,110
54,149,106,135,132,110
55,150,105,134,129,108
55,150,104,132,126,106
54,150,103,131,121,108
54,150,104,131,118,110
55,150,104,133,117,110
55,150,104,134,116,109
55,150,103,135,116,110
55,150,103,134,116,107
55,150,103,133,116,108
55,150,104,133,113,109
55,150,103,134,111,108
55,150,103,135,114,107
55,150,103,136,120,108
55,150,103,138,123,109
55,150,104,138,125,110
55,150,104,137,131,110
55,150,106,135,130,110
55,150,105,132,128,109
55,150,104,130,125,109
55,150,104,129,121,108
55,150,104,130,119,107
55,150,104,131,120,108
55,151,103,132,119,109
55,150,104,131,116,109
54,150,104,132,112,108
55,151,104,134,111,107
55,150,103,135,111,108
55,150,103,138,112,110
55,150,103,140,117,110
54,151,103,140,122,109
55,151,103,139,124,108
55,151,103,137,128,109
55,151,103,133,131,109
54,150,105,132,128,109
55,150,105,130,125,107
55,150,104,129,123,107
55,150,104,130,119,107
55,150,103,131,118,108
55,150,104,132,120,109
55,150,104,134,121,112
55,150,105,135,117,111
55,150,104,135,113,109
55,150,103,135,110,108
55,150,103,136,110,108
55,150,103,137,114,109
55,150,103,138,118,109
55,150,103,137,121,108
55,150,103,136,125,109
55,151,105,135,130,110
55,150,106,132,132,110
55,150,105,131,127,107
55,150,104,130,125,107
54,150,104,130,122,109
55,150,104,131,119,108
55,151,104,132,117,108
55,150,104,133,118,109
55,150,104,134,120,110
55,149,105,135,118,109
55,150,104,135,111,107
55,150,102,135,109,106
55,150,102,135,112,108
55,150,103,136,117,109
55,150,103,136,119,110
55,150,104,136,123,110
55,150,104,135,126,110
55,149,104,135,130,111
55,150,105,134,130,109
55,150,104,133,128,106
55,150,104,131,123,107
55,150,104,131,119,108
55,150,104,131,119,109
55,150,104,132,118,110
55,150,104,132,119,111
55,150,104,134,116,110
55,150,104,134,112,108
55,150,103,135,109,107
55,150,103,136,109,108
54,150,103,137,112,108
55,150,103,137,119,108
55,150,103,137,126,111
55,150,105,138,129,111
55,150,104,137,132,111
55,150,104,136,129,110
56,150,104,133,126,107
55,150,104,132,122,107
55,150,104,131,120,107
55,150,104,131,118,107
55,151,103,131,118,109
55,150,104,132,119,110
55,150,104,133,120,110
55,151,105,134,119,109
55,150,104,135,115,108
55,150,103,135,111,108
55,150,103,135,112,109
55,150,103,136,115,108
55,150,103,136,119,109
55,150,103,137,121,109
55,150,104,138,124,110
55,151,105,136,130,110
54,152,104,135,130,109
55,150,104,132,127,107
55,150,104,129,124,107
55,150,104,128,121,108
55,150,104,129,119,109
55,151,104,131,120,109
55,151,104,133,120,111
55,151,105,135,119,112
54,151,103,137,114,109
55,150,103,136,111,107
55,150,103,137,107,107
55,150,103,137,111,108
55,150,103,137,117,109
55,150,103,137,122,110
55,150,104,137,125,110
55,150,104,137,127,111
56,151,105,134,128,111
55,151,105,132,130,108
55,150,104,131,127,107
55,150,105,130,122,108
55,150,104,130,117,107
55,150,103,130,117,108
55,150,103,130,119,109
55,151,104,131,121,110
54,150,104,131,119,110
55,151,105,133,114,109
55,150,104,136,112,108
55,150,103,138,112,109
55,150,103,139,113,108
55,150,102,139,117,108
55,151,103,138,123,109
55,150,104,137,126,110
55,150,104,134,128,111
55,150,104,133,127,110
55,151,104,130,123,106
55,150,104,129,122,106
55,150,104,129,122,107
55,150,104,130,121,108
55,150,103,132,120,109
55,151,104,133,122,110
55,150,104,134,122,111
55,149,105,135,115,110
54,150,104,135,111,108
55,150,103,136,110,109
55,150,102,137,111,109
